Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Julius Randle,LAL,$6700,3,$7100,2,$32,3,$12350,3,$13400,2
Thomas Robinson,LAL,$3700,13,$3000,15,$10,11,$6350,14,$6000,14
Marreese Speights,LAC,$4200,11,$4200,11,$10,11,$7700,11,$8400,11
Brandon Bass,LAC,$3500,16,$3000,15,$10,11,$5000,17,$6000,14
Terrence Jones,NOP,$5100,7,$6600,5,$16,9,$9050,9,$12300,5
Anthony Davis,NOP,$11500,1,$11400,1,$55,1,$22850,1,$20400,1
Taj Gibson,CHI,$4800,8,$5500,8,$18,6,$10750,7,$10900,8
Bobby Portis,CHI,$3500,16,$3000,15,$10,11,$5800,16,$6000,14
LaMarcus Aldridge,SAS,$7300,2,$6900,3,$33,2,$13100,2,$12900,3
David Lee,SAS,$3500,16,$3900,12,$10,11,$6200,15,$7700,12
Marquese Chriss,PHO,$3900,12,$3400,13,$10,11,$5000,17,$6700,13
Jared Dudley,PHO,$3500,16,$3000,15,$10,11,$6550,13,$6000,14
Ersan Ilyasova,PHI,$5900,5,$6700,4,$22,5,$10750,7,$12600,4
Nerlens Noel,PHI,$4700,9,$5500,8,$12,10,$8050,10,$10900,8
Markieff Morris,WAS,$5700,6,$6000,6,$18,6,$11650,4,$11900,6
Jason Smith,WAS,$3600,14,$3000,15,$10,11,$5000,17,$6000,14
Serge Ibaka,ORL,$6500,4,$5700,7,$29,4,$11050,5,$11200,7
Derrick Favors,UTA,$4700,9,$4800,10,$17,8,$10800,6,$9500,10
Trey Lyles,UTA,$3600,14,$3100,14,$10,11,$7600,12,$6000,14
