Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Derrick Williams,MIA,$3500,17,$3000,19,$10,15,$6750,15,$6000,18
Luke Babbitt,MIA,$3500,17,$3000,19,$10,15,$5000,22,$6000,18
Marvin Williams,CHA,$4400,9,$4400,7,$17,7,$9100,9,$8700,7
Frank Kaminsky,CHA,$4200,10,$3700,13,$13,11,$7900,11,$7300,13
Amir Johnson,BOS,$4100,12,$4000,9,$10,15,$6400,16,$7800,9
Jonas Jerebko,BOS,$3500,17,$3000,19,$10,15,$5000,22,$6000,18
Kevin Love,CLE,$8300,1,$8200,1,$38,1,$16900,1,$15100,1
Channing Frye,CLE,$3500,17,$3500,15,$11,13,$7100,14,$7000,15
Domantas Sabonis,OKC,$3500,17,$3000,19,$10,15,$5700,18,$6000,18
Enes Kanter,OKC,$5400,5,$5100,4,$15,9,$10100,5,$10100,4
JaMychal Green,MEM,$4800,7,$4600,6,$16,8,$9400,7,$9100,6
Zach Randolph,MEM,$5600,3,$5200,3,$18,5,$10000,6,$10200,3
Pascal Siakam,TOR,$3500,17,$3000,19,$10,15,$5000,22,$6000,18
Patrick Patterson,TOR,$4100,12,$4000,9,$12,12,$7900,11,$7800,9
Marquese Chriss,PHO,$3600,16,$3100,18,$10,15,$5050,21,$6000,18
Jared Dudley,PHO,$3500,17,$3300,16,$10,15,$7550,13,$6400,16
Ersan Ilyasova,PHI,$5500,4,$4900,5,$18,5,$9350,8,$9800,5
Richaun Holmes,PHI,$3700,15,$3800,12,$10,15,$5550,20,$7400,12
Derrick Favors,UTA,$4600,8,$3900,11,$19,4,$11650,3,$7700,11
Boris Diaw,UTA,$3500,17,$3000,19,$10,15,$5650,19,$6000,18
Dirk Nowitzki,DAL,$5400,5,$4300,8,$20,3,$11000,4,$8400,8
Dwight Powell,DAL,$4200,10,$3700,13,$14,10,$8250,10,$7300,13
Julius Randle,LAL,$6600,2,$6500,2,$25,2,$12500,2,$12400,2
Thomas Robinson,LAL,$3800,14,$3200,17,$11,13,$6200,17,$6300,17
