Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Anthony Davis,NOP,$10900,1,$11300,1,$55,1,$20550,1,$20100,1
Terrence Jones,NOP,$4500,8,$4700,8,$12,9,$8550,8,$9200,8
Jabari Parker,MIL,$6100,4,$5900,4,$26,5,$11950,5,$11600,4
John Henson,MIL,$3500,12,$3000,11,$10,11,$6200,14,$6000,10
Taj Gibson,CHI,$5800,5,$5900,4,$20,6,$7600,10,$11600,4
Nikola Mirotic,CHI,$4300,9,$4500,9,$19,7,$11050,6,$8800,9
Luke Babbitt,MIA,$3600,10,$3100,10,$10,11,$5000,15,$6000,10
Derrick Williams,MIA,$3500,12,$3000,11,$10,11,$7500,11,$6000,10
Draymond Green,GSW,$8400,2,$7800,2,$39,2,$16500,2,$14300,2
David West,GSW,$3600,10,$3000,11,$10,11,$6400,13,$6000,10
Nikola Jokic,DEN,$5400,6,$5500,6,$27,3,$14050,3,$10900,6
Kenneth Faried,DEN,$5100,7,$4800,7,$18,8,$9500,7,$9400,7
Julius Randle,LAL,$6200,3,$6800,3,$27,3,$12650,4,$12700,3
Thomas Robinson,LAL,$3500,12,$3000,11,$10,11,$6900,12,$6000,10
Anthony Tolliver,SAC,$3500,12,$3000,11,$10,11,$5000,15,$6000,10
Omri Casspi,SAC,$3500,12,$3000,11,$12,9,$8300,9,$6000,10
