Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Noah Vonleh,POR,$3500,8,$3000,7,$10,6,$5000,11,$6000,7
Meyers Leonard,POR,$3500,8,$3000,7,$10,6,$5800,9,$6000,7
Domantas Sabonis,OKC,$3500,8,$3000,7,$10,6,$5250,10,$6000,7
Taj Gibson,OKC,$4200,5,$3900,5,$14,4,$9400,4,$7700,5
Julius Randle,LAL,$6200,2,$6100,2,$26,2,$13300,1,$12000,2
Larry Nance,LAL,$4000,6,$3600,6,$10,6,$7850,6,$7000,6
Dirk Nowitzki,DAL,$6000,3,$5800,3,$20,3,$12500,2,$11600,3
Dwight Powell,DAL,$3500,8,$3000,7,$10,6,$6000,8,$6000,7
Markieff Morris,WAS,$6600,1,$6500,1,$29,1,$12150,3,$12300,1
Jason Smith,WAS,$3600,7,$3000,7,$10,6,$5000,11,$6000,7
Marquese Chriss,PHO,$4500,4,$4700,4,$11,5,$7950,5,$9200,4
Jared Dudley,PHO,$3500,8,$3000,7,$10,6,$6650,7,$6000,7
