Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Dwight Powell,DAL,$3600,13,$3600,12,$10,11,,,$7100,12
Frank Kaminsky,CHA,$4500,8,$5000,7,$17,9,,,$9800,7
Jabari Parker,MIL,$6400,4,$6100,4,$28,4,,,$12000,4
Thon Maker,MIL,$3500,14,$3000,14,$10,11,,,$6000,14
Trevor Booker,BKN,$5900,6,$6000,5,$22,6,,,$11900,5
Luis Scola,BKN,$3500,14,$3000,14,$10,11,,,$6000,14
Blake Griffin,LAC,$9000,1,$8700,1,$41,1,,,$16000,1
Marreese Speights,LAC,$3500,14,$3800,11,$10,11,,,$7400,11
Kevin Love,CLE,$8300,2,$8000,2,$39,2,,,$14700,2
Serge Ibaka,ORL,$6300,5,$5900,6,$25,5,,,$11600,6
Arinze Onuaku,ORL,$3500,14,$3000,14,$10,11,,,$6000,14
JaMychal Green,MEM,$4400,9,$4500,10,$16,10,,,$8800,10
Zach Randolph,MEM,$5400,7,$5000,7,$22,6,,,$9800,7
Luke Babbitt,MIA,$3800,12,$3000,14,$10,11,,,$6000,14
Derrick Williams,MIA,$4000,11,$3000,14,$10,11,,,$6000,14
Boris Diaw,UTA,$3500,14,$3000,14,$10,11,,,$6000,14
Joel Bolomboy,UTA,$3500,14,$3000,14,$10,11,,,$6000,14
Ryan Anderson,HOU,$4400,9,$4600,9,$19,8,,,$9100,9
Montrezl Harrell,HOU,$3500,14,$3300,13,$10,11,,,$6400,13
Draymond Green,GSW,$7700,3,$7900,3,$36,3,,,$14700,2
David West,GSW,$3500,14,$3000,14,$10,11,,,$6000,14
