Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Nikola Mirotic,CHI,$5800,10,$6300,6,$20,9,$10350,11,,
Bobby Portis,CHI,$3800,18,$4000,17,$10,15,$9300,14,,
Andrew Nicholson,BKN,$3500,23,$3000,22,$10,15,$5000,23,,
Quincy Acy,BKN,$3500,23,$3000,22,$10,15,$5000,23,,
Amir Johnson,BOS,$3800,18,$3800,18,$10,15,$8150,16,,
Jonas Jerebko,BOS,$3500,23,$3000,22,$10,15,$5000,23,,
Marvin Williams,CHA,$6100,8,$6100,8,$24,7,$11900,6,,
Frank Kaminsky,CHA,$5100,13,$5000,13,$20,9,$11750,7,,
Thaddeus Young,IND,$4900,14,$5000,13,$15,13,$9650,12,,
Kevin Seraphin,IND,$3600,20,$3000,22,$10,15,$5000,23,,
Aaron Gordon,ORL,$6300,7,$6600,4,$24,7,$10550,10,,
James Johnson,MIA,$6400,6,$6600,4,$26,6,$10800,9,$12300,4
Udonis Haslem,MIA,$3500,23,$3000,22,$10,15,$5000,23,$6000,15
Markieff Morris,WAS,$5400,11,$4900,15,$19,12,$11100,8,$9700,10
Jason Smith,WAS,$4000,15,$4100,16,$10,15,$5100,22,$8100,11
Dario Saric,PHI,$6800,5,$6100,8,$34,4,$13650,5,$12000,6
Richaun Holmes,PHI,$6100,8,$6000,10,$20,9,$9050,15,$11900,7
Blake Griffin,LAC,$9200,2,$7800,2,$43,2,$15150,3,$14300,2
Marreese Speights,LAC,$3500,23,$3300,21,$10,15,$5250,21,$6400,14
LaMarcus Aldridge,SAS,$6900,4,$6200,7,$29,5,$13700,4,$12300,4
David Lee,SAS,$4000,15,$5100,12,$10,15,$7550,17,$10100,9
Boris Diaw,UTA,$3600,20,$3000,22,$10,15,$5000,23,$6000,15
Trey Lyles,UTA,$3500,23,$3000,22,$10,15,$5850,20,$6000,15
Al-Farouq Aminu,POR,$5400,11,$5400,11,$14,14,$9450,13,$10600,8
Noah Vonleh,POR,$3600,20,$3700,19,$10,15,$5000,23,$7300,12
Anthony Davis,NOP,$11300,1,$10400,1,$55,1,$22000,1,$18600,1
Donatas Motiejunas,NOP,$3500,23,$3000,22,$10,15,$6700,18,$6000,15
Draymond Green,GSW,$7100,3,$7400,3,$36,3,$16100,2,$14000,3
David West,GSW,$3900,17,$3700,19,$10,15,$6450,19,$7300,12
