Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Willie Cauley-Stein,SAC,$6200,8,$6100,8,$18,12,$9050,14,,
Anthony Tolliver,SAC,$3700,21,$3400,19,$10,17,$5300,25,,
Taj Gibson,OKC,$4200,15,$4400,14,$14,14,$9150,13,,
Domantas Sabonis,OKC,$3500,24,$3000,24,$10,17,$5600,24,,
Noah Vonleh,POR,$3600,22,$3100,21,$10,17,$5000,29,,
Jake Layman,POR,$3500,24,$3000,24,$10,17,$5000,29,,
Paul Millsap,ATL,$7300,5,$7300,5,$36,5,$15950,3,,
Kris Humphries,ATL,$3500,24,$3000,24,$10,17,$5200,26,,
Markieff Morris,WAS,$6100,9,$6100,8,$25,8,$11500,7,$12000,7
Jason Smith,WAS,$3500,24,$3000,24,$10,17,$5050,28,$6000,17
Marvin Williams,CHA,$6600,7,$6500,6,$24,9,$11300,9,$12300,5
Frank Kaminsky,CHA,$5700,10,$5500,10,$26,7,$11500,7,$10900,8
Kevin Love,CLE,$7800,4,$7600,4,$40,3,$15850,4,$14000,4
Derrick Williams,CLE,$3500,24,$3000,24,$10,17,$7250,19,$6000,17
Blake Griffin,LAC,$8600,2,$8000,2,$43,2,$14800,5,$14700,2
Brandon Bass,LAC,$3600,22,$3200,20,$10,17,$5000,29,$6300,16
Trey Lyles,UTA,$3500,24,$3000,24,$10,17,$6000,23,$6000,17
Joel Bolomboy,UTA,$3500,24,$3000,24,$10,17,$5000,29,$6000,17
Bobby Portis,CHI,$3900,20,$3500,18,$13,15,$7900,18,$7000,15
Nikola Mirotic,CHI,$4300,14,$4400,14,$10,17,$8550,15,$8800,11
LaMarcus Aldridge,SAS,$6900,6,$6200,7,$27,6,$12750,6,$12200,6
David Lee,SAS,$4800,12,$5100,11,$15,13,$7100,20,$10200,9
JaMychal Green,MEM,$4200,15,$4200,17,$10,17,$8250,17,$8400,14
Zach Randolph,MEM,$5500,11,$4900,12,$20,10,$10450,11,$9700,10
Ryan Anderson,HOU,$4600,13,$4500,13,$19,11,$10600,10,$8800,11
Montrezl Harrell,HOU,$3500,24,$3000,24,$10,17,$6200,22,$6000,17
Juan Hernangomez,DEN,$4000,18,$4400,14,$10,17,$5150,27,$8800,11
Nikola Jokic,DEN,$10700,1,$10700,1,$50,1,$18100,1,$19200,1
Terrence Jones,MIL,$4200,15,$3000,24,$12,16,$9500,12,$6000,17
John Henson,MIL,$4000,18,$3100,21,$10,17,$8350,16,$6000,17
Draymond Green,GSW,$8200,3,$8000,2,$38,4,$17350,2,$14700,2
David West,GSW,$3500,24,$3100,21,$10,17,$6400,21,$6000,17
