Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Trevor Booker,BKN,$4800,16,$4800,18,$16,17,$9850,17,$9500,18
Quincy Acy,BKN,$3600,28,$3500,27,$10,25,$5000,34,$7000,27
Markieff Morris,WAS,$6000,9,$5800,11,$21,10,$12150,7,$11500,11
Jason Smith,WAS,$3900,23,$4000,24,$12,22,$5300,32,$7800,24
Kevin Love,CLE,$7600,3,$7500,4,$38,3,$15950,4,$13800,4
Derrick Williams,CLE,$3500,32,$3000,29,$10,25,$7350,26,$6000,28
Marvin Williams,CHA,$6500,7,$6200,7,$26,7,$10350,11,$12300,7
Frank Kaminsky,CHA,$5700,11,$5700,12,$26,7,$10250,12,$11200,13
Tobias Harris,DET,$5600,12,$5900,8,$21,10,$11550,10,$11600,8
Jon Leuer,DET,$4100,21,$4200,22,$13,19,$8450,23,$8300,22
Aaron Gordon,ORL,$5200,13,$5400,15,$22,9,$10050,14,$10600,15
Juan Hernangomez,DEN,$3700,26,$4400,21,$12,22,$5000,34,$8800,21
Nikola Jokic,DEN,$10100,2,$9400,2,$48,2,$17850,2,$17300,2
Thaddeus Young,IND,$4600,18,$4800,18,$17,16,$9900,16,$9500,18
Kevin Seraphin,IND,$3500,32,$3000,29,$10,25,$5000,34,$6000,28
Marquese Chriss,PHO,$5000,14,$5900,8,$13,19,$8700,22,$11600,8
Dragan Bender,PHO,$3500,32,$3000,29,$10,25,$5000,34,$6000,28
Amir Johnson,BOS,$3600,28,$3700,26,$10,25,$8050,25,$7300,26
Jonas Jerebko,BOS,$3500,32,$3000,29,$10,25,$5300,32,$6000,28
Dario Saric,PHI,$7400,5,$7300,5,$36,5,$13350,5,$13700,5
Richaun Holmes,PHI,$5900,10,$5600,14,$16,17,$9200,20,$11200,13
Nikola Mirotic,CHI,$4600,18,$5400,15,$13,19,$10150,13,$10600,15
Bobby Portis,CHI,$4000,22,$4600,20,$10,25,$9850,17,$9100,20
Ersan Ilyasova,ATL,$4700,17,$5700,12,$19,12,$9650,19,$11300,12
Kris Humphries,ATL,$3500,32,$3000,29,$10,25,$5000,34,$6000,28
Terrence Jones,MIL,$3700,26,$3000,29,$12,22,$9200,20,$6000,28
John Henson,MIL,$3900,23,$3000,29,$10,25,$8350,24,$6000,28
Anthony Davis,NOP,$10600,1,$9800,1,$55,1,$21450,1,$18200,1
Donatas Motiejunas,NOP,$3500,32,$3000,29,$10,25,$6550,30,$6000,28
Ryan Anderson,HOU,$4200,20,$4200,22,$19,12,$11700,9,$8300,22
Montrezl Harrell,HOU,$3600,28,$3000,29,$10,25,$6900,28,$6000,28
Willie Cauley-Stein,SAC,$6200,8,$5900,8,$18,15,$10000,15,$11600,8
Anthony Tolliver,SAC,$3500,32,$3100,28,$10,25,$5500,31,$6000,28
Draymond Green,GSW,$7600,3,$7700,3,$38,3,$17200,3,$14300,3
David West,GSW,$3600,28,$3000,29,$10,25,$6800,29,$6000,28
Gorgui Dieng,MIN,$5000,14,$5400,15,$19,12,$11850,8,$10600,15
Adreian Payne,MIN,$3500,32,$3000,29,$10,25,$5000,34,$6000,28
Julius Randle,LAL,$6700,6,$6800,6,$30,6,$12550,6,$12700,6
Larry Nance,LAL,$3800,25,$3800,25,$10,25,$7350,26,$7400,25
