Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Gorgui Dieng,MIN,$5600,7,$5700,5,$21,5,$12850,2,$11200,5
Adreian Payne,MIN,$3500,26,$3000,28,$10,18,$5000,24,$6000,25
Ersan Ilyasova,PHI,$6100,4,$5300,8,$18,7,$10750,6,$10500,8
Dario Saric,PHI,$4200,15,$4200,13,$10,18,$8350,14,$8400,13
Thaddeus Young,IND,$5200,9,$5500,7,$21,5,$9650,12,$10900,7
Kevin Seraphin,IND,$3500,26,$3000,28,$10,18,$5000,24,$6000,25
Tobias Harris,DET,$6000,5,$6200,4,$25,4,$10700,7,$12300,4
Jon Leuer,DET,$4800,12,$4800,11,$17,11,$8500,13,$9500,11
Derrick Favors,UTA,$4800,12,$4900,10,$17,11,$10650,8,$9700,10
Trey Lyles,UTA,$3600,20,$3400,20,$10,18,$7850,15,$6700,20
Amir Johnson,BOS,$4000,16,$3800,16,$11,17,$6500,21,$7400,16
Jonas Jerebko,BOS,$3600,20,$3100,25,$10,18,$5000,24,$6000,25
Pascal Siakam,TOR,$3600,20,$3100,25,$10,18,$5000,24,$6000,25
Patrick Patterson,TOR,$4000,16,$3800,16,$12,15,$7000,20,$7400,16
LaMarcus Aldridge,SAS,$7900,1,$7600,1,$31,1,$12550,3,$13900,1
David Lee,SAS,$3500,26,$3600,19,$10,18,$5950,22,$7100,19
Markieff Morris,WAS,$4900,11,$5200,9,$18,7,$10550,9,$10200,9
Jason Smith,WAS,$3600,20,$3200,23,$10,18,$5000,24,$6300,23
Dirk Nowitzki,DAL,$5300,8,$4100,14,$18,7,$10250,10,$8100,14
Dwight Powell,DAL,$4400,14,$3900,15,$14,14,$7850,15,$7700,15
Luke Babbitt,MIA,$3500,26,$3000,28,$10,18,$5000,24,$6000,25
Derrick Williams,MIA,$3600,20,$3000,28,$10,18,$7150,19,$6000,25
Marquese Chriss,PHO,$3500,26,$3100,25,$10,18,$5000,24,$6000,25
Jared Dudley,PHO,$3500,26,$3200,23,$10,18,$7550,18,$6300,23
Anthony Tolliver,SAC,$3600,20,$3700,18,$10,18,$5000,24,$7300,18
Omri Casspi,SAC,$4000,16,$3300,22,$12,15,$7600,17,$6400,22
Nikola Jokic,DEN,$7200,2,$6900,2,$30,2,$13600,1,$12900,2
Juan Hernangomez,DEN,$3500,26,$3000,28,$10,18,$5000,24,,
JaMychal Green,MEM,$5100,10,$4800,11,$16,13,$9700,11,$9400,12
Zach Randolph,MEM,$5900,6,$5600,6,$18,7,$11400,5,$11200,5
Julius Randle,LAL,$6700,3,$6400,3,$27,3,$12300,4,$12700,3
Thomas Robinson,LAL,$4000,16,$3400,20,$10,18,$5900,23,$6700,20
