Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
LaMarcus Aldridge,SAS,$7600,2,$6900,2,$31,2,$12650,1,$13000,2
David Lee,SAS,$5100,7,$5900,6,$12,13,$6050,15,$11600,6
Jared Sullinger,TOR,$3800,14,$3000,16,$16,10,$5250,17,$6000,16
Pascal Siakam,TOR,$3500,18,$3000,16,$10,15,$5000,19,$6000,16
Taj Gibson,CHI,$4700,9,$5000,8,$18,8,$10150,8,$9800,8
Nikola Mirotic,CHI,$4000,12,$4400,11,$16,10,$9850,9,$8700,11
Serge Ibaka,ORL,$5900,5,$6100,4,$27,3,$12650,1,$12000,4
Marreese Speights,LAC,$4500,10,$4300,12,$13,12,$8200,10,$8400,12
Brandon Bass,LAC,$3500,18,$3000,16,$10,15,$5000,19,$6000,16
Ersan Ilyasova,PHI,$6000,4,$6000,5,$24,4,$10550,6,$11900,5
Richaun Holmes,PHI,$3700,15,$3700,14,$10,15,$6000,16,$7300,14
Amir Johnson,BOS,$3900,13,$4000,13,$11,14,$7250,14,$7800,13
Jonas Jerebko,BOS,$3500,18,$3000,16,$10,15,$5000,19,$6000,16
Markieff Morris,WAS,$6400,3,$6300,3,$23,5,$11800,4,$12500,3
Jason Smith,WAS,$3600,17,$3000,16,$10,15,$5000,19,$6000,16
Derrick Favors,UTA,$4500,10,$5000,8,$19,6,$10300,7,$9800,8
Trey Lyles,UTA,$3500,18,$3000,16,$10,15,$7600,13,$6000,16
Kenneth Faried,DEN,$5000,8,$4800,10,$17,9,$8000,11,$9500,10
Nikola Jokic,DEN,$9800,1,$8600,1,$34,1,$12550,3,$15900,1
Gorgui Dieng,MIN,$5400,6,$5200,7,$19,6,$11400,5,$10200,7
Jordan Hill,MIN,$3500,18,$3000,16,$10,15,$5000,19,$6000,16
Marquese Chriss,PHO,$3700,15,$3300,15,$10,15,$5250,17,$6400,15
Jared Dudley,PHO,$3500,18,$3000,16,$10,15,$7750,12,$6000,16
