Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Kristaps Porzingis,NYK,$6400,9,$6400,7,$31,5,$14550,5,$12700,6
Aaron Gordon,ORL,$5100,17,$5700,10,$19,13,$10050,17,$11200,11
Dario Saric,PHI,$7600,4,$7700,4,$22,11,$12600,8,$14300,4
Richaun Holmes,PHI,$4500,24,$4700,21,$10,25,$7600,25,$9200,21
James Johnson,MIA,$6000,11,$5600,12,$24,9,$11100,14,$11200,11
Udonis Haslem,MIA,$3500,30,$3000,33,$10,25,$5000,35,$6000,32
Dirk Nowitzki,DAL,$6100,10,$5700,10,$18,16,$12650,7,$11300,10
Nerlens Noel,DAL,$5500,13,$5300,14,$16,18,$11800,10,$10500,14
Paul Millsap,ATL,$7400,5,$7000,5,$35,4,$15100,4,$13300,5
Kris Humphries,ATL,$3500,30,$3000,33,$10,25,$5000,35,$6000,32
Markieff Morris,WAS,$6600,8,$6300,9,$29,6,$11800,10,$12600,7
Jason Smith,WAS,$3500,30,$3000,33,$10,25,$5000,35,$6000,32
Serge Ibaka,TOR,$6800,7,$6500,6,$27,8,$12000,9,$12300,9
Patrick Patterson,TOR,$3500,30,$3200,31,$10,25,$6550,29,$6300,31
Channing Frye,CLE,$5000,19,$4700,21,$14,20,$8900,21,$9200,21
Derrick Williams,CLE,$4000,25,$3700,25,$10,25,$7600,25,$7300,26
Amir Johnson,BOS,$3500,30,$3400,28,$10,25,$6650,28,$6700,28
Jonas Jerebko,BOS,$3500,30,$3000,33,$10,25,$5000,35,$6000,32
Jon Leuer,DET,$4600,23,$5000,17,$13,22,$8950,20,$9800,17
Tobias Harris,DET,$5400,14,$5300,14,$21,12,$11350,13,$10500,14
Anthony Davis,NOP,$11600,1,$10400,1,$52,1,$20550,1,$18500,1
Donatas Motiejunas,NOP,$3500,30,$3000,33,$10,25,$6700,27,$6000,32
Nikola Jokic,DEN,$9800,3,$8800,3,$48,2,$17050,3,$16300,3
Darrell Arthur,DEN,$3700,29,$3300,30,$10,25,$5650,34,$6400,30
John Henson,MIL,$4000,25,$3500,27,$10,25,$8150,23,$7000,27
Thaddeus Young,IND,$5100,17,$4500,23,$23,10,$8800,22,$8800,23
Lavoy Allen,IND,$3800,28,$3000,33,$10,25,$5000,35,$6000,32
LaMarcus Aldridge,SAS,$7200,6,$6400,7,$29,6,$13400,6,$12600,7
David Lee,SAS,$4700,21,$3900,24,$13,22,$8100,24,$7700,24
Gorgui Dieng,MIN,$5600,12,$4900,18,$19,13,$10200,16,$9800,17
Jordan Hill,MIN,$3500,30,$3000,33,$10,25,$5000,35,$6000,32
Derrick Favors,UTA,$5000,19,$5300,14,$15,19,$9650,18,$10500,14
Trey Lyles,UTA,$3500,30,$3000,33,$10,25,$5950,32,$6000,32
Trevor Booker,BKN,$5300,16,$4900,18,$18,16,$11450,12,$9700,20
Andrew Nicholson,BKN,$3500,30,$3000,33,$10,25,$5000,35,$6000,32
Anthony Tolliver,SAC,$3900,27,$3700,25,$12,24,$5800,33,$7400,25
Willie Cauley-Stein,SAC,$5400,14,$5500,13,$14,20,$9350,19,$10900,13
Ryan Anderson,HOU,$4700,21,$4900,18,$19,13,$11000,15,$9800,17
Montrezl Harrell,HOU,$3500,30,$3400,28,$10,25,$6400,31,$6700,28
Blake Griffin,LAC,$10000,2,$9100,2,$43,3,$17950,2,$16800,2
Marreese Speights,LAC,$3500,30,$3100,32,$10,25,$6500,30,$6000,32
