Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Kristaps Porzingis,NYK,$6600,7,$6100,9,$29,6,$13400,6,,
Paul Millsap,ATL,$8000,2,$7600,4,$35,4,$15600,2,,
Kris Humphries,ATL,$3500,21,$3000,22,$10,22,$5650,24,,
Domantas Sabonis,OKC,$3500,21,$3000,22,$12,19,$5000,26,,
Nick Collison,OKC,$3500,21,$3000,22,$10,22,$5000,26,,
Kevin Love,CLE,$8000,2,$8000,2,$38,2,$14400,4,,
Channing Frye,CLE,$3800,18,$3400,19,$10,22,$6700,19,,
Serge Ibaka,ORL,$5700,10,$6000,10,$27,7,$11400,9,$11900,7
Patrick Patterson,TOR,$3800,18,$3200,21,$12,19,$6600,20,$6300,17
Jared Sullinger,TOR,$3500,21,$3000,22,$14,17,$6050,23,$6000,18
Markieff Morris,WAS,$6900,6,$6600,6,$25,8,$13050,7,$12300,5
Jason Smith,WAS,$3500,21,$3000,22,$10,22,$5300,25,$6000,18
Terrence Jones,NOP,$6000,8,$6200,8,$18,11,$11150,10,$12200,6
Anthony Davis,NOP,$10800,1,$10000,1,$52,1,$20300,1,$17900,1
Ryan Anderson,HOU,$4900,14,$4700,16,$17,14,$10500,14,$9200,13
Montrezl Harrell,HOU,$4500,17,$3400,19,$11,21,$7100,18,$6600,16
Thaddeus Young,IND,$5600,12,$5500,13,$23,10,$12550,8,$10900,10
Lavoy Allen,IND,$3500,21,$3000,22,$10,22,$5000,26,$6000,18
Ersan Ilyasova,PHI,$5700,10,$5800,11,$24,9,$11150,10,$11600,8
Nerlens Noel,PHI,$4700,16,$6300,7,$16,15,$11000,12,$12500,4
Taj Gibson,CHI,$4900,14,$4900,15,$18,11,$10900,13,$9800,12
Nikola Mirotic,CHI,$3600,20,$3800,17,$14,17,$8750,16,$7400,14
Dirk Nowitzki,DAL,$5500,13,$5000,14,$18,11,$10250,15,$9900,11
Dwight Powell,DAL,$3500,21,$3500,18,$10,22,$6300,21,$6900,15
LaMarcus Aldridge,SAS,$7900,4,$6900,5,$33,5,$14050,5,$13000,3
David Lee,SAS,$5800,9,$5700,12,$15,16,$8700,17,$11200,9
Draymond Green,GSW,$7900,4,$7800,3,$36,3,$15300,3,$14300,2
Kevon Looney,GSW,$3500,21,$3000,22,$10,22,$5000,26,$6000,18
Noah Vonleh,POR,$3500,21,$3000,22,$10,22,$5000,26,$6000,18
Meyers Leonard,POR,$3500,21,$3000,22,$10,22,$6100,22,$6000,18
