Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Markieff Morris,WAS,$5000,6,$5200,5,$18,7,$10300,6,$10200,5
Jason Smith,WAS,$3500,13,$3000,14,$10,11,$5000,14,$6000,14
Thaddeus Young,IND,$4700,8,$4800,6,$19,6,$10450,5,$9400,6
Kevin Seraphin,IND,$3500,13,$3000,14,$10,11,$5000,14,$6000,14
Paul Millsap,ATL,$8000,1,$7500,1,$37,1,$14700,1,$13800,1
Kris Humphries,ATL,$3500,13,$3000,14,$10,11,$5000,14,$6000,14
Domantas Sabonis,OKC,$3500,13,$3200,13,$10,11,$5750,12,$6300,13
Nick Collison,OKC,$3500,13,$3000,14,$10,11,$5000,14,$6000,14
Marquese Chriss,PHO,$3800,11,$3900,9,$10,11,$5100,13,$7700,9
Jared Dudley,PHO,$3600,12,$3500,12,$10,11,$8000,10,$6900,12
Gorgui Dieng,MIN,$5500,4,$5700,3,$21,4,$11500,4,$11300,3
Adreian Payne,MIN,$3500,13,$3000,14,$10,11,$5000,14,$6000,14
Tobias Harris,DET,$5600,3,$5500,4,$25,2,$11600,3,$10900,4
Jon Leuer,DET,$4800,7,$4200,8,$15,9,$8900,8,$8300,8
Taj Gibson,CHI,$5100,5,$4800,6,$20,5,$9950,7,$9400,6
Nikola Mirotic,CHI,$4100,9,$3600,11,$11,10,$8900,8,$7100,11
Dwight Powell,DAL,$4100,9,$3800,10,$16,8,$7500,11,$7400,10
Nikola Jokic,DEN,$5900,2,$6400,2,$24,3,$13000,2,$12600,2
Juan Hernangomez,DEN,$3500,13,$3000,14,$10,11,$5000,14,$6000,14
