Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Taj Gibson,CHI,$4900,8,$4800,7,$16,8,$9750,7,$9400,7
Nikola Mirotic,CHI,$3700,10,$3400,11,$12,10,$8650,8,$6700,11
Gorgui Dieng,MIN,$5500,4,$5000,6,$19,5,$11750,4,$9800,6
Jordan Hill,MIN,$3500,12,$3000,12,$10,11,$5000,12,$6000,12
LaMarcus Aldridge,SAS,$7500,2,$6900,2,$29,2,$13600,2,$12900,2
David Lee,SAS,$5100,7,$4700,8,$17,7,$8400,9,$9200,8
Kristaps Porzingis,NYK,$6400,3,$6100,3,$29,2,$12600,3,$12000,3
Jon Leuer,DET,$4800,9,$4300,9,$15,9,$8150,10,$8400,9
Tobias Harris,DET,$5500,4,$5200,5,$21,4,$10650,5,$10200,5
Pascal Siakam,TOR,$3500,12,$3000,12,$10,11,$5000,12,$6000,12
Terrence Jones,NOP,$5500,4,$5400,4,$18,6,$10100,6,$10600,4
Anthony Davis,NOP,$11100,1,$10800,1,$52,1,$21600,1,$19200,1
Anthony Tolliver,SAC,$3700,10,$3600,10,$10,11,$6300,11,$7100,10
Skal Labissiere,SAC,$3500,12,$3000,12,$10,11,$5000,12,$6000,12
