Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Thaddeus Young,IND,$5400,7,$5400,7,$25,6,$11100,6,$10600,7
Kevin Seraphin,IND,$3500,24,$3000,24,$10,19,$5000,22,$6000,23
Dario Saric,PHI,$4100,13,$4800,10,$15,12,$8050,12,$9500,10
Richaun Holmes,PHI,$3700,19,$3700,17,$10,19,$5000,22,$7300,17
Derrick Favors,UTA,$5900,5,$6200,5,$25,6,$12300,5,$12300,5
Trey Lyles,UTA,$3600,21,$3500,20,$10,19,$7750,13,$7000,19
Serge Ibaka,ORL,$5300,9,$4900,9,$23,9,$10050,10,$9700,9
Arinze Onuaku,ORL,$3500,24,$3000,24,$10,19,$5000,22,$6000,23
Kevin Love,CLE,$7500,2,$7600,2,$33,3,$14200,3,$14000,2
Channing Frye,CLE,$3800,18,$3300,21,$11,16,$6650,16,$6400,21
Markieff Morris,WAS,$5400,7,$5700,6,$24,8,$10400,8,$11200,6
Jason Smith,WAS,$3500,24,$3000,24,$10,19,$5000,22,$6000,23
Pascal Siakam,TOR,$3500,24,$3200,22,$10,19,$5000,22,$6300,22
Patrick Patterson,TOR,$4000,15,$4400,12,$12,14,$7200,15,$8800,12
Marvin Williams,CHA,$5000,10,$4800,10,$19,10,$10500,7,$9500,10
Frank Kaminsky,CHA,$4000,15,$3900,16,$11,16,$7750,13,$7700,16
Kristaps Porzingis,NYK,$6900,4,$7300,3,$33,3,$15300,2,$13700,3
Amir Johnson,BOS,$4200,12,$4300,13,$16,11,$8200,11,$8500,13
Jonas Jerebko,BOS,$3500,24,$3000,24,$10,19,$5000,22,$6000,23
Blake Griffin,LAC,$8700,1,$8500,1,$41,1,$15550,1,$15600,1
Marreese Speights,LAC,$3900,17,$3700,17,$10,19,$5800,19,$7300,17
Domantas Sabonis,OKC,$4100,13,$4200,15,$10,19,$5750,20,$8400,14
Nick Collison,OKC,$3500,24,$3000,24,$10,19,$5000,22,$6000,23
Tobias Harris,DET,$5800,6,$5300,8,$29,5,$10100,9,$10500,8
Jon Leuer,DET,$4400,11,$4300,13,$13,13,$6050,18,$8400,14
LaMarcus Aldridge,SAS,$7300,3,$6800,4,$34,2,$13100,4,$12700,4
David Lee,SAS,$3600,21,$3600,19,$11,16,$5750,20,$7000,19
Omri Casspi,SAC,$3500,24,$3000,24,$12,14,$6550,17,$6000,23
Anthony Tolliver,SAC,$3500,24,$3000,24,$10,19,$5000,22,$6000,23
Noah Vonleh,POR,$3700,19,$3100,23,$10,19,$5000,22,$6000,23
Jake Layman,POR,$3600,21,$3000,24,$10,19,$5000,22,$6000,23
