Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Serge Ibaka,ORL,$6500,2,$6300,2,$25,3,$11900,5,$12600,2
Markieff Morris,WAS,$4700,9,$5200,7,$22,6,$11200,6,$10200,7
Jason Smith,WAS,$3500,18,$3000,18,$10,14,$5000,19,$6000,18
Kristaps Porzingis,NYK,$7600,1,$8000,1,$37,1,$15150,1,$14700,1
Josh McRoberts,MIA,$3600,15,$3200,17,$10,14,$6100,16,$6300,17
Derrick Williams,MIA,$4000,13,$3000,18,$10,14,$7150,14,$6000,18
Nikola Mirotic,CHI,$4000,13,$4200,12,$15,11,$9950,10,$8400,12
Taj Gibson,CHI,$5900,4,$5800,5,$22,6,$10250,8,$11500,5
Tobias Harris,DET,$5600,5,$6000,4,$25,3,$12400,3,$11900,4
Jon Leuer,DET,$4600,10,$4500,11,$15,11,$8600,11,$8800,11
LaMarcus Aldridge,SAS,$6500,2,$6300,2,$28,2,$13250,2,$12600,2
David Lee,SAS,$3600,15,$3500,15,$10,14,$5800,17,$7000,14
Gorgui Dieng,MIN,$5500,6,$5200,7,$23,5,$10750,7,$10200,7
Jordan Hill,MIN,$3500,18,$3000,18,$10,14,$5000,19,$6000,18
Ersan Ilyasova,PHI,$4600,10,$4600,10,$16,10,$8300,12,$9100,10
Richaun Holmes,PHI,$3500,18,$3600,14,$10,14,$5800,17,$7000,14
JaMychal Green,MEM,$5200,8,$5700,6,$18,9,$10150,9,$11200,6
Zach Randolph,MEM,$5400,7,$5000,9,$22,6,$12150,4,$9900,9
Marquese Chriss,PHO,$3500,18,$3000,18,$10,14,$5000,19,$6000,18
Jared Dudley,PHO,$3600,15,$3400,16,$10,14,$6900,15,$6700,16
Boris Diaw,UTA,$3500,18,$3000,18,$10,14,$5000,19,$6000,18
Trey Lyles,UTA,$4200,12,$4100,13,$12,13,$8100,13,$8100,13
