Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Draymond Green,GSW,$8300,1,$8000,1,$34,1,$15700,1,,
David West,GSW,$3500,6,$3000,6,$10,4,$6150,7,,
Bobby Portis,CHI,$4200,4,$4100,5,$13,3,$7650,5,,
Nikola Mirotic,CHI,$4200,4,$5000,2,$10,4,$9750,3,,
Marvin Williams,CHA,$5200,2,$4900,3,$15,2,$10350,2,,
Johnny O'Bryant,CHA,,,$3000,6,$10,4,$5000,10,,
Marquese Chriss,PHO,$4500,3,$4200,4,$10,4,$8050,4,,
Jared Dudley,PHO,$3500,6,$3000,6,$10,4,$6700,6,,
Domantas Sabonis,OKC,$3500,6,$3000,6,$10,4,$5650,8,,
Nick Collison,OKC,$3500,6,$3000,6,$10,4,$5000,10,,
Noah Vonleh,POR,$3500,6,$3000,6,$10,4,$5000,10,,
Meyers Leonard,POR,$3500,6,$3000,6,$10,4,$5600,9,,
