Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Thaddeus Young,IND,$5600,4,$5700,3,$23,3,$11050,3,$11200,3
Lavoy Allen,IND,$3500,12,$3000,11,$10,9,$5000,15,$6000,9
Gorgui Dieng,MIN,$5600,4,$5500,4,$19,5,$11000,4,$10800,5
Jordan Hill,MIN,$3500,12,$3000,11,$10,9,$5000,15,$6000,9
Dirk Nowitzki,DAL,$5500,6,$5100,7,$18,6,$10400,6,$10200,7
Dwight Powell,DAL,$3700,9,$3100,9,$10,9,$6900,10,$6000,9
Domantas Sabonis,OKC,$3500,12,$3000,11,$10,9,$5350,12,$6000,9
Enes Kanter,OKC,$6200,3,$5500,4,$21,4,$12200,2,$10900,4
Marquese Chriss,PHO,$3600,10,$3100,9,$10,9,$5550,11,$6000,9
Jared Dudley,PHO,$3500,12,$3000,11,$10,9,$7100,9,$6000,9
Kenneth Faried,DEN,$5000,7,$4700,8,$17,7,$9450,8,$9200,8
Nikola Jokic,DEN,$10400,1,$9300,1,$34,1,$16000,1,$17200,1
Julius Randle,LAL,$6500,2,$5900,2,$30,2,$10600,5,$11600,2
Thomas Robinson,LAL,$3500,12,$3000,11,$10,9,$5150,13,$6000,9
Derrick Favors,UTA,$4700,8,$5400,6,$17,7,$10100,7,$10600,6
Boris Diaw,UTA,$3600,10,$3000,11,$10,9,$5150,13,$6000,9
