Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Anthony Davis,NOP,$11400,1,$10900,1,$55,1,$21150,1,$19500,1
Terrence Jones,NOP,$4500,18,$4700,18,$12,23,$8200,21,$9200,18
Serge Ibaka,ORL,$5700,13,$5400,12,$23,12,$12350,10,$10600,12
Arinze Onuaku,ORL,$3500,30,$3000,32,$10,27,$5000,34,$6000,32
Kevin Love,CLE,$7500,4,$7800,4,$35,5,$14250,6,$14300,4
Channing Frye,CLE,$3900,26,$3600,29,$11,25,$6750,25,$7000,29
Thaddeus Young,IND,$5200,15,$5200,14,$23,12,$9750,17,$10200,14
Lavoy Allen,IND,$3500,30,$3000,32,$10,27,$5000,34,$6000,32
Markieff Morris,WAS,$5900,12,$6100,10,$24,11,$12450,9,$12000,10
Jason Smith,WAS,$3500,30,$3000,32,$10,27,$5000,34,$6000,32
Dario Saric,PHI,$4100,22,$4500,21,$13,21,$8100,23,$8800,21
Richaun Holmes,PHI,$3700,28,$3700,28,$10,27,$5000,34,$7300,28
Jabari Parker,MIL,$6400,9,$6300,9,$28,8,$11900,11,$12600,7
Thon Maker,MIL,$3500,30,$3000,32,$10,27,$5000,34,$6000,32
Paul Millsap,ATL,$7400,5,$7400,5,$39,3,$15100,4,$14000,5
Kris Humphries,ATL,$3700,28,$3000,32,$10,27,$5300,33,$6000,32
Tobias Harris,DET,$6000,10,$6500,8,$27,10,$11450,13,$12300,8
Jon Leuer,DET,$4500,18,$5100,16,$13,21,$6650,26,$10100,16
Kristaps Porzingis,NYK,$6900,7,$6900,6,$31,7,$14650,5,$13000,6
Dirk Nowitzki,DAL,$6500,8,$5300,13,$28,8,$11800,12,$10500,13
Quincy Acy,DAL,$3500,30,$3000,32,$10,27,$5000,34,$6000,32
Amir Johnson,BOS,$4200,21,$4400,22,$14,19,$8400,20,$8800,21
Jonas Jerebko,BOS,$3500,30,$3000,32,$10,27,$5000,34,$6000,32
Ryan Anderson,HOU,$5000,16,$5200,14,$23,12,$10950,15,$10200,14
Montrezl Harrell,HOU,$3500,30,$3000,32,$10,27,$5900,30,$6000,32
Domantas Sabonis,OKC,$3500,30,$3800,25,$11,25,$5950,29,$7400,25
Enes Kanter,OKC,$5000,16,$4600,20,$19,17,$11450,13,$9100,20
Draymond Green,GSW,$8300,3,$8200,3,$39,3,$15850,2,$15100,3
David West,GSW,$3500,30,$3000,32,$10,27,$5600,32,$6000,32
Pascal Siakam,TOR,$3500,30,$3000,32,$10,27,$5000,34,$6000,32
Patrick Patterson,TOR,$4000,23,$4200,23,$12,23,$7400,24,$8300,23
Marquese Chriss,PHO,$3500,30,$3300,31,$10,27,$5000,34,$6400,31
Jared Dudley,PHO,$4000,23,$4000,24,$10,27,$8150,22,$7800,24
Kenneth Faried,DEN,$6000,10,$5500,11,$18,18,$9650,18,$10800,11
Nikola Jokic,DEN,$4400,20,$4700,18,$23,12,$12800,8,$9200,18
LaMarcus Aldridge,SAS,$7000,6,$6600,7,$32,6,$13800,7,$12300,8
David Lee,SAS,$3500,30,$3800,25,$10,27,$6000,28,$7400,25
Anthony Tolliver,SAC,$3500,30,$3000,32,$10,27,$5000,34,$6000,32
Omri Casspi,SAC,$3500,30,$3000,32,$10,27,$6100,27,$6000,32
JaMychal Green,MEM,$4000,23,$3500,30,$14,19,$8850,19,$7000,29
Zach Randolph,MEM,$5400,14,$4900,17,$22,16,$10950,15,$9700,17
Blake Griffin,LAC,$8700,2,$8400,2,$41,2,$15500,3,$15500,2
Marreese Speights,LAC,$3800,27,$3800,25,$10,27,$5700,31,$7400,25
