Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Marquese Chriss,PHO,$3500,20,$3000,18,$10,14,$5000,20,$6000,17
Jared Dudley,PHO,$3900,13,$4000,13,$10,14,$7950,11,$7800,13
Markieff Morris,WAS,$5300,5,$5600,4,$26,3,$11950,4,$11200,4
Jason Smith,WAS,$3500,20,$3000,18,$10,14,$5000,20,$6000,17
Derrick Williams,MIA,$3700,16,$3100,17,$10,14,$7950,11,$6000,17
Luke Babbitt,MIA,$3500,20,$3000,18,$10,14,$5000,20,$6000,17
Ersan Ilyasova,PHI,$3900,13,$4100,12,$16,9,$7950,11,$8100,12
Dario Saric,PHI,$4400,10,$4700,9,$13,12,$7850,15,$9200,9
Draymond Green,GSW,$8000,1,$7700,1,$39,1,$15200,1,$14300,1
David West,GSW,$3600,17,$3000,18,$10,14,$5850,18,$6000,17
Thaddeus Young,IND,$5200,6,$5500,5,$21,7,$10650,7,$10900,5
Lavoy Allen,IND,$3500,20,$3000,18,$10,14,$5000,20,$6000,17
JaMychal Green,MEM,$4200,12,$3800,15,$12,13,$9200,9,$7400,15
Zach Randolph,MEM,$5400,4,$5000,6,$22,6,$11000,6,$9800,6
Marvin Williams,CHA,$4700,7,$4700,9,$19,8,$10500,8,$9200,9
Frank Kaminsky,CHA,$4300,11,$4400,11,$10,14,$7600,16,$8700,11
Ryan Anderson,HOU,$4700,7,$4900,7,$23,4,$11300,5,$9800,6
Montrezl Harrell,HOU,$3600,17,$3300,16,$10,14,$5900,17,$6400,16
Tobias Harris,DET,$5800,2,$6300,2,$27,2,$13350,2,$12500,2
Jon Leuer,DET,$4500,9,$4900,7,$15,10,$8200,10,$9800,6
Amir Johnson,BOS,$3900,13,$3900,14,$14,11,$7950,11,$7700,14
Jonas Jerebko,BOS,$3500,20,$3000,18,$10,14,$5300,19,$6000,17
Gorgui Dieng,MIN,$5500,3,$5800,3,$23,4,$12100,3,$11600,3
Adreian Payne,MIN,$3600,17,$3000,18,$10,14,$5000,20,$6000,17
