Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Julius Randle,LAL,$6300,6,$6200,6,$28,5,$10850,7,$12300,6
Thomas Robinson,LAL,$3500,13,$3000,13,$10,10,$5450,12,$6000,13
Markieff Morris,WAS,$7500,5,$6800,4,$27,6,$13700,5,$12700,4
Jason Smith,WAS,$3500,13,$3000,13,$10,10,$5300,13,$6000,13
Paul Millsap,ATL,$8500,2,$7800,2,$35,3,$16150,2,$14400,2
Kris Humphries,ATL,$3500,13,$3000,13,$10,10,$5000,15,$6000,13
Ryan Anderson,HOU,$5900,7,$5200,8,$17,8,$11250,6,$10200,8
Montrezl Harrell,HOU,$4100,10,$3500,12,$10,10,$7500,11,$6900,12
Ersan Ilyasova,PHI,$5700,8,$5800,7,$24,7,$8850,9,$11600,7
Richaun Holmes,PHI,$3800,12,$3900,10,$10,10,$5050,14,$7700,10
LaMarcus Aldridge,SAS,$7800,3,$6700,5,$33,4,$15350,3,$12600,5
David Lee,SAS,$5400,9,$5200,8,$17,8,$10300,8,$10200,8
Draymond Green,GSW,$7600,4,$8100,1,$36,2,$15300,4,$15000,1
Kevon Looney,GSW,$3500,13,$3000,13,$10,10,$5000,15,$6000,13
Blake Griffin,LAC,$9200,1,$7700,3,$39,1,$16550,1,$14300,3
Marreese Speights,LAC,$3900,11,$3800,11,$10,10,$7700,10,$7400,11
