Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Anthony Davis,NOP,$11100,1,$11100,1,$55,1,$21750,1,$19900,1
Terrence Jones,NOP,$4400,8,$4000,8,$16,7,$8200,8,$7800,8
Kristaps Porzingis,NYK,$7800,2,$7400,2,$35,2,$16700,2,$14000,2
Domantas Sabonis,OKC,$3500,10,$3200,10,$10,10,$5700,10,$6300,10
Enes Kanter,OKC,$5300,4,$5000,5,$17,6,$11300,4,$9800,5
Taj Gibson,CHI,$4700,6,$4600,7,$18,4,$9300,7,$9100,7
Nikola Mirotic,CHI,$4500,7,$4700,6,$14,8,$9600,6,$9200,6
Dirk Nowitzki,DAL,$5200,5,$5200,4,$18,4,$10200,5,$10200,4
Dwight Powell,DAL,$4100,9,$3300,9,$14,8,$7700,9,$6400,9
Gorgui Dieng,MIN,$5500,3,$5700,3,$21,3,$11800,3,$11200,3
Jordan Hill,MIN,$3500,10,$3000,11,$10,10,$5000,11,$6000,11
