Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Luis Scola,BKN,$3500,9,$3000,9,$10,7,$5050,10,$6000,9
Trevor Booker,BKN,$5200,5,$5000,2,$18,3,$10450,5,$9800,3
Marvin Williams,CHA,$5400,2,$4800,5,$15,5,$11200,4,$9500,5
Frank Kaminsky,CHA,$4500,6,$4700,6,$13,6,$8600,6,$9200,6
Serge Ibaka,ORL,$5900,1,$6200,1,$27,1,$12000,1,$12300,1
Ryan Anderson,HOU,$5400,2,$5000,2,$19,2,$11650,3,$9800,3
Montrezl Harrell,HOU,$4300,7,$3400,7,$10,7,$7000,8,$6700,7
Noah Vonleh,POR,$3500,9,$3000,9,$10,7,$5000,11,$6000,9
Meyers Leonard,POR,$3500,9,$3000,9,$10,7,$6150,9,$6000,9
Dirk Nowitzki,DAL,$5400,2,$5000,2,$18,3,$11700,2,$9900,2
Dwight Powell,DAL,$3700,8,$3200,8,$10,7,$7400,7,$6300,8
