Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Kristaps Porzingis,NYK,$6900,1,$6800,1,$31,1,$14900,1,$12700,1
Markieff Morris,WAS,$5900,3,$6200,3,$24,4,$11250,5,$12300,3
Jason Smith,WAS,$3500,11,$3000,12,$10,10,$5000,13,$6000,11
Jabari Parker,MIL,$6400,2,$6300,2,$28,2,$11900,4,$12600,2
Thon Maker,MIL,$3500,11,$3000,12,$10,10,$5000,13,$6000,11
Derrick Williams,MIA,$3900,9,$3100,11,$10,10,$7850,9,$6000,11
Luke Babbitt,MIA,$3500,11,$3000,12,$10,10,$5000,13,$6000,11
Meyers Leonard,POR,$3500,11,$3200,10,$10,10,$7350,10,$6300,10
Noah Vonleh,POR,$3500,11,$3000,12,$10,10,$5000,13,$6000,11
Ryan Anderson,HOU,$5000,6,$5200,6,$23,5,$12300,3,$10200,6
Montrezl Harrell,HOU,$3500,11,$3000,12,$10,10,$5900,12,$6000,11
Ersan Ilyasova,PHI,$3900,9,$4200,9,$16,8,$8250,7,$8400,9
Dario Saric,PHI,$4100,8,$4500,8,$13,9,$8050,8,$8800,8
Gorgui Dieng,MIN,$5400,5,$5700,4,$25,3,$13200,2,$11300,4
Adreian Payne,MIN,$3500,11,$3000,12,$10,10,$5000,13,$6000,11
Taj Gibson,CHI,$5500,4,$5600,5,$22,6,$7250,11,$11100,5
Nikola Mirotic,CHI,$4200,7,$4600,7,$17,7,$9900,6,$9100,7
Boris Diaw,UTA,$3500,11,$3000,12,$10,10,$5000,13,$6000,11
Joel Bolomboy,UTA,$3500,11,$3000,12,$10,10,$5000,13,$6000,11
