Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Thaddeus Young,IND,$4700,10,$4800,10,$15,9,$10200,10,$9500,10
Lavoy Allen,IND,$3500,15,$3000,16,$10,12,$5600,15,$6000,16
Nikola Mirotic,CHI,$5700,5,$6000,6,$20,5,$10350,8,$11900,6
Bobby Portis,CHI,$3700,14,$3900,14,$10,12,$9950,11,$7700,14
Dario Saric,PHI,$6900,3,$6700,3,$34,2,$13350,3,$12600,3
Richaun Holmes,PHI,$6100,4,$6000,6,$20,5,$9350,12,$11900,6
Trevor Booker,BKN,$4400,11,$4100,11,$14,10,$10250,9,$8100,11
Andrew Nicholson,BKN,$3500,15,$3000,16,$10,12,$5000,17,$6000,16
Aaron Gordon,ORL,$5700,5,$6500,4,$20,5,$11750,5,$12300,4
Markieff Morris,WAS,$5400,8,$4900,9,$19,8,$10900,6,$9700,9
Jason Smith,WAS,$4100,12,$3400,15,$10,12,$5150,16,$6700,15
Kristaps Porzingis,NYK,$7200,2,$7300,1,$33,3,$14500,2,$13700,1
Amir Johnson,BOS,$4000,13,$4000,12,$10,12,$8300,13,$7800,12
Jonas Jerebko,BOS,$3500,15,$3000,16,$10,12,$5000,17,$6000,16
Paul Millsap,ATL,$7300,1,$7100,2,$36,1,$15350,1,$13300,2
Kris Humphries,ATL,$3500,15,$3000,16,$10,12,$5000,17,$6000,16
Gorgui Dieng,MIN,$5600,7,$6100,5,$21,4,$11800,4,$12000,5
Omri Casspi,MIN,$3500,15,$3000,16,$10,12,$6000,14,$6000,16
Al-Farouq Aminu,POR,$4800,9,$5000,8,$14,10,$10650,7,$9800,8
Noah Vonleh,POR,$3500,15,$4000,12,$10,12,$5000,17,$7800,12
