Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Taj Gibson,CHI,$4700,11,$4700,16,$18,10,$9900,13,$9200,16
Nikola Mirotic,CHI,$4500,14,$4900,13,$14,15,$10050,12,$9700,13
Markieff Morris,WAS,$5100,10,$5600,8,$18,10,$11350,7,$11100,9
Jason Smith,WAS,$3500,24,$3000,25,$10,20,$5000,28,$6000,24
Amir Johnson,BOS,$4100,17,$4100,17,$11,19,$7050,19,$8100,17
Jonas Jerebko,BOS,$3500,24,$3000,25,$10,20,$5000,28,$6000,24
Patrick Patterson,TOR,$4000,18,$3600,19,$12,18,$7850,18,$7100,19
Pascal Siakam,TOR,$3500,24,$3000,25,$10,20,$5000,28,$6000,24
Paul Millsap,ATL,$8100,1,$7800,1,$36,2,$16500,1,$14300,1
Kris Humphries,ATL,$3500,24,$3000,25,$10,20,$5000,28,$6000,24
Trevor Booker,BKN,$5400,8,$5600,8,$22,8,$11350,7,$11200,8
Luis Scola,BKN,$3500,24,$3000,25,$10,20,$5150,27,$6000,24
Marvin Williams,CHA,$4600,12,$4800,14,$15,13,$10500,11,$9400,15
Frank Kaminsky,CHA,$3900,19,$3900,18,$13,16,$8000,17,$7700,18
Ryan Anderson,HOU,$5200,9,$5100,10,$19,9,$11150,10,$10100,10
Jabari Parker,MIL,$6900,6,$7300,5,$34,4,$11300,9,$13700,5
Thon Maker,MIL,$3500,24,$3000,25,$10,20,$5000,28,$6000,24
LaMarcus Aldridge,SAS,$7700,4,$7000,6,$33,5,$13200,4,$13200,6
David Lee,SAS,$3500,24,$3600,19,$10,20,$6200,25,$7100,19
Kevin Love,CLE,$7900,2,$7600,3,$40,1,$15050,3,$13900,4
Channing Frye,CLE,$3800,21,$3600,19,$10,20,$6300,24,$7000,21
Derrick Favors,UTA,$4500,14,$5000,12,$15,13,$9300,14,$9900,12
Trey Lyles,UTA,$3500,24,$3100,24,$10,20,$6800,21,$6000,24
Al-Farouq Aminu,POR,$4600,12,$5100,10,$13,16,$9150,15,$10100,10
Noah Vonleh,POR,$3500,24,$3000,25,$10,20,$5000,28,$6000,24
Julius Randle,LAL,$7200,5,$7400,4,$30,6,$12650,5,$14000,3
Thomas Robinson,LAL,$3900,19,$3400,22,$10,20,$6650,23,$6700,22
Udonis Haslem,MIA,$3500,24,$3000,25,$10,20,$5000,28,$6000,24
Derrick Williams,MIA,$3500,24,$3000,25,$10,20,$6850,20,$6000,24
Draymond Green,GSW,$7900,2,$7800,1,$36,2,$16450,2,$14300,1
David West,GSW,$3500,24,$3000,25,$10,20,$5500,26,$6000,24
Jon Leuer,DET,$4400,16,$4800,14,$17,12,$8750,16,$9500,14
Tobias Harris,DET,$6100,7,$6300,7,$25,7,$12000,6,$12500,7
Omri Casspi,SAC,$3800,21,$3000,25,$10,20,$6700,22,$6000,24
Anthony Tolliver,SAC,$3700,23,$3300,23,$10,20,$5000,28,$6400,23
