Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Bobby Portis,CHI,$4000,18,$3900,19,$11,17,$8500,18,$7700,19
Nikola Mirotic,CHI,$4400,15,$4600,15,$13,14,$9300,13,$9100,15
Serge Ibaka,TOR,$5700,8,$5700,9,$25,6,$13000,6,$11200,9
Patrick Patterson,TOR,$3500,25,$3000,23,$10,19,$6600,22,$6000,22
Marquese Chriss,PHO,$4900,13,$5600,10,$11,17,$7600,20,$11200,9
Jared Dudley,PHO,$3500,25,$3000,23,$10,19,$6350,23,$6000,22
Udonis Haslem,MIA,$3500,25,$3000,23,$10,19,$5000,27,$6000,22
James Johnson,MIA,$6400,6,$6300,6,$20,9,$11200,10,$12600,5
Tobias Harris,DET,$5400,10,$6000,8,$21,8,$12150,9,$11900,8
Jon Leuer,DET,$4200,16,$4200,16,$13,14,$8600,16,$8400,16
Trevor Booker,BKN,$5100,12,$5000,12,$16,12,$10150,11,$9900,12
Andrew Nicholson,BKN,$3600,23,$3000,23,$10,19,$5000,27,$6000,22
JaMychal Green,MEM,$4200,16,$4200,16,$10,19,$9150,14,$8400,16
Zach Randolph,MEM,$5500,9,$5100,11,$20,9,$12500,7,$10100,11
Anthony Davis,NOP,$10900,1,$10000,1,$55,1,$20000,1,$18000,1
Donatas Motiejunas,NOP,$3500,25,$3000,23,$10,19,$6150,25,$6000,22
Draymond Green,GSW,$8100,3,$7800,3,$40,3,$15850,3,$14400,3
David West,GSW,$3500,25,$3100,22,$10,19,$6350,23,$6000,22
Dirk Nowitzki,DAL,$6000,7,$6200,7,$22,7,$12200,8,$12300,7
Dwight Powell,DAL,$3600,23,$3000,23,$10,19,$5750,26,$6000,22
LaMarcus Aldridge,SAS,$7000,4,$6700,5,$27,5,$13400,4,$12600,5
David Lee,SAS,$4600,14,$4800,14,$15,13,$7450,21,$9500,14
Gorgui Dieng,MIN,$5200,11,$5000,12,$19,11,$10100,12,$9900,12
Adreian Payne,MIN,$3500,25,$3000,23,$10,19,$5000,27,$6000,22
Terrence Jones,MIL,$4000,18,$3000,23,$12,16,$8650,15,$6000,22
John Henson,MIL,$3900,21,$3000,23,$10,19,$8550,17,$6000,22
Noah Vonleh,POR,$3700,22,$3500,20,$10,19,$5000,27,$7000,20
Jake Layman,POR,$3500,25,$3000,23,$10,19,$5000,27,$6000,22
Blake Griffin,LAC,$9300,2,$8000,2,$41,2,$17750,2,$14700,2
Brandon Bass,LAC,$3500,25,$3200,21,$10,19,$5000,27,$6300,21
Julius Randle,LAL,$6600,5,$6800,4,$30,4,$13050,5,$12700,4
Larry Nance,LAL,$4000,18,$4000,18,$10,19,$7650,19,$7800,18
