Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
JaMychal Green,MEM,$4900,6,$4400,6,$18,5,$10200,7,$8700,6
Zach Randolph,MEM,$5400,4,$5100,3,$18,5,$10800,3,$10200,3
Amir Johnson,BOS,$4300,8,$3500,9,$10,10,$6700,9,$7000,9
Jonas Jerebko,BOS,$3500,11,$3000,11,$10,10,$5000,15,$6000,11
Domantas Sabonis,OKC,$3500,11,$3000,11,$10,10,$5150,14,$6000,11
Enes Kanter,OKC,$5500,3,$4900,4,$15,8,$10550,6,$9800,4
Josh McRoberts,MIA,$3500,11,$3000,11,$10,10,$5900,11,$6000,11
Derrick Williams,MIA,$3500,11,$3000,11,$10,10,$6450,10,$6000,11
Ryan Anderson,HOU,$6200,1,$5300,2,$19,3,$11300,1,$10500,2
Kyle Wiltjer,HOU,$3500,11,$3000,11,$10,10,$5000,15,$6000,11
Dirk Nowitzki,DAL,$5200,5,$4700,5,$22,2,$10800,3,$9200,5
Dwight Powell,DAL,$4100,9,$3900,7,$16,7,$7850,8,$7700,7
Boris Diaw,UTA,$3500,11,$3000,11,$10,10,$5350,13,$6000,11
Derrick Favors,UTA,$4700,7,$3800,8,$19,3,$11100,2,$7400,8
Julius Randle,LAL,$6100,2,$5800,1,$25,1,$10650,5,$11600,1
Thomas Robinson,LAL,$3900,10,$3200,10,$11,9,$5500,12,$6300,10
