Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Trevor Booker,BKN,$5500,7,$5600,7,$22,7,$10800,8,$11200,7
Luis Scola,BKN,$3500,22,$3000,24,$10,19,$5000,25,$6000,22
Thaddeus Young,IND,$5200,11,$5600,7,$21,8,$11150,7,$11200,7
Kevin Seraphin,IND,$3600,21,$3000,24,$10,19,$5000,25,$6000,22
Derrick Favors,UTA,$4500,13,$4900,11,$17,11,$10150,12,$9800,11
Boris Diaw,UTA,$3500,22,$3000,24,$10,19,$5000,25,$6000,22
Pascal Siakam,TOR,$3500,22,$3000,24,$10,19,$5000,25,$6000,22
Marvin Williams,CHA,$4300,15,$4300,17,$15,15,$8500,15,$8400,17
Frank Kaminsky,CHA,$4000,18,$4500,13,$13,17,$7800,18,$8800,13
Jon Leuer,DET,$4900,12,$4800,12,$17,11,$8700,14,$9500,12
Tobias Harris,DET,$5900,6,$6100,6,$25,6,$11300,6,$12000,6
Domantas Sabonis,OKC,$3500,22,$3000,24,$10,19,$6050,22,$6000,22
Enes Kanter,OKC,$5300,9,$5100,10,$17,11,$10800,8,$10200,10
Ryan Anderson,HOU,$5500,7,$5600,7,$21,8,$10400,10,$11200,7
Kyle Wiltjer,HOU,$3500,22,$3000,24,$10,19,$5000,25,$6000,22
Paul Millsap,ATL,$8200,2,$7400,2,$36,2,$17100,2,$14000,2
Kris Humphries,ATL,$3500,22,$3000,24,$10,19,$5000,25,$6000,22
Anthony Davis,NOP,$11100,1,$10000,1,$55,1,$22450,1,$17900,1
Terrence Jones,NOP,$4500,13,$4400,14,$16,14,$8400,16,$8700,15
Marquese Chriss,PHO,$3800,20,$3400,20,$10,19,$5500,24,$6700,20
Jared Dudley,PHO,$3500,22,$3200,21,$10,19,$7450,19,$6300,21
Dirk Nowitzki,DAL,$5300,9,$4400,14,$18,10,$10350,11,$8700,15
Dwight Powell,DAL,$4300,15,$3800,18,$14,16,$7900,17,$7400,18
Julius Randle,LAL,$7100,4,$7100,3,$27,5,$12600,4,$13400,3
Thomas Robinson,LAL,$3900,19,$3100,22,$10,19,$6550,20,$6000,22
Al-Farouq Aminu,POR,$4100,17,$4400,14,$13,17,$8800,13,$8800,13
Meyers Leonard,POR,$3500,22,$3100,22,$10,19,$6500,21,$6000,22
LaMarcus Aldridge,SAS,$7700,3,$7100,3,$31,3,$12750,3,$13300,5
David Lee,SAS,$3500,22,$3600,19,$10,19,$6050,22,$7100,19
Nikola Jokic,DEN,$7100,4,$7100,3,$28,4,$12100,5,$13400,3
Darrell Arthur,DEN,$3500,22,$3000,24,$10,19,$5000,25,$6000,22
