Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Anthony Tolliver,SAC,$3500,17,$3300,16,$10,14,$5000,21,$6400,16
Willie Cauley-Stein,SAC,$3700,16,$3000,18,$10,14,$5900,17,$6000,17
Marvin Williams,CHA,$5200,9,$4800,10,$15,12,$11300,6,$9500,10
Christian Wood,CHA,$3500,17,$3000,18,$10,14,$5000,21,$6000,17
Jon Leuer,DET,$4600,11,$4500,12,$17,9,$8050,13,$8800,12
Tobias Harris,DET,$6000,4,$5900,4,$25,4,$11550,5,$11600,4
James Johnson,MIA,$5900,5,$5600,6,$22,6,$8400,11,$11200,6
Derrick Williams,MIA,$3500,17,$3000,18,$10,14,$5750,18,$6000,17
Jonas Jerebko,BOS,$3500,17,$3000,18,$10,14,$5500,19,$6000,17
Amir Johnson,BOS,$3800,15,$3700,15,$10,14,$7100,15,$7300,15
Jabari Parker,MIL,$7900,2,$7100,3,$35,3,$14350,3,$13300,3
Thon Maker,MIL,$3500,17,$3000,18,$10,14,$5000,21,$6000,17
Blake Griffin,LAC,$8700,1,$7700,1,$39,1,$16450,1,$14300,1
Marreese Speights,LAC,$4400,12,$3800,14,$10,14,$7750,14,$7400,14
Draymond Green,GSW,$7800,3,$7700,1,$36,2,$16400,2,$14300,1
Kevon Looney,GSW,$3500,17,$3000,18,$10,14,$5000,21,$6000,17
Trevor Booker,BKN,$5100,10,$4600,11,$20,7,$9450,9,$9100,11
Luis Scola,BKN,$3500,17,$3000,18,$10,14,$5000,21,$6000,17
Gorgui Dieng,MIN,$5700,6,$5700,5,$19,8,$12200,4,$11300,5
Adreian Payne,MIN,$3500,17,$3000,18,$10,14,$5000,21,$6000,17
Kenneth Faried,DEN,$5700,6,$5000,8,$17,9,$9750,8,$9800,8
Johnny O'Bryant,DEN,,,$3000,18,,,$5000,21,$6000,17
Marquese Chriss,PHO,$3500,17,$3100,17,$10,14,$5300,20,$6000,17
Jared Dudley,PHO,$3500,17,$3000,18,$10,14,$6550,16,$6000,17
JaMychal Green,MEM,$4300,14,$4200,13,$14,13,$8400,11,$8300,13
Zach Randolph,MEM,$5500,8,$5600,6,$24,5,$10400,7,$11200,6
Derrick Favors,UTA,$4400,12,$5000,8,$17,9,$8900,10,$9800,8
Boris Diaw,UTA,$3500,17,$3000,18,$10,14,$5000,21,$6000,17
