Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Jabari Parker,MIL,$6400,5,$6400,5,$28,5,$12450,6,$12700,5
Thon Maker,MIL,$3500,27,$3000,27,$10,23,$5000,30,$6000,27
Markieff Morris,WAS,$4800,13,$5200,11,$22,8,$11550,8,$10200,11
Jason Smith,WAS,$3500,27,$3000,27,$10,23,$5000,30,$6000,27
Meyers Leonard,POR,$3500,27,$3000,27,$10,23,$6850,22,$6000,27
Noah Vonleh,POR,$3500,27,$3000,27,$10,23,$5000,30,$6000,27
Thaddeus Young,IND,$4800,13,$4700,15,$19,14,$9450,16,$9200,15
Lavoy Allen,IND,$3500,27,$3000,27,$10,23,$5000,30,$6000,27
Kenneth Faried,DEN,$5000,12,$4600,16,$20,12,$9850,14,$9100,16
Juan Hernangomez,DEN,$3500,27,$3000,27,$10,23,$5000,30,$6000,27
Serge Ibaka,ORL,$6200,7,$6000,7,$27,7,$11900,7,$11900,7
Marvin Williams,CHA,$4400,18,$4300,18,$15,18,$8900,17,$8400,18
Frank Kaminsky,CHA,$4400,18,$4000,20,$19,14,$7350,21,$7800,20
Kevin Love,CLE,$7800,4,$7800,3,$40,3,$15900,3,$14300,3
Josh McRoberts,MIA,$3900,22,$4000,20,$11,22,$6250,26,$7800,20
Derrick Williams,MIA,$3700,23,$3000,27,$10,23,$6850,22,$6000,27
Taj Gibson,CHI,$5600,10,$5100,12,$22,8,$10550,11,$10100,12
Nikola Mirotic,CHI,$4200,20,$3900,22,$13,19,$9950,13,$7700,22
Dwight Powell,DAL,$4500,15,$5000,13,$12,20,$7800,20,$9800,13
Ryan Anderson,HOU,$4500,15,$4800,14,$19,14,$11350,9,$9500,14
Montrezl Harrell,HOU,$3500,27,$3300,26,$10,23,$5900,28,$6400,26
Draymond Green,GSW,$8000,3,$7700,4,$38,4,$15900,3,$14300,3
David West,GSW,$3500,27,$3000,27,$10,23,$5600,29,$6000,27
JaMychal Green,MEM,$5400,11,$5900,8,$20,12,$9850,14,$11600,8
Zach Randolph,MEM,$5700,9,$5400,10,$22,8,$11100,10,$10600,10
Trevor Booker,BKN,$6000,8,$5700,9,$22,8,$10450,12,$11200,9
Luis Scola,BKN,$3500,27,$3000,27,$10,23,$5000,30,$6000,27
LaMarcus Aldridge,SAS,$6300,6,$6200,6,$28,5,$13650,5,$12300,6
David Lee,SAS,$3500,27,$3500,25,$10,23,$6300,25,$7000,25
Omri Casspi,SAC,$3600,24,$3000,27,$10,23,$6150,27,$6000,27
Anthony Tolliver,SAC,$3500,27,$3000,27,$10,23,$5000,30,$6000,27
Boris Diaw,UTA,$3600,24,$3700,23,$10,23,$5000,30,$7300,24
Trey Lyles,UTA,$4000,21,$4200,19,$12,20,$8800,18,$8300,19
Anthony Davis,NOP,$11900,1,$11500,1,$56,1,$22450,1,$20500,1
Terrence Jones,NOP,$4500,15,$4600,16,$16,17,$8200,19,$9100,16
Blake Griffin,LAC,$9000,2,$8500,2,$41,2,$18050,2,$15700,2
Marreese Speights,LAC,$3600,24,$3700,23,$10,23,$6600,24,$7400,23
