Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
JaMychal Green,MEM,$4900,7,$4500,8,$16,8,$10800,6,,
Zach Randolph,MEM,$5700,4,$5200,5,$18,5,$11050,4,,
Omri Casspi,SAC,$4000,14,$3400,14,$12,13,$7400,12,,
Anthony Tolliver,SAC,$3600,15,$3200,16,$10,16,$5000,18,,
Kevin Love,CLE,$8500,1,$8700,1,$38,1,$16900,1,$16000,1
Channing Frye,CLE,$3500,16,$3400,14,$11,15,$7000,14,$6700,12
Marvin Williams,CHA,$4400,10,$4300,9,$15,9,$8550,11,$8400,8
Frank Kaminsky,CHA,$4100,13,$3700,13,$13,12,$7050,13,$7400,11
Jabari Parker,MIL,$7200,3,$7200,2,$32,3,$13650,3,$13700,2
Thon Maker,MIL,$3500,16,$3000,19,$10,16,$5000,18,$6000,14
Taj Gibson,CHI,$4900,7,$4700,7,$18,5,$10100,10,$9200,6
Nikola Mirotic,CHI,$4400,10,$4100,12,$14,11,$10550,8,$8100,10
Marquese Chriss,PHO,$3500,16,$3100,18,$10,16,$5000,18,$6000,14
Jared Dudley,PHO,$3500,16,$3200,16,$10,16,$6950,15,$6300,13
Derrick Favors,UTA,$4800,9,$4300,9,$17,7,$10500,9,$8500,7
Boris Diaw,UTA,$3500,16,$3000,19,$10,16,$5000,18,$6000,14
Marreese Speights,LAC,$4200,12,$4200,11,$12,13,$6650,16,$8400,8
Brandon Bass,LAC,$3500,16,$3000,19,$10,16,$5000,18,$6000,14
Domantas Sabonis,OKC,$3500,16,$3000,19,$10,16,$5600,17,$6000,14
Enes Kanter,OKC,$5400,6,$5200,5,$15,9,$10750,7,$10200,5
Kristaps Porzingis,NYK,$7700,2,$7200,2,$37,2,$15450,2,$13600,3
Ryan Anderson,HOU,$5700,4,$5700,4,$19,4,$11050,4,$11200,4
Kyle Wiltjer,HOU,$3500,16,$3000,19,$10,16,$5000,18,$6000,14
