Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Tobias Harris,DET,$6000,5,$6200,5,$19,5,$10650,5,$12300,5
Jon Leuer,DET,$4300,9,$4400,8,$13,10,$7300,11,$8700,8
Derrick Williams,CLE,$3500,12,$3500,12,$10,11,$6750,13,$7000,12
Channing Frye,CLE,$4300,9,$4000,11,$10,11,$8400,10,$7800,11
Thaddeus Young,IND,$4800,7,$4300,9,$19,5,$9200,8,$8400,9
Lavoy Allen,IND,$3500,12,$3000,14,$10,11,$5450,16,$6000,14
Kristaps Porzingis,NYK,$6600,4,$7200,4,$31,4,$14500,3,$13700,4
Taj Gibson,OKC,$4000,11,$4100,10,$14,8,$9250,7,$8000,10
Domantas Sabonis,OKC,$3500,12,$3000,14,$10,11,$5250,17,$6000,14
Trevor Booker,BKN,$5400,6,$5000,6,$18,7,$9800,6,$9800,6
Andrew Nicholson,BKN,$3500,12,$3000,14,$10,11,$5000,18,$6000,14
Noah Vonleh,POR,$3500,12,$3000,14,$10,11,$5000,18,$6000,14
Meyers Leonard,POR,$3500,12,$3000,14,$10,11,$6750,13,$6000,14
Anthony Davis,NOP,$11600,1,$10500,1,$54,1,$22500,1,$18900,1
Donatas Motiejunas,NOP,$3500,12,$3000,14,$10,11,$7000,12,$6000,14
Dario Saric,PHI,$7700,3,$8100,2,$32,3,$12800,4,$15000,2
Richaun Holmes,PHI,$4500,8,$4900,7,$14,8,$8850,9,$9800,6
Draymond Green,GSW,$7900,2,$7700,3,$38,2,$17200,2,$14300,3
David West,GSW,$3500,12,$3200,13,$10,11,$6700,15,$6300,13
