Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Marquese Chriss,PHO,$5100,7,$5800,6,$11,9,$8600,8,$11600,6
Dragan Bender,PHO,$3500,14,$3000,14,$10,10,$5000,15,$6000,14
Trevor Booker,BKN,$4800,8,$4800,7,$16,7,$10200,7,$9500,7
Andrew Nicholson,BKN,$3600,12,$3000,14,$10,10,$5000,15,$6000,14
Patrick Patterson,TOR,$3600,12,$3600,12,$10,10,$6200,11,$7000,13
Pascal Siakam,TOR,$3500,14,$3000,14,$10,10,$5000,15,$6000,14
James Johnson,MIA,$6100,4,$7000,2,$24,4,$10400,6,$13300,2
Udonis Haslem,MIA,$3500,14,$3000,14,$10,10,$5000,15,$6000,14
Blake Griffin,LAC,$9000,1,$8200,1,$41,1,$17000,1,$15100,1
Marreese Speights,LAC,$3500,14,$3600,12,$10,10,$5900,13,$7100,12
Dirk Nowitzki,DAL,$6000,5,$6200,5,$22,5,$11900,4,$12300,4
Dwight Powell,DAL,$3500,14,$3000,14,$10,10,$5600,14,$6000,14
JaMychal Green,MEM,$4200,10,$3900,10,$10,10,$8250,9,$7700,10
Zach Randolph,MEM,$5300,6,$4700,8,$20,6,$10450,5,$9200,8
LaMarcus Aldridge,SAS,$7100,2,$6500,4,$27,3,$12800,3,$12300,4
David Lee,SAS,$4600,9,$4500,9,$13,8,$7100,10,$8800,9
Kristaps Porzingis,NYK,$7000,3,$6900,3,$31,2,$15350,2,$12900,3
Noah Vonleh,POR,$3800,11,$3800,11,$10,10,$5000,15,$7400,11
Meyers Leonard,POR,$3500,14,$3000,14,$10,10,$6150,12,$6000,14
