Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Anthony Tolliver,SAC,$3500,16,$3000,13,$10,11,$5000,13,$6000,13
Omri Casspi,SAC,$3900,10,$3000,13,$14,7,$8300,7,$6000,13
Paul Millsap,ATL,$8100,2,$7900,2,$40,2,$15700,2,$14600,2
Kris Humphries,ATL,$3600,14,$3000,13,$10,11,$5600,11,$6000,13
Nikola Jokic,DEN,$6100,3,$7000,3,$27,3,$14100,3,$13300,3
Kenneth Faried,DEN,$5500,4,$4700,5,$20,4,$8900,5,$9200,5
Pascal Siakam,TOR,$3700,13,$3300,11,$10,11,$5000,13,$6400,11
Patrick Patterson,TOR,$3600,14,$3500,9,$12,9,$6450,10,$6900,9
Taj Gibson,CHI,$5400,5,$5100,4,$18,6,$6950,9,$10100,4
Nikola Mirotic,CHI,$4900,7,$4700,5,$19,5,$12650,4,$9200,5
Trevor Booker,BKN,$5300,6,$4700,5,$14,7,$8850,6,$9200,5
Luis Scola,BKN,$4100,8,$3400,10,$10,11,$5050,12,$6700,10
Jared Dudley,PHO,$3800,11,$3600,8,$12,9,$7600,8,$7100,8
Marquese Chriss,PHO,$4000,9,$3200,12,$10,11,$5000,13,$6300,12
Blake Griffin,LAC,$9000,1,$8800,1,$41,1,$16450,1,$16300,1
Brandon Bass,LAC,$3800,11,$3000,13,$10,11,$5000,13,$6000,13
