Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Boris Diaw,UTA,$3500,14,$3000,15,$10,10,$5000,17,,
Trey Lyles,UTA,$3500,14,$3000,15,$10,10,$5800,14,,
Blake Griffin,LAC,$8800,1,$7500,1,$43,1,$15050,2,,
Marreese Speights,LAC,$3500,14,$3600,12,$10,10,$5250,16,,
Markieff Morris,WAS,$6000,5,$5700,6,$21,7,$10600,8,$11200,5
Jason Smith,WAS,$3900,11,$4000,11,$10,10,$5000,17,$7800,10
Kevin Love,CLE,$7600,2,$7300,2,$38,2,$15700,1,$13700,1
Derrick Williams,CLE,$3500,14,$3000,15,$10,10,$7400,10,$6000,13
Serge Ibaka,TOR,$5700,7,$5500,7,$25,5,$12750,5,$10900,6
Patrick Patterson,TOR,$3600,13,$3300,14,$10,10,$6450,12,$6400,12
Dirk Nowitzki,DAL,$6000,5,$6000,5,$22,6,$11450,7,$11900,4
Dwight Powell,DAL,$3500,14,$3000,15,$10,10,$5400,15,$6000,13
Kristaps Porzingis,NYK,$6700,4,$7100,3,$31,3,$13200,4,$13300,2
Kyle O'Quinn,NYK,$4400,10,$3400,13,$10,10,$6950,11,$6700,11
LaMarcus Aldridge,SAS,$7300,3,$6900,4,$27,4,$13600,3,$13000,3
David Lee,SAS,$4500,9,$4500,9,$13,9,$7550,9,$8800,8
Gorgui Dieng,MIN,$5000,8,$5400,8,$19,8,$11700,6,$10600,7
Adreian Payne,MIN,$3500,14,$3000,15,$10,10,$5000,17,$6000,13
Noah Vonleh,POR,$3800,12,$4100,10,$10,10,$5000,17,$8100,9
Meyers Leonard,POR,$3500,14,$3000,15,$10,10,$6050,13,$6000,13
