Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Julius Randle,LAL,$6600,2,$6400,2,$32,2,$12000,2,,
Larry Nance,LAL,$3900,12,$4600,9,$11,10,$7000,12,,
Blake Griffin,LAC,$8900,1,$8500,1,$43,1,$16950,1,,
Marreese Speights,LAC,$3500,13,$3400,14,$10,13,$5900,14,,
Ersan Ilyasova,ATL,$5000,7,$5900,5,$22,3,$9600,7,$11600,3
Kris Humphries,ATL,$3500,13,$3000,16,$10,13,$5000,16,$6000,12
Nikola Mirotic,CHI,$5500,5,$6000,4,$15,9,$9300,8,$11900,2
Bobby Portis,CHI,$4000,10,$3700,13,$10,13,$8850,10,$7300,10
Aaron Gordon,ORL,$5400,6,$5500,7,$20,4,$10150,5,$10900,5
Trevor Booker,BKN,$4000,10,$4000,11,$16,8,$10850,4,$7800,8
Quincy Acy,BKN,$3500,13,$3200,15,$10,13,$5000,16,$6300,11
Willie Cauley-Stein,SAC,$6200,3,$5700,6,$20,4,$10000,6,$11300,4
Anthony Tolliver,SAC,$3500,13,$3000,16,$10,13,$5350,15,$6000,12
Gorgui Dieng,MIN,$6000,4,$6200,3,$19,6,$11800,3,$12300,1
Adreian Payne,MIN,$3500,13,$3000,16,$10,13,$5000,16,$6000,12
Marquese Chriss,PHO,$5000,7,$5300,8,$17,7,$8500,11,$10500,6
Alex Len,PHO,$4500,9,$4200,10,$11,10,$9000,9,$8300,7
Noah Vonleh,POR,$3500,13,$3800,12,$11,10,$5000,16,$7400,9
Meyers Leonard,POR,$3500,13,$3000,16,$10,13,$6000,13,$6000,12
