Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Marquese Chriss,PHO,$3800,15,$3600,15,$10,16,$5050,20,,
Jared Dudley,PHO,$3600,16,$3500,17,$10,16,$7650,15,,
Domantas Sabonis,OKC,$3500,20,$3100,19,$10,16,$5650,19,,
Enes Kanter,OKC,$5200,10,$4300,11,$15,11,$10650,8,,
Thaddeus Young,IND,$4700,11,$4900,9,$19,9,$9500,11,$9700,10
Kevin Seraphin,IND,$3600,16,$3000,20,$10,16,$5000,22,$6000,16
Tobias Harris,DET,$5700,8,$5500,8,$25,6,$10600,10,$10900,8
Jon Leuer,DET,$4600,12,$4200,12,$15,11,$8400,13,$8300,11
Marvin Williams,CHA,$4400,14,$4000,13,$15,11,$8950,12,$7800,12
Frank Kaminsky,CHA,$4500,13,$4000,13,$15,11,$8350,14,$7800,12
Paul Millsap,ATL,$8300,2,$7800,2,$35,3,$15900,2,$14300,3
Kris Humphries,ATL,$3500,20,$3000,20,$10,16,$5000,22,$6000,16
Julius Randle,LAL,$6200,5,$5900,6,$27,5,$10900,7,$11600,6
Thomas Robinson,LAL,$3600,16,$3000,20,$10,16,$5050,20,$6000,16
Kevin Love,CLE,$8400,1,$8000,1,$38,1,$17600,1,$14700,1
Channing Frye,CLE,$3500,20,$3600,15,$13,15,$7450,16,$7000,14
Ryan Anderson,HOU,$5300,9,$4900,9,$19,9,$10650,8,$9800,9
Montrezl Harrell,HOU,$3600,16,$3300,18,$10,16,$5900,18,$6400,15
Gorgui Dieng,MIN,$5800,7,$5800,7,$21,7,$11600,6,$11600,6
Adreian Payne,MIN,$3500,20,$3000,20,$10,16,$5000,22,$6000,16
Kristaps Porzingis,NYK,$8000,4,$7500,4,$37,2,$14900,4,$13800,4
Nikola Jokic,DEN,$5900,6,$6800,5,$21,7,$12650,5,$12700,5
Juan Hernangomez,DEN,$3500,20,$3000,20,$10,16,$5000,22,$6000,16
Noah Vonleh,POR,$3500,20,$3000,20,$10,16,$5000,22,$6000,16
Meyers Leonard,POR,$3500,20,$3000,20,$10,16,$6300,17,$6000,16
Draymond Green,GSW,$8200,3,$7800,2,$34,4,$15400,3,$14400,2
James McAdoo,GSW,$3500,20,$3000,20,$10,16,$5000,22,$6000,16
