Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Dirk Nowitzki,DAL,$6000,7,$6300,5,$22,7,$12350,6,,
Dwight Powell,DAL,$3600,18,$3000,23,$10,18,$5900,23,,
Trevor Booker,BKN,$5100,10,$5000,14,$16,13,$10450,10,,
Andrew Nicholson,BKN,$3600,18,$3000,23,$10,18,$5000,25,,
Amir Johnson,BOS,$3800,16,$3900,19,$10,18,$9000,13,,
Jonas Jerebko,BOS,$3500,21,$3000,23,$10,18,$5350,24,,
Dario Saric,PHI,$7800,3,$7900,2,$32,3,$13450,4,,
Richaun Holmes,PHI,$4800,12,$5200,12,$14,15,$8850,14,,
Marquese Chriss,PHO,,,$5400,11,$11,17,$8300,16,,
Alan Williams,PHO,,,$6100,7,$18,10,$10550,9,,
Aron Baynes,DET,,,$3500,20,$10,18,$5000,25,,
Jon Leuer,DET,,,$4200,17,$13,16,$8250,17,,
Noah Vonleh,POR,$3600,18,$3300,21,$10,18,$5000,25,$6400,12
Jake Layman,POR,$3500,21,$3000,23,$10,18,$5000,25,$6000,14
Udonis Haslem,MIA,$3500,21,$3000,23,$10,18,$5000,25,$6000,14
James Johnson,MIA,$5900,8,$5800,9,$22,7,$9700,11,$11500,6
Gorgui Dieng,MIN,$5100,10,$5000,14,$19,9,$12100,7,$9800,9
Adreian Payne,MIN,$3500,21,$3000,23,$10,18,$5000,25,$6000,14
Anthony Davis,NOP,$11400,1,$10800,1,$54,1,$21000,1,$19200,1
Donatas Motiejunas,NOP,$3500,21,$3000,23,$10,18,$6500,21,$6000,14
Thaddeus Young,IND,$4600,14,$4600,16,$17,12,$9350,12,$9100,10
Kevin Seraphin,IND,$3500,21,$3000,23,$10,18,$5000,25,$6000,14
Serge Ibaka,TOR,$5800,9,$5700,10,$25,6,$12400,5,$11200,7
Patrick Patterson,TOR,$3500,21,$3000,23,$10,18,$6300,22,$6000,14
Willie Cauley-Stein,SAC,$6200,6,$5900,8,$18,10,$8750,15,$11600,5
Anthony Tolliver,SAC,$3700,17,$3200,22,$10,18,$5000,25,$6300,13
LaMarcus Aldridge,SAS,$7000,4,$6300,5,$27,5,$14000,3,$12500,4
David Lee,SAS,$4800,12,$5200,12,$15,14,$7850,19,$10200,8
Kevin Love,CLE,$9500,2,$7800,3,$40,2,$16800,2,$14400,2
Derrick Williams,CLE,$3500,21,$3000,23,$10,18,$8050,18,$6000,14
Julius Randle,LAL,$6700,5,$7000,4,$30,4,$11900,8,$13200,3
Larry Nance,LAL,$4200,15,$4000,18,$10,18,$7000,20,$7800,11
