Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Boris Diaw,UTA,$3500,27,$3000,26,$10,20,$5000,27,,
Joel Bolomboy,UTA,$3500,27,$3000,26,$10,20,$5000,27,,
Ryan Anderson,HOU,$4900,12,$4900,13,$23,7,$10550,12,,
Montrezl Harrell,HOU,$3600,24,$3300,24,$10,20,$5900,26,,
Dwight Powell,DAL,$4000,19,$3900,20,$10,20,$7800,22,$7700,19
Serge Ibaka,ORL,$5700,6,$5400,9,$23,7,$11700,6,$10600,9
Arinze Onuaku,ORL,$3500,27,$3000,26,$10,20,$5000,27,$6000,23
Derrick Williams,MIA,$3700,23,$3100,25,$10,20,$7350,23,$6000,23
Luke Babbitt,MIA,$3500,27,$3000,26,$10,20,$5000,27,$6000,23
Markieff Morris,WAS,$5700,6,$6000,6,$26,6,$11300,7,$11900,6
Jason Smith,WAS,$3500,27,$3000,26,$10,20,$5000,27,$6000,23
Amir Johnson,BOS,$4300,15,$4300,16,$14,17,$8150,21,$8500,15
Jonas Jerebko,BOS,$3500,27,$3000,26,$10,20,$5000,27,$6000,23
Tobias Harris,DET,$6100,5,$6000,6,$27,5,$12750,4,$11900,6
Jon Leuer,DET,$4700,14,$5000,11,$15,15,$8400,18,$9800,11
Marvin Williams,CHA,$4800,13,$4800,14,$19,12,$10650,11,$9500,13
Frank Kaminsky,CHA,$4100,18,$4000,18,$10,20,$8700,14,$7800,17
Anthony Davis,NOP,$11400,1,$10800,1,$55,1,$21700,1,$19200,1
Terrence Jones,NOP,$5000,11,$6200,4,$15,15,$8400,18,$12200,5
Marquese Chriss,PHO,$3500,27,$3000,26,$10,20,$5000,27,$6000,23
Jared Dudley,PHO,$3800,22,$3700,22,$10,20,$8250,20,$7300,21
Ersan Ilyasova,PHI,$3900,20,$4000,18,$16,14,$8550,16,$7800,17
Dario Saric,PHI,$4300,15,$4700,15,$13,18,$8600,15,$9200,14
Gorgui Dieng,MIN,$5500,8,$5900,8,$23,7,$11150,8,$11600,8
Adreian Payne,MIN,$3600,24,$3000,26,$10,20,$5000,27,$6000,23
JaMychal Green,MEM,$3900,20,$3500,23,$12,19,$8500,17,$7000,22
Zach Randolph,MEM,$5400,9,$5000,11,$22,10,$10750,10,$9800,11
Draymond Green,GSW,$8200,3,$7900,3,$39,3,$17250,2,$14600,3
David West,GSW,$3500,27,$3000,26,$10,20,$6150,25,$6000,23
Jabari Parker,MIL,$6500,4,$6200,4,$28,4,$12300,5,$12300,4
Thon Maker,MIL,$3500,27,$3000,26,$10,20,$5000,27,$6000,23
Taj Gibson,CHI,$5400,9,$5300,10,$22,10,$10350,13,$10500,10
Nikola Mirotic,CHI,$4200,17,$4300,16,$17,13,$10850,9,$8500,15
Blake Griffin,LAC,$8800,2,$8300,2,$41,2,$17250,2,$15200,2
Marreese Speights,LAC,$3600,24,$3800,21,$10,20,$6250,24,$7400,20
