Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Meyers Leonard,POR,$3500,19,$3300,18,$10,12,$6150,18,$6400,18
Ed Davis,POR,$3700,16,$3800,13,$10,12,$6300,17,$7400,13
Marvin Williams,CHA,$5100,9,$4700,10,$15,9,$9400,9,$9200,10
Frank Kaminsky,CHA,$6000,6,$6300,6,$19,7,$10700,8,$12500,5
Jon Leuer,DET,$4700,11,$4600,11,$13,10,$8650,10,$9100,11
Tobias Harris,DET,$5400,7,$4800,9,$21,6,$11150,7,$9500,9
Ryan Anderson,HOU,$4800,10,$5100,8,$19,7,$11200,6,$10200,8
Montrezl Harrell,HOU,$3900,14,$3500,15,$10,12,$7550,12,$7000,15
Anthony Davis,NOP,$10600,2,$10200,2,$53,1,$21250,1,$18300,2
Donatas Motiejunas,NOP,$3500,19,$3000,20,$10,12,$6800,15,$6000,20
Kristaps Porzingis,NYK,$6600,5,$6600,5,$31,5,$12850,5,$12300,6
Channing Frye,CLE,$5400,7,$5500,7,$12,11,$8400,11,$10800,7
Derrick Williams,CLE,$4100,12,$3500,15,$10,12,$6000,20,$7000,15
Nikola Jokic,DEN,$10900,1,$10500,1,$44,3,$19300,2,$18800,1
Darrell Arthur,DEN,$4100,12,$3400,17,$10,12,$6400,16,$6700,17
Anthony Tolliver,SAC,$3600,17,$3900,12,$10,12,$6100,19,$7700,12
Willie Cauley-Stein,SAC,$3800,15,$3600,14,$10,12,$7550,12,$7100,14
Blake Griffin,LAC,$9700,3,$9100,3,$45,2,$18400,3,$16900,3
Marreese Speights,LAC,$3600,17,$3200,19,$10,12,$7250,14,$6300,19
Draymond Green,GSW,$7800,4,$7300,4,$36,4,$16150,4,$13700,4
James McAdoo,GSW,$3500,19,$3000,20,$10,12,$5000,21,$6000,20
