Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Draymond Green,GSW,$7200,2,$7400,2,$36,2,$16500,2,$14000,2
David West,GSW,$3600,18,$3000,20,$10,14,$5700,20,$6000,19
Markieff Morris,WAS,$6500,3,$6300,4,$29,3,$12600,3,$12600,4
Jason Smith,WAS,$3500,19,$3000,20,$10,14,$5150,21,$6000,19
Noah Vonleh,POR,$3500,19,$3000,20,$10,14,$5000,22,$6000,19
Meyers Leonard,POR,$3500,19,$3200,18,$10,14,$5900,17,$6300,18
Jon Leuer,DET,$4600,10,$5000,9,$13,11,$9050,13,$9900,9
Tobias Harris,DET,$5400,7,$5300,8,$21,7,$10200,8,$10500,8
Marquese Chriss,PHO,$4500,11,$4600,12,$10,14,$5850,18,$9100,12
Jared Dudley,PHO,$3500,19,$3000,20,$10,14,$6950,15,$6000,19
JaMychal Green,MEM,$4200,14,$4200,14,$12,13,$9500,9,$8400,14
Zach Randolph,MEM,$6000,4,$5600,6,$22,5,$11050,7,$11100,6
Nikola Jokic,DEN,$9500,1,$8900,1,$48,1,$19450,1,$16400,1
Darrell Arthur,DEN,$3700,17,$3300,17,$10,14,$6450,16,$6400,17
Bobby Portis,CHI,$4100,16,$4400,13,$13,11,$5800,19,$8800,13
Nikola Mirotic,CHI,$4400,13,$5000,9,$10,14,$9250,11,$9800,10
Derrick Favors,UTA,$5000,9,$5400,7,$15,9,$9400,10,$10600,7
Boris Diaw,UTA,$3500,19,$3000,20,$10,14,$5000,22,$6000,19
Domantas Sabonis,OKC,$3500,19,$3100,19,$10,14,$5000,22,$6000,19
Taj Gibson,OKC,$4500,11,$4000,15,$16,8,$8450,14,$7800,15
Marvin Williams,CHA,$5100,8,$4700,11,$15,9,$11150,6,$9200,11
Frank Kaminsky,CHA,$5900,5,$6900,3,$22,5,$11750,4,$13000,3
Julius Randle,LAL,$5900,5,$5700,5,$24,4,$11400,5,$11300,5
Larry Nance,LAL,$4200,14,$3800,16,$10,14,$9150,12,$7400,16
