Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Domantas Sabonis,OKC,$3500,19,$3000,22,$10,18,$5850,21,$6000,20
Nick Collison,OKC,$3500,19,$3000,22,$10,18,$5000,24,$6000,20
Jabari Parker,MIL,$7100,6,$7300,4,$32,5,$12700,6,$13700,4
Thon Maker,MIL,$3500,19,$3000,22,$10,18,$5000,24,$6000,20
Anthony Davis,NOP,$10800,1,$10300,1,$57,1,$19350,1,$18300,1
Terrence Jones,NOP,$4200,16,$4400,13,$16,13,$7950,16,$8700,13
Kevin Love,CLE,$8400,2,$8800,2,$40,2,$18150,2,$16300,2
Channing Frye,CLE,$3500,19,$3400,18,$10,18,$7450,18,$6700,18
Serge Ibaka,ORL,$6800,7,$6700,7,$29,7,$12200,7,$12600,7
Kristaps Porzingis,NYK,$7800,3,$7100,5,$37,3,$15800,4,$13300,5
Derrick Favors,UTA,$4900,11,$4900,11,$17,12,$10950,10,$9800,11
Boris Diaw,UTA,$3500,19,$3000,22,$10,18,$5150,23,$6000,20
Trevor Booker,BKN,$5000,10,$5000,10,$22,8,$9800,13,$9900,10
Luis Scola,BKN,$3500,19,$3000,22,$10,18,$5000,24,$6000,20
Markieff Morris,WAS,$5200,9,$5100,9,$18,10,$12200,7,$10100,9
Jason Smith,WAS,$3600,18,$3100,20,$10,18,$5000,24,$6000,20
Ryan Anderson,HOU,$5400,8,$5800,8,$19,9,$11050,9,$11600,8
Kyle Wiltjer,HOU,$3500,19,$3000,22,$10,18,$5000,24,$6000,20
Marvin Williams,CHA,$4400,13,$4300,14,$15,14,$9700,14,$8400,14
Frank Kaminsky,CHA,$4100,17,$3600,17,$13,16,$8300,15,$7100,17
Taj Gibson,CHI,$4600,12,$4700,12,$18,10,$10050,11,$9200,12
Nikola Mirotic,CHI,$4400,13,$4200,15,$14,15,$9850,12,$8400,14
Nikola Jokic,DEN,$7200,5,$7000,6,$30,6,$13550,5,$13300,5
Juan Hernangomez,DEN,$3500,19,$3000,22,$10,18,$5000,24,,
Draymond Green,GSW,$7700,4,$7500,3,$36,4,$17400,3,$13800,3
David West,GSW,$3500,19,$3000,22,$10,18,$6200,20,$6000,20
Marquese Chriss,PHO,$3500,19,$3100,20,$10,18,$5300,22,$6000,20
Jared Dudley,PHO,$3500,19,$3200,19,$10,18,$7600,17,$6300,19
Marreese Speights,LAC,$4300,15,$4200,15,$12,17,$7250,19,$8400,14
Brandon Bass,LAC,$3500,19,$3000,22,$10,18,$5000,24,$6000,20
