Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Thaddeus Young,IND,$5800,6,$5600,7,$27,5,$10850,11,$11100,8
Lavoy Allen,IND,$3500,24,$3000,23,$10,18,$5000,22,$6000,23
Marvin Williams,CHA,$5200,10,$5000,12,$21,9,$10200,12,$9900,12
Frank Kaminsky,CHA,$4000,16,$4300,16,$11,15,$7900,14,$8400,17
Derrick Favors,UTA,$5900,5,$5600,7,$25,6,$13350,4,$11200,6
Joel Bolomboy,UTA,$3500,24,$3000,23,$10,18,$5000,22,$6000,23
Dario Saric,PHI,$4000,16,$4400,15,$15,14,$7200,16,$8800,15
Richaun Holmes,PHI,$3800,19,$3600,18,$11,15,$5000,22,$7000,18
Ryan Anderson,HOU,$5000,11,$5300,10,$23,7,$11700,8,$10500,10
Montrezl Harrell,HOU,$3700,21,$3200,21,$10,18,$5900,20,$6300,21
Markieff Morris,WAS,$5800,6,$5900,5,$21,9,$13150,5,$11600,5
Jason Smith,WAS,$3500,24,$3000,23,$10,18,$5000,22,$6000,23
Luke Babbitt,MIA,$3600,23,$3200,21,$10,18,$5000,22,$6300,21
Derrick Williams,MIA,$3700,21,$3000,23,$10,18,$6850,17,$6000,23
Domantas Sabonis,OKC,$3900,18,$3600,18,$10,18,$5000,22,$7000,18
Enes Kanter,OKC,$4800,13,$4900,13,$21,9,$11350,10,$9700,13
Serge Ibaka,ORL,$5400,9,$5500,9,$23,7,$11850,7,$10800,9
Arinze Onuaku,ORL,$3500,24,$3000,23,$10,18,$5000,22,$6000,23
Taj Gibson,CHI,$5600,8,$5700,6,$20,12,$7800,15,$11200,6
Nikola Mirotic,CHI,$4900,12,$5100,11,$19,13,$11550,9,$10200,11
Tobias Harris,DET,$6100,4,$6300,4,$29,4,$12000,6,$12600,4
Jon Leuer,DET,$4200,15,$4300,16,$11,15,$6250,18,$8500,16
Blake Griffin,LAC,$8500,2,$8000,2,$43,2,$16050,2,$14700,2
Marreese Speights,LAC,$3800,19,$3500,20,$10,18,$5750,21,$6900,20
Anthony Davis,NOP,$10900,1,$11100,1,$55,1,$21100,1,$19800,1
Terrence Jones,NOP,$4400,14,$4700,14,$10,18,$8250,13,$9200,14
Draymond Green,GSW,$8400,3,$7800,3,$39,3,$15950,3,$14400,3
David West,GSW,$3500,24,$3000,23,$10,18,$6150,19,$6000,23
