Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Paul Millsap,ATL,$8200,2,$7600,2,$36,2,$16150,2,$14000,2
Kris Humphries,ATL,$3500,18,$3100,17,$10,15,$5000,19,$6000,17
Serge Ibaka,ORL,$6700,5,$6500,5,$29,5,$12600,4,$12400,5
Arinze Onuaku,ORL,$3500,18,$3000,19,$10,15,$5000,19,$6000,17
Domantas Sabonis,OKC,$3500,18,$3000,19,$10,15,$5700,18,$6000,17
Enes Kanter,OKC,$5300,8,$5200,8,$17,9,$10850,6,$10200,8
Marvin Williams,CHA,$4300,10,$4200,13,$15,10,$8950,9,$8300,13
Christian Wood,CHA,$3500,18,$3000,19,$10,15,$5000,19,$6000,17
Jabari Parker,MIL,$7200,4,$7200,4,$32,4,$12600,4,$13600,4
Thon Maker,MIL,$3500,18,$3000,19,$10,15,$5000,19,$6000,17
Taj Gibson,CHI,$4700,9,$4500,9,$18,7,$8800,10,$8800,9
Nikola Mirotic,CHI,$4300,10,$4300,11,$14,11,$9100,8,$8500,11
Kevin Love,CLE,$8500,1,$8800,1,$40,1,$17350,1,$16300,1
Channing Frye,CLE,$3600,15,$3600,15,$10,15,$7200,13,$7000,15
Al-Farouq Aminu,POR,$4100,13,$4300,11,$13,12,$8100,12,$8400,12
Meyers Leonard,POR,$3500,18,$3100,17,$10,15,$6300,16,$6000,17
Draymond Green,GSW,$7900,3,$7500,3,$36,2,$15450,3,$13800,3
David West,GSW,$3500,18,$3000,19,$10,15,$6100,17,$6000,17
Luke Babbitt,MIA,$3500,18,$3000,19,$10,15,$5000,19,$6000,17
James Johnson,MIA,$5900,6,$5700,6,$19,6,$8750,11,$11200,6
Omri Casspi,SAC,$4000,14,$3300,16,$12,13,$7150,14,$6400,16
Anthony Tolliver,SAC,$3600,15,$3700,14,$10,15,$5000,19,$7400,14
Zach Randolph,MEM,$5800,7,$5600,7,$18,7,$10750,7,$11200,6
Jarell Martin,MEM,$3500,18,$3000,19,$10,15,$5000,19,$6000,17
Marreese Speights,LAC,$4300,10,$4400,10,$12,13,$6750,15,$8800,9
Brandon Bass,LAC,$3600,15,$3000,19,$10,15,$5000,19,$6000,17
