Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Larry Nance,LAL,$3800,26,$4200,23,$10,26,$8200,21,$8300,24
Julius Randle,LAL,$6300,7,$6600,6,$27,7,$11900,10,$12300,8
Anthony Davis,NOP,$11600,1,$11500,1,$55,1,$22100,1,$20500,1
Terrence Jones,NOP,$4500,18,$4700,19,$12,23,$8750,19,$9200,19
Amir Johnson,BOS,$4200,20,$4300,22,$16,19,$8200,21,$8500,22
Jordan Mickey,BOS,$3500,32,$3000,35,$10,26,$5000,35,$6000,33
Thaddeus Young,IND,$5400,12,$5400,13,$25,10,$11050,13,$10600,13
Lavoy Allen,IND,$3500,32,$3000,35,$10,26,$5000,35,$6000,33
Dario Saric,PHI,$4100,22,$4800,18,$13,21,$8500,20,$9500,18
Richaun Holmes,PHI,$3700,27,$3800,27,$10,26,$5000,35,$7400,27
Paul Millsap,ATL,$7800,3,$8000,3,$39,3,$17200,2,$14700,3
Kris Humphries,ATL,$3500,32,$3000,35,$10,26,$5550,32,$6000,33
Kristaps Porzingis,NYK,$6900,5,$7300,4,$33,5,$14500,4,$13700,4
Pascal Siakam,TOR,$3500,32,$3000,35,$10,26,$5000,35,$6000,33
Patrick Patterson,TOR,$4000,23,$4400,21,$12,23,$7100,25,$8700,21
LaMarcus Aldridge,SAS,$7300,4,$6900,5,$34,4,$13500,5,$13000,5
David Lee,SAS,$3600,30,$4100,25,$11,25,$5900,29,$8100,25
Ryan Anderson,HOU,$5300,16,$5300,16,$23,15,$10800,16,$10500,16
Montrezl Harrell,HOU,$3500,32,$3200,32,$10,26,$5900,29,$6300,32
Blake Griffin,LAC,$8700,2,$8500,2,$41,2,$16300,3,$15600,2
Marreese Speights,LAC,$3900,25,$3700,28,$10,26,$6100,28,$7400,27
Gorgui Dieng,MIN,$6000,8,$6300,7,$27,7,$12250,7,$12600,6
Adreian Payne,MIN,$3500,32,$3000,35,$10,26,$5000,35,$6000,33
Derrick Favors,UTA,$5900,9,$6300,7,$25,10,$11800,11,$12600,6
Trey Lyles,UTA,$3600,30,$3500,29,$10,26,$6950,26,$7000,29
Luke Babbitt,MIA,$3500,32,$3100,33,$10,26,$5000,35,$6000,33
Derrick Williams,MIA,$3500,32,$3000,35,$10,26,$5700,31,$6000,33
Markieff Morris,WAS,$5400,12,$5600,11,$24,13,$11800,11,$11200,11
Jason Smith,WAS,$3500,32,$3000,35,$10,26,$5000,35,$6000,33
Taj Gibson,CHI,$5500,11,$5600,11,$20,16,$8000,24,$11100,12
Nikola Mirotic,CHI,$4000,23,$4200,23,$19,17,$10850,14,$8400,23
JaMychal Green,MEM,$4200,20,$4000,26,$14,20,$9250,18,$7800,26
Zach Randolph,MEM,$5400,12,$5400,13,$24,13,$10850,14,$10600,13
Jabari Parker,MIL,$6500,6,$6200,9,$26,9,$12200,9,$12300,8
John Henson,MIL,$3500,32,$3000,35,$10,26,$5300,34,$6000,33
Tobias Harris,DET,$5800,10,$5800,10,$29,6,$12250,7,$11600,10
Jon Leuer,DET,$4400,19,$4500,20,$13,21,$6500,27,$8800,20
Nikola Jokic,DEN,$5200,17,$5200,17,$25,10,$12750,6,$10200,17
Darrell Arthur,DEN,$3500,32,$3000,35,$10,26,$5000,35,$6000,33
Trevor Booker,BKN,$5400,12,$5400,13,$18,18,$9700,17,$10600,13
Luis Scola,BKN,$3700,27,$3100,33,$10,26,$5350,33,$6000,33
Marquese Chriss,PHO,$3500,32,$3400,30,$10,26,$5000,35,$6600,31
Jared Dudley,PHO,$3700,27,$3400,30,$10,26,$8050,23,$6700,30
