Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
James Harden,SG,37.93,27.5,6.1,8.5,1.6,0.5,4.8,47.0,$11700,4.01
Karl-Anthony Towns,C,35.64,21.0,10.5,2.5,0.8,1.8,2.4,40.2,$8300,4.84
Damian Lillard,PG,36.43,24.8,4.5,6.6,1.0,0.3,3.3,39.4,$9600,4.1
John Wall,PG,34.04,19.0,4.1,8.9,1.6,0.7,3.7,38.2,$8900,4.29
Jimmy Butler,SF,37.36,22.7,5.3,4.6,1.5,0.5,2.1,37.9,$8500,4.45
Hassan Whiteside,C,31.11,16.6,12.2,0.6,0.7,2.8,2.1,37.0,$8900,4.16
Carmelo Anthony,SF,35.07,21.0,7.3,3.9,0.9,0.4,2.5,35.7,$7900,4.52
Giannis Antetokounmpo,SG,34.40,16.0,7.5,4.2,1.2,1.5,2.6,34.1,$9600,3.55
C.J. McCollum,SG,35.25,22.0,3.8,4.3,1.3,0.3,2.4,33.8,$7500,4.51
Gordon Hayward,SF,36.87,21.5,5.7,3.7,1.0,0.2,2.7,33.6,$7400,4.54
Marcin Gortat,C,35.82,14.8,12,1.4,0.5,1.2,1.9,32.8,$6400,5.13
Kristaps Porzingis,PF,32.96,16.3,8.2,1.5,0.8,2.0,1.8,32.2,$6900,4.67
Markieff Morris,PF,32.65,16.1,8.4,2.1,1.2,1.2,2.3,31.8,$5900,5.39
Andrew Wiggins,SF,35.97,23.1,4.1,2.2,0.6,0.5,2.1,31.4,$7000,4.49
Zach LaVine,SG,34.65,20.0,3.7,3.2,1.2,0.3,2.1,30.1,$6100,4.94
Gorgui Dieng,PF,32.75,12.3,9,2.4,1.2,1.4,1.9,30.0,$5400,5.56
Ricky Rubio,PG,30.56,10.3,4.3,8.6,1.7,0.1,2.6,29.4,$6600,4.45
Dwyane Wade,SG,31.08,17.4,3.6,4.3,1.3,0.4,2.6,29.0,$6500,4.46
Clint Capela,C,28.90,10.8,9.9,0.9,1.1,1.9,1.2,28.8,$5000,5.77
Rudy Gobert,C,32.08,9.4,11.2,1.2,0.8,2.2,2.0,28.6,$6400,4.48
Otto Porter,SF,34.50,13.9,6.6,2.0,1.7,0.6,1.0,28.4,$6000,4.74
Ryan Anderson,PF,31.58,17.0,6.6,1.5,0.6,0.4,1.4,27.8,$5000,5.55
Goran Dragic,PG,33.57,14.4,3.5,5.8,1.2,0.2,2.6,27.5,$6500,4.23
Mason Plumlee,C,27.52,10.0,8.5,3.2,1.0,1.1,1.9,27.3,$5100,5.35
Robin Lopez,C,31.82,11.0,9.1,1.1,0.3,1.7,1.3,26.3,$4600,5.71
Rodney Hood,SG,35.09,16.2,3.9,2.8,0.9,0.2,1.4,25.9,$5300,4.88
Jerian Grant,PG,31.79,11.9,3.8,5.1,1.5,0.4,2.2,25.7,$4000,6.43
Eric Gordon,SG,32.20,15.7,3.6,2.5,1.0,0.3,1.5,24.9,$5200,4.78
Derrick Rose,PG,31.85,13.8,3.6,4.8,0.7,0.3,2.7,24.6,$5700,4.32
Robert Covington,SF,28.89,12.0,5.9,1.6,1.8,0.7,2.0,24.5,$4600,5.32
Jabari Parker,PF,33.28,14.1,5.3,1.7,0.9,0.4,1.5,24.1,$6400,3.77
Maurice Harkless,SF,32.21,11.0,6.2,1.9,1.2,0.6,1.4,23.5,$4600,5.11
Trevor Ariza,SF,33.08,11.5,4.5,2.3,1.8,0.3,1.2,23.4,$5300,4.41
Greg Monroe,C,22.48,10.9,6.8,1.7,0.9,0.6,1.4,23.2,$5500,4.22
Bradley Beal,SG,29.46,15.3,2.6,2.8,0.9,0.3,2.0,23.0,$5300,4.34
Taj Gibson,PF,28.78,10.7,7,1.3,0.6,0.9,1.3,22.8,$5500,4.14
Jahlil Okafor,C,22.51,12.9,5.8,1.2,0.4,0.9,1.7,22.6,$4600,4.9
Tyler Johnson,PG,31.17,13.1,3.9,2.6,0.9,0.3,1.7,22.4,$5000,4.48
Joel Embiid,C,24.64,11.5,5.7,1.7,0.7,1.1,2.3,22.2,$5600,3.96
Montrezl Harrell,PF,21.77,8.8,6.6,1.0,0.9,1.7,1.3,22.1,$3500,6.32
Dion Waiters,SG,31.60,12.2,3.2,3.0,1.1,0.4,1.9,21.6,$4500,4.81
Ersan Ilyasova,PF,26.91,11.6,5.9,1.1,0.7,0.5,1.1,21.6,$3900,5.55
Nikola Mirotic,PF,25.02,11.8,5.5,1.4,0.7,0.5,1.4,21.5,$4200,5.12
Sergio Rodriguez,PG,29.54,10.3,4.3,3.4,1.0,0.4,1.9,21.5,$5000,4.29
Tomas Satoransky,SG,27.41,10.3,4.2,2.3,1.3,0.5,1.3,21.1,$3700,5.7
Joakim Noah,C,22.89,5.1,7.9,3.0,0.6,1.0,1.4,20.9,$4500,4.64
Josh Richardson,SG,31.71,11.1,3.5,2.2,1.1,0.4,1.2,20.4,$4300,4.74
Allen Crabbe,SG,31.35,11.8,3.2,1.8,0.9,0.2,1.1,19.4,$3800,5.12
Matthew Dellavedova,PG,27.55,7.3,3,5.6,0.8,0.1,1.7,19.4,$4300,4.51
Dario Saric,PF,26.74,10.1,5,1.8,0.8,0.3,1.7,19.3,$4100,4.71
Tyus Jones,PG,22.43,7.5,2.7,4.5,1.3,0.3,1.4,19.3,$3700,5.21
Meyers Leonard,PF,24.10,9.4,5.8,1.6,0.4,0.4,1.6,18.8,$3500,5.36
Evan Turner,SF,24.91,7.9,3.4,3.8,1.0,0.4,1.8,18.7,$3900,4.79
