Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Russell Westbrook,PG,34.72,28.2,9.7,9.9,1.8,0.4,5.1,54.0,$12800,4.22
Anthony Davis,PF,36.48,26.2,11.4,2.3,1.2,2.4,2.5,48.0,$9900,4.85
DeMarcus Cousins,C,34.31,25.8,10.7,4.4,1.5,1.4,3.6,47.4,$10000,4.74
Giannis Antetokounmpo,SG,35.44,23.2,8.9,5.2,1.8,1.8,2.9,46.0,$11000,4.18
John Wall,PG,36.60,22.8,4.6,10.0,2.0,0.6,4.1,44.4,$10200,4.35
Nikola Jokic,PF,33.23,20.1,10.8,5.1,1.0,1.2,2.6,42.5,$9800,4.34
Chris Paul,PG,32.85,18.9,5.2,9.7,2.3,0.2,2.7,42.0,$8600,4.88
Kawhi Leonard,SF,33.35,24.9,6.1,3.7,1.8,0.8,2.0,41.0,$9600,4.27
Blake Griffin,PF,33.78,22.3,8.6,5.0,1.1,0.5,2.5,40.8,$9500,4.3
Isaiah Thomas,PG,34.83,28.3,3,6.2,0.9,0.1,2.7,40.5,$9500,4.26
Damian Lillard,PG,36.14,25.2,4.7,6.0,0.8,0.3,2.7,39.3,$8300,4.74
DeMar DeRozan,SG,35.36,26.3,4.9,3.9,1.1,0.2,2.2,38.4,$8600,4.47
Marc Gasol,C,34.27,20.6,7,4.3,1.0,1.4,2.2,38.1,$8400,4.53
Jrue Holiday,PG,36.21,18.0,4.5,8.3,1.8,0.7,3.7,37.2,$7700,4.82
Andre Drummond,C,30.62,15.4,13.7,1.1,1.6,1.2,2.1,37.0,$8100,4.57
Kemba Walker,PG,34.73,22.4,4,5.8,1.2,0.3,2.4,36.5,$8000,4.56
Eric Bledsoe,PG,33.46,20.6,4.8,6.4,1.4,0.4,3.3,36.3,$9000,4.03
Mike Conley,PG,33.01,19.6,3.7,6.5,1.3,0.3,2.2,34.8,$7600,4.58
LaMarcus Aldridge,PF,34.09,18.9,8.1,2.2,0.6,1.4,1.6,34.3,$7400,4.64
C.J. McCollum,SG,34.87,23.3,3.9,3.6,1.0,0.5,2.4,34.0,$7600,4.47
Gordon Hayward,SF,34.54,21.6,5.1,3.7,0.9,0.2,2.0,33.5,$7800,4.29
Al Horford,C,32.85,15.0,7.3,4.4,0.7,1.6,1.8,33.2,$6100,5.44
Rudy Gobert,C,33.26,12.5,12,1.0,0.7,2.5,1.9,32.9,$7700,4.27
D'Angelo Russell,PG,32.65,18.1,4.7,5.8,1.5,0.3,3.4,32.6,$6100,5.35
DeAndre Jordan,C,31.34,11.8,13.2,1.1,0.6,1.7,1.5,32.4,$7400,4.38
Bradley Beal,SG,34.84,22.4,3.2,3.8,1.0,0.2,2.1,32.2,$7100,4.54
Nicolas Batum,SG,34.72,14.7,6.4,5.9,1.1,0.4,2.7,31.5,$7100,4.44
Pau Gasol,C,26.88,13.4,8.6,2.7,0.4,1.4,1.5,29.9,$6300,4.74
Jusuf Nurkic,C,28.23,12.8,9.1,2.3,1.1,1.4,2.6,29.6,$5500,5.38
Devin Booker,SG,34.95,21.2,3.1,3.3,0.9,0.3,2.8,29.5,$6600,4.47
George Hill,PG,31.95,18.0,3.6,4.1,1.0,0.2,1.7,29.2,$6100,4.78
Marcin Gortat,C,34.46,11.5,11.1,1.4,0.6,1.1,1.5,28.8,$6500,4.43
Serge Ibaka,PF,30.55,14.9,6.9,1.1,0.6,1.7,1.3,28.1,$5900,4.77
Michael Beasley,SF,27.03,16.4,6.5,1.8,0.8,0.8,2.0,28.1,$5700,4.93
