Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Russell Westbrook,PG,36.38,31.2,10,10.7,1.9,0.4,5.3,58.6,$13500,4.34
LeBron James,SF,38.31,25.9,7.8,8.5,1.4,0.6,4.1,47.9,$10500,4.56
Stephen Curry,PG,34.29,25.8,4.7,6.5,1.7,0.2,3.2,41.8,$10100,4.14
Nikola Jokic,PF,32.18,19.7,10.7,4.9,0.9,1.1,2.5,41.4,$10600,3.9
DeMar DeRozan,SG,37.49,28.0,5.4,4.1,1.2,0.2,2.4,41.0,$9300,4.41
Chris Paul,PG,32.60,18.9,5.1,9.3,2.1,0.2,2.7,40.9,$9800,4.17
Kyrie Irving,PG,36.61,25.1,3.6,6.4,1.2,0.3,2.8,39.2,$9100,4.31
Marc Gasol,C,36.23,20.9,7.2,4.5,0.9,1.6,2.4,38.9,$7700,5.05
Paul Millsap,PF,36.82,19.6,8.5,3.7,1.4,1.1,2.4,38.0,$7600,4.99
Draymond Green,PF,34.32,11.7,8.5,7.3,2.1,1.5,2.6,37.5,$8300,4.51
Mike Conley,PG,36.35,21.0,3.8,6.7,1.5,0.2,2.5,36.5,$7700,4.74
Carmelo Anthony,SF,36.20,23.8,6.4,3.0,0.8,0.5,2.3,36.3,$8400,4.32
Gordon Hayward,SF,35.59,22.1,5.2,3.7,1.0,0.2,2.1,34.2,$7800,4.38
Rudy Gobert,C,34.27,13.0,12.5,1.1,0.6,2.5,1.9,34.0,$7700,4.41
Brook Lopez,C,30.39,20.5,6,2.4,0.6,1.8,2.4,33.7,$7000,4.81
Nikola Vucevic,C,30.10,14.9,10.2,2.5,0.9,1.2,1.8,33.3,$7700,4.32
Dennis Schroder,PG,34.14,19.6,3.4,6.8,1.0,0.2,3.3,33.0,$7400,4.46
Guillermo Hernangomez,C,31.50,13.1,11.7,1.9,1.0,1.3,2.6,32.0,$6000,5.33
Dwight Howard,C,30.03,12.8,12.2,1.2,0.9,1.3,2.1,31.5,$6900,4.57
Elfrid Payton,PG,32.53,14.3,4.6,6.9,1.3,0.4,2.5,31.1,$7200,4.32
Derrick Rose,PG,34.21,19.0,4.1,4.6,0.8,0.3,2.5,30.5,$6800,4.49
Klay Thompson,SG,34.13,21.9,3.7,2.1,0.8,0.5,1.8,30.3,$7000,4.33
Serge Ibaka,PF,32.43,16.0,7.5,1.1,0.6,1.8,1.4,30.1,$6000,5.01
Gary Harris,SG,35.43,17.3,3.9,3.3,1.5,0.2,1.6,28.7,$5900,4.87
Jeremy Lin,PG,28.45,16.1,3.5,5.4,1.2,0.4,2.9,28.7,$5900,4.86
Marreese Speights,PF,28.24,15.7,7.6,1.4,0.3,1.3,1.5,28.6,$3500,8.18
Mason Plumlee,C,27.56,10.9,8.1,3.7,0.9,1.1,1.8,28.4,$5800,4.89
George Hill,PG,31.93,17.3,3.4,4.2,1.0,0.2,1.8,28.3,$6300,4.49
Evan Fournier,SG,34.54,17.6,3.4,3.3,1.0,0.1,2.2,26.6,$5500,4.84
Trevor Booker,PF,25.68,11.2,8.3,2.1,1.3,0.6,1.9,26.2,$5100,5.14
