Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Joe Harris,SG,22.66,8.4,2.8,1.4,0.7,0.1,1.2,14.3,$3500,4.07
Ishmael Smith,PG,17.96,6.0,2,3.5,0.6,0.2,1.1,14.2,$3500,4.04
Darrun Hilliard,SG,23.27,8.3,2.6,2.2,0.4,0.2,1.9,14.0,$3500,4.01
Roy Hibbert,C,16.64,5.6,4.5,0.6,0.3,1.2,0.9,14.0,$3600,3.89
Matt Barnes,SF,20.10,6.0,3.5,2.2,0.6,0.2,1.3,13.8,$3700,3.73
Sam Dekker,SF,18.15,6.5,3.7,1.0,0.6,0.3,0.7,13.5,$3500,3.87
Malcolm Delaney,PG,18.33,6.8,2.1,3.0,0.6,0.1,1.7,13.5,$3500,3.86
Nemanja Bjelica,PF,17.36,6.7,3.4,1.3,0.6,0.2,0.9,13.4,$3600,3.73
Cameron Payne,PG,17.78,5.9,2.7,2.8,0.2,0.0,0.7,13.0,$3500,3.73
Ed Davis,PF,17.08,4.9,5.2,0.5,0.3,0.7,0.9,13.0,$3600,3.61
Gerald Green,SG,13.86,7.7,2.5,1.1,0.4,0.2,0.9,12.7,$3500,3.61
Kosta Koufos,C,15.21,4.8,4.7,0.5,0.5,0.5,0.6,12.6,$3800,3.31
Joe Ingles,SF,18.47,5.8,2.2,2.1,0.8,0.1,0.9,12.5,$3800,3.29
Sergio Rodriguez,PG,14.75,5.3,2,3.3,0.6,0.1,1.6,12.5,$4200,2.96
Domantas Sabonis,PF,20.13,5.9,3.2,1.2,0.5,0.4,1.0,12.3,$3500,3.53
Jerami Grant,SF,18.54,5.5,2.8,0.5,0.5,1.0,0.5,12.1,$3500,3.46
Alex Abrines,SG,19.50,8.4,1.8,1.0,0.3,0.2,1.0,12.1,$3500,3.45
Chandler Parsons,SF,18.74,6.9,1.9,1.2,0.6,0.2,0.6,12.0,$3500,3.42
Jonas Jerebko,PF,18.52,5.7,3.5,0.9,0.4,0.2,0.8,11.7,$3500,3.33
Justin Hamilton,C,15.26,5.2,3.5,0.7,0.3,0.4,0.7,11.2,$4000,2.79
Kris Dunn,PG,14.87,4.2,1.8,2.2,0.8,0.3,1.2,10.7,$3500,3.05
Joe Johnson,SF,16.09,6.1,2.1,1.1,0.3,0.1,0.6,10.5,$3500,2.99
Trey Lyles,PF,13.79,5.7,2.8,0.8,0.3,0.2,0.8,10.5,$3600,2.91
Joffrey Lauvergne,C,11.52,5.1,3.1,0.8,0.3,0.2,0.6,10.4,$3500,2.98
DeAndre Liggins,SG,17.62,4.0,2.4,1.2,0.9,0.4,0.9,10.4,$3500,2.97
Willie Reed,C,11.45,4.2,3.7,0.4,0.1,0.6,0.3,10.3,$4300,2.4
Wayne Ellington,SG,16.67,6.5,1.1,1.0,0.4,0.1,0.4,9.9,$3500,2.83
Norman Powell,SG,12.65,5.4,1.5,1.0,0.7,0.2,0.6,9.9,$3500,2.83
Luke Babbitt,SF,17.19,5.7,2.3,0.4,0.3,0.1,0.3,9.6,$3500,2.73
Taurean Prince,SF,11.28,4.4,2.6,0.9,0.3,0.3,0.9,9.2,$3600,2.55
Troy Daniels,SG,13.66,6.6,1,0.6,0.3,0.1,0.5,9.0,$3500,2.57
Arron Afflalo,SG,15.75,5.6,1.4,0.9,0.2,0.0,0.3,8.7,$3500,2.49
Henry Ellenson,PF,6.78,4.5,3.3,0.1,0.1,0.1,0.3,8.7,$3500,2.49
Jaylen Brown,SF,12.05,4.7,2.1,0.8,0.3,0.2,0.8,8.6,$3500,2.46
Jason Terry,PG,16.96,3.7,1.3,1.4,0.5,0.2,0.4,8.4,$3500,2.39
Kris Humphries,PF,7.95,3.8,2.6,0.5,0.1,0.4,0.6,8.1,$3900,2.07
Corey Brewer,SF,12.38,3.6,1.8,0.9,0.5,0.2,0.6,7.9,$3600,2.2
Kay Felder,PG,8.05,4.1,1,1.3,0.4,0.1,0.4,7.9,$3500,2.24
Richard Jefferson,SF,14.34,3.9,1.7,0.8,0.3,0.1,0.5,7.4,$3500,2.13
Shelvin Mack,PG,11.16,3.9,1.1,1.5,0.4,0.0,1.0,7.3,$3500,2.08
Boris Diaw,PF,13.10,3.4,1.5,1.5,0.2,0.1,0.9,7.2,$3500,2.04
Andrew Harrison,PG,10.03,3.0,1,1.4,0.4,0.2,0.6,6.9,$3500,1.97
DeAndre Bembry,SF,7.57,4.1,1.8,0.2,0.1,0.0,0.2,6.6,$3500,1.87
Mirza Teletovic,SF,9.58,4.1,1.5,0.4,0.1,0.1,0.4,6.5,$3500,1.86
Terry Rozier,PG,8.62,2.8,1.5,0.8,0.3,0.1,0.4,6.2,$3600,1.72
Jakob Poeltl,C,4.54,2.8,2.3,0.2,0.1,0.1,0.2,6.1,$3500,1.73
Jeff Withey,C,4.90,1.9,1.7,0.1,0.2,0.6,0.3,5.4,$3500,1.54
Aron Baynes,C,6.78,1.9,1.9,0.2,0.2,0.2,0.4,4.9,$3500,1.39
Noah Vonleh,PF,5.24,1.7,1.8,0.2,0.2,0.2,0.4,4.6,$3500,1.3
Yogi Ferrell,PG,4.27,2.3,0.7,0.7,0.1,0.1,0.5,4.1,$3500,1.17
Malachi Richardson,SG,3.79,2.4,0.7,0.4,0.2,0.0,0.2,4.0,$3500,1.15
Thon Maker,PF,0.08,1.7,1.2,0.2,0.1,0.2,0.2,3.8,$3500,1.1
Jake Layman,PF,3.26,2.1,0.6,0.3,0.2,0.1,0.2,3.7,$3500,1.05
Timothe Luwawu,GF,1.61,2.1,0.8,0.2,0.2,0.1,0.3,3.7,N/A,N/A
Cole Aldrich,C,3.87,1.2,1.3,0.2,0.2,0.2,0.2,3.7,$3500,1.05
Brandon Rush,SG,3.51,1.7,0.7,0.4,0.2,0.1,0.2,3.5,$4000,0.89
Mario Hezonja,SG,8.24,2.1,0.6,0.3,0.1,0.1,0.3,3.4,$3500,0.96
Brian Roberts,PG,3.55,1.9,0.6,0.7,0.1,0.0,0.5,3.4,$3500,0.96
Treveon Graham,SF,3.37,1.5,0.8,0.4,0.1,0.1,0.2,3.3,$3500,0.93
Tyler Ennis,PG,3.89,1.7,0.5,0.7,0.2,0.0,0.5,3.3,$3500,0.93
Adreian Payne,PF,0.10,1.5,1,0.2,0.1,0.1,0.2,3.2,$3500,0.91
Alec Burks,SG,0.49,1.9,0.4,0.5,0.1,0.0,0.2,3.1,$3700,0.85
Jordan Hill,PF,0.09,1.0,1,0.1,0.1,0.1,0.1,2.7,$3500,0.76
Udonis Haslem,PF,1.34,1.1,1,0.1,0.1,0.1,0.2,2.7,$3500,0.76
Quincy Acy,PF,0.08,1.2,0.8,0.1,0.1,0.1,0.1,2.6,$3500,0.75
Jordan Mickey,PF,2.36,1.1,0.8,0.2,0.1,0.1,0.2,2.6,$3500,0.73
Damjan Rudez,SF,1.06,1.4,0.5,0.2,0.1,0.1,0.2,2.5,$3500,0.71
Arinze Onuaku,PF,0.32,1.0,0.7,0.2,0.1,0.1,0.2,2.3,$3500,0.67
James Jones,SG,0.79,1.5,0.3,0.1,0.1,0.1,0.1,2.3,$3500,0.66
K.J. McDaniels,SG,2.60,1.2,0.6,0.1,0.1,0.1,0.2,2.3,$3500,0.65
Nick Collison,PF,0.69,0.8,0.8,0.2,0.1,0.1,0.2,2.3,$3500,0.65
Chinanu Onuaku,C,0.44,0.9,0.6,0.1,0.1,0.1,0.1,2.1,$3500,0.59
Ryan Kelly,SF,0.06,0.8,0.5,0.1,0.1,0.1,0.1,1.9,$3500,0.53
Demetrius Jackson,PG,0.32,1.0,0.4,0.3,0.0,0.0,0.1,1.8,$3500,0.52
Miles Plumlee,C,2.57,0.7,0.5,0.2,0.1,0.1,0.2,1.8,$3500,0.51
Pat Connaughton,SG,0.57,1.1,0.5,0.1,0.0,0.0,0.1,1.8,$3500,0.5
Spencer Hawes,C,1.61,0.7,0.4,0.1,0.0,0.1,0.1,1.4,$4000,0.36
Omri Casspi,PF,1.88,0.6,0.4,0.1,0.1,0.0,0.1,1.3,$3800,0.35
Willie Cauley-Stein,PF,1.44,0.5,0.3,0.1,0.1,0.1,0.1,1.3,$3500,0.37
Jahlil Okafor,C,1.29,0.7,0.3,0.1,0.0,0.1,0.1,1.3,$4400,0.3
Pascal Siakam,PF,1.64,0.5,0.4,0.0,0.1,0.1,0.1,1.3,$3500,0.37
Randy Foye,SG,1.69,0.5,0.2,0.2,0.1,0.0,0.1,1.1,$3500,0.33
Shabazz Napier,PG,0.95,0.5,0.1,0.2,0.1,0.0,0.1,1.0,$3500,0.29
Luis Scola,PF,1.19,0.5,0.3,0.1,0.0,0.0,0.1,0.9,$3500,0.26
Meyers Leonard,PF,1.39,0.5,0.3,0.1,0.0,0.0,0.1,0.9,$3500,0.26
Tyus Jones,PG,0.75,0.3,0.1,0.2,0.1,0.0,0.1,0.8,$3500,0.23
Mike Scott,SF,0.79,0.3,0.3,0.1,0.0,0.0,0.0,0.8,$3500,0.23
Jarell Martin,PF,1.13,0.4,0.4,0.0,0.0,0.0,0.1,0.8,$3500,0.22
Ben McLemore,SG,1.52,0.6,0.1,0.1,0.0,0.0,0.1,0.8,$3500,0.22
Jordan McRae,SG,1.42,0.6,0.1,0.1,0.0,0.0,0.1,0.8,$3500,0.22
C.J. Watson,PG,1.10,0.3,0.1,0.2,0.0,0.0,0.0,0.7,$3500,0.21
Rashad Vaughn,SG,0.88,0.4,0.1,0.0,0.0,0.0,0.0,0.5,$3500,0.15
Dante Exum,PG,0.80,0.3,0.1,0.1,0.0,0.0,0.1,0.5,$3500,0.13
Beno Udrih,PG,0.52,0.3,0.1,0.1,0.0,0.0,0.1,0.5,$3500,0.13
Derrick Williams,PF,0.63,0.3,0.1,0.0,0.0,0.0,0.0,0.4,$3500,0.12
Mike Dunleavy,SF,0.48,0.2,0.1,0.0,0.0,0.0,0.0,0.3,$3500,0.09
Anthony Morrow,SG,0.50,0.3,0,0.0,0.0,0.0,0.0,0.3,$3500,0.09
Troy Williams,SF,0.54,0.2,0.1,0.0,0.0,0.0,0.1,0.2,$3500,0.06
Josh Richardson,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5200,0
Steve Novak,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Bobby Brown,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Kyle Wiltjer,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Josh McRoberts,FC,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Deyonta Davis,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Wade Baldwin IV,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jeremy Lin,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6300,0
Jeremy Lamb,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4900,0
Jerryd Bayless,G,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Richaun Holmes,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3700,0
Christian Wood,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Delon Wright,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Kyle Singler,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Fred VanVleet,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Avery Bradley,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6700,0
Jon Leuer,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4300,0
Skal Labissiere,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Kentavious Caldwell-Pope,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5600,0
Reggie Bullock,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Joel Bolomboy,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Raul Neto,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Chris Andersen,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tim Quarterman,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tyler Zeller,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tiago Splitter,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
James Young,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
C.J. Wilcox,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Stephen Zimmerman Jr.,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Semaj Christon,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
