Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Ricky Rubio,PG,34.31,11.0,4,9.1,1.9,0.1,2.5,31.0,$7500,4.13
Rajon Rondo,PG,33.24,10.2,5.9,8.6,1.8,0.2,3.3,30.9,$5400,5.72
Devin Booker,SG,36.43,22.2,3.6,3.6,0.8,0.3,3.3,30.8,$6700,4.6
Klay Thompson,SG,34.78,22.2,3.8,2.0,0.8,0.5,1.7,30.7,$7000,4.38
Alan Williams,C,26.77,13.5,9.9,0.9,1.1,1.6,1.6,30.5,$5700,5.36
James Johnson,PF,31.25,14.1,6.1,3.9,1.1,1.3,2.4,29.7,$6400,4.64
Tyler Ulis,PG,36.40,14.7,3.3,6.3,2.0,0.2,2.9,29.6,$6400,4.63
Khris Middleton,SF,33.18,17.6,4.3,3.9,1.3,0.2,2.5,29.1,$6400,4.55
Serge Ibaka,PF,32.28,15.7,7.2,1.0,0.5,1.7,1.4,28.8,$5700,5.06
Greg Monroe,C,27.02,14.1,7.5,2.4,1.2,0.8,1.9,28.8,$6400,4.5
Harrison Barnes,SF,36.24,19.4,5.2,1.6,0.8,0.2,1.5,28.5,$5800,4.92
T.J. Warren,SF,36.93,15.7,5.6,1.5,1.3,0.7,1.1,27.6,$6500,4.24
Jordan Clarkson,PG,34.60,17.9,3.6,3.1,1.4,0.1,2.5,27.4,$5800,4.72
Tobias Harris,PF,33.74,17.1,5.4,1.8,0.6,0.4,1.3,27.0,$5400,5
Jrue Holiday,PG,31.94,13.1,3.3,5.8,1.3,0.5,2.6,26.8,$7300,3.67
Dirk Nowitzki,PF,27.20,14.6,6.6,1.4,0.7,0.8,1.0,26.6,$6000,4.44
Tyler Johnson,PG,32.30,14.3,3.9,3.2,1.2,0.6,1.3,26.1,$5700,4.58
Reggie Jackson,PG,28.19,15.5,2.4,5.4,0.8,0.1,2.3,26.0,$5000,5.2
Ivica Zubac,C,27.23,12.6,7.2,1.2,0.4,1.3,1.3,25.1,$4300,5.85
Marcus Morris,SF,34.51,14.8,5,2.4,0.7,0.3,1.3,25.1,$5300,4.74
Kentavious Caldwell-Pope,SG,34.57,14.8,3.5,2.7,1.3,0.2,1.2,24.9,$4700,5.29
Gorgui Dieng,PF,31.58,9.8,7.8,1.8,1.0,1.1,1.4,24.7,$5200,4.74
Pau Gasol,C,24.39,11.6,6.7,2.1,0.3,1.2,1.2,24.6,$5900,4.17
Zach Randolph,PF,23.02,13.4,7.4,1.5,0.5,0.2,1.4,24.5,$5500,4.46
Nikola Mirotic,PF,28.41,12.2,6.7,1.3,0.9,0.9,1.3,24.5,$4400,5.57
Nerlens Noel,C,21.99,10.7,6.3,1.2,1.3,1.1,1.2,23.7,$5900,4.01
Cory Joseph,PG,33.12,12.0,3.6,4.1,1.1,0.1,1.4,23.5,$5000,4.69
Seth Curry,SG,31.31,14.1,2.8,3.1,1.3,0.1,1.5,23.4,$5300,4.42
Marquese Chriss,PF,27.34,11.8,5.4,1.2,1.1,1.2,1.5,23.2,$4900,4.73
Malcolm Brogdon,PG,28.58,11.0,2.9,4.6,1.3,0.2,1.7,22.7,$5000,4.54
Rondae Hollis-Jefferson,SF,25.83,10.3,6.1,2.2,1.2,0.6,1.9,22.6,$4500,5.03
Jonas Valanciunas,C,23.64,10.6,8.4,0.6,0.4,0.7,1.2,22.6,$5500,4.11
Wesley Matthews,SG,32.50,13.7,3.3,2.4,1.0,0.2,1.4,22.3,$4500,4.95
Jose Juan Barea,PG,23.32,12.2,2.6,5.0,0.5,0.0,1.8,22.0,$4900,4.49
Brandon Ingram,SF,36.40,11.2,5.4,2.4,0.6,0.6,1.8,21.9,$4500,4.86
Josh Richardson,SG,32.00,10.9,4.1,2.6,1.1,0.6,1.3,21.8,$4600,4.74
Jon Leuer,PF,27.99,11.8,5.5,1.6,0.5,0.5,1.0,21.8,$4200,5.19
Robin Lopez,C,28.08,10.6,6.4,1.0,0.2,1.4,1.2,21.8,$5000,4.36
Alex Len,C,22.22,9.0,7.8,0.8,0.6,1.4,1.8,21.8,$4600,4.73
Vince Carter,SF,30.00,10.2,4.1,2.0,1.2,0.8,1.0,21.1,$3700,5.71
Spencer Dinwiddie,PG,28.54,9.3,3.4,4.2,0.9,0.3,1.6,20.5,$3500,5.85
Noah Vonleh,PF,28.24,7.7,8.7,0.7,0.7,0.7,1.8,20.2,$3700,5.46
JaMychal Green,PF,25.38,8.6,7.4,1.0,0.6,0.6,1.2,20.2,$4200,4.8
Quincy Acy,PF,23.14,10.5,5,1.0,0.6,0.8,1.0,19.8,$3700,5.35
Zaza Pachulia,C,19.46,6.8,6.4,2.2,0.9,0.7,1.2,19.8,$4300,4.6
David Lee,PF,20.00,8.4,6.5,1.5,0.4,0.7,1.1,19.6,$4600,4.25
Jamal Crawford,SG,26.44,12.4,1.8,2.9,0.8,0.2,1.8,19.1,$3700,5.16
Caris LeVert,SG,26.36,9.4,3.9,2.4,1.2,0.1,1.2,19.1,$4300,4.44
Denzel Valentine,SG,28.43,9.4,4.3,2.1,1.3,0.1,1.5,19.0,$4600,4.13
Matt Barnes,SF,25.50,8.0,5.3,2.8,0.6,0.3,1.5,18.9,$4200,4.49
Ishmael Smith,PG,20.81,8.1,2.6,4.4,0.8,0.4,1.4,18.8,$4300,4.38
Al-Farouq Aminu,PF,25.77,7.2,6.3,1.4,0.8,0.6,1.4,18.3,$4600,3.97
Austin Rivers,PG,26.23,11.6,2,2.7,0.7,0.1,1.6,18.1,$4000,4.51
Shabazz Muhammad,SF,24.28,12.2,3.8,0.8,0.3,0.1,0.9,17.9,$3900,4.58
Maurice Harkless,SF,25.97,8.6,4.3,1.1,1.0,0.7,1.0,17.8,$3900,4.57
J.J. Redick,SG,28.00,13.2,2,1.4,0.5,0.1,1.1,17.8,$4300,4.14
Tony Parker,PG,22.20,9.7,1.7,4.1,0.5,0.1,1.3,17.8,$4100,4.34
Yogi Ferrell,PG,24.41,9.4,2.1,3.4,0.9,0.2,1.5,17.7,$4500,3.94
Randy Foye,SG,27.14,8.8,3.3,3.2,0.9,0.2,2.1,17.7,$3600,4.91
Patrick Mills,PG,21.71,9.8,2,3.3,0.8,0.1,1.3,17.7,$4400,4.01
DeMarre Carroll,SF,24.53,8.7,4.1,1.0,1.0,0.5,0.7,17.4,$4100,4.25
Larry Nance Jr.,PF,20.99,6.5,5.1,1.4,1.1,0.6,0.8,17.3,$4000,4.33
Evan Turner,SF,22.26,8.5,3,2.9,0.7,0.3,1.3,17.2,$4500,3.81
E'Twaun Moore,SG,25.13,10.0,2.1,2.1,0.7,0.4,0.9,17.0,$4000,4.24
Tony Snell,SF,31.15,9.7,3.5,1.3,0.7,0.2,0.8,16.9,$4200,4.01
Allen Crabbe,SG,28.47,11.1,2.7,1.2,0.6,0.2,0.9,16.8,$3600,4.68
Danny Green,SG,26.89,7.5,3.4,1.8,1.0,0.8,1.1,16.8,$3700,4.54
Jordan Crawford,SG,21.44,11.4,2,2.1,0.4,0.0,1.0,16.8,$3600,4.65
Matthew Dellavedova,PG,26.31,7.2,1.9,4.9,0.8,0.0,1.7,16.7,$3500,4.78
Solomon Hill,SF,31.67,7.8,3.9,1.9,0.9,0.4,1.2,16.7,$4300,3.89
Bobby Portis,PF,20.36,8.8,5.5,0.8,0.2,0.2,1.0,16.4,$4000,4.1
Isaiah Whitehead,PG,24.10,8.5,2.8,2.9,0.7,0.4,2.2,16.2,$3500,4.63
Paul Zipser,SF,28.08,8.2,4.5,1.0,0.6,0.6,1.3,16.2,$3500,4.63
P.J. Tucker,SF,25.75,6.2,4.9,1.4,1.2,0.2,0.8,16.2,$3700,4.37
Dewayne Dedmon,C,18.23,5.4,6.6,0.6,0.4,1.0,0.9,16.1,$3500,4.61
David West,PF,13.42,5.0,4.3,1.9,1.0,1.1,1.2,16.0,$3500,4.57
John Henson,PF,16.90,6.2,4.8,0.8,0.5,1.2,0.7,15.9,$3900,4.07
Ian Clark,SG,21.10,9.6,1.8,1.7,1.1,0.1,1.1,15.6,$3500,4.46
Manu Ginobili,SG,19.04,7.5,2.3,2.5,1.1,0.3,1.4,15.4,$3700,4.16
Willie Reed,C,17.22,6.5,5.4,0.4,0.2,0.9,0.8,15.0,$3500,4.28
Wayne Ellington,SG,22.55,9.9,2.2,1.1,0.5,0.1,0.5,14.9,$3900,3.82
Michael Carter-Williams,PG,17.93,6.6,3.3,2.4,0.7,0.4,1.5,14.9,$3600,4.13
Andrew Nicholson,PF,14.39,6.2,4.1,1.0,1.0,0.4,1.0,14.4,$3600,4.01
Brandon Rush,SG,31.50,6.1,3.3,1.3,0.8,0.8,0.8,14.4,$3500,4.12
JaVale McGee,C,10.73,7.1,3.8,0.3,0.3,1.1,0.8,14.1,$3500,4.03
Archie Goodwin,PG,20.01,8.9,1.8,2.0,0.2,0.2,0.8,14.1,$3500,4.02
Troy Daniels,SG,20.46,10.0,1.8,1.0,0.4,0.1,1.0,13.7,$3500,3.9
Marreese Speights,PF,12.61,7.3,3.7,0.6,0.3,0.5,0.7,13.5,$3600,3.76
Dante Cunningham,SF,23.61,6.1,3.8,0.8,0.6,0.4,0.5,13.4,$3500,3.82
Patrick McCaw,SG,26.35,7.3,2.5,1.8,0.4,0.2,1.2,13.0,$3500,3.71
Patrick Patterson,PF,20.14,5.7,4,1.0,0.5,0.3,0.6,13.0,$3500,3.71
Devin Harris,PG,16.59,7.0,2,2.0,0.7,0.1,1.0,13.0,$3500,3.71
Shaun Livingston,PG,20.67,5.7,2.5,2.2,0.8,0.2,1.1,12.9,$3500,3.69
James Ennis,SF,21.65,6.4,3.5,0.9,0.7,0.2,0.9,12.9,$3500,3.67
Omri Casspi,PF,17.23,6.5,3.7,1.0,0.5,0.1,0.8,12.8,$3500,3.67
Norman Powell,SG,17.50,7.5,2.2,1.1,0.7,0.2,0.8,12.8,$3900,3.28
Delon Wright,PG,15.58,6.3,1.8,1.7,0.8,0.4,0.9,12.5,$3800,3.29
Tim Frazier,SG,24.25,5.2,1.7,3.3,0.6,0.1,1.1,12.5,$3900,3.2
K.J. McDaniels,SG,18.44,6.9,2.5,0.6,0.6,0.6,1.0,12.2,$3500,3.49
Jason Terry,PG,20.76,5.3,1.8,1.5,0.8,0.3,0.4,11.5,$3500,3.29
Cristiano Felicio,C,13.93,4.5,4.3,0.6,0.4,0.3,0.5,11.5,$3500,3.27
Dwight Powell,PF,12.42,4.8,3.2,0.6,0.6,0.4,0.3,11.2,$3600,3.12
Raymond Felton,PG,14.94,5.3,2,1.8,0.6,0.2,0.8,11.2,$3500,3.2
Rodney McGruder,SF,19.70,5.3,2.6,1.1,0.6,0.2,0.6,11.1,$3500,3.16
Luc Mbah a Moute,SF,18.84,5.0,2.1,0.6,1.0,0.5,0.5,10.9,$3500,3.12
Aron Baynes,C,15.59,4.6,4,0.4,0.2,0.6,0.7,10.9,$3600,3.03
Nick Young,SG,14.63,7.6,1.5,0.6,0.4,0.1,0.5,10.8,$3700,2.92
Kris Dunn,PG,14.69,3.7,1.9,2.3,0.8,0.3,1.1,10.5,$3500,3.01
Hollis Thompson,SG,17.63,5.3,2.6,0.8,0.5,0.1,0.3,10.5,$3500,3.01
Leandro Barbosa,SG,16.33,6.3,1.6,1.2,0.4,0.1,0.7,10.3,$3500,2.95
Brandan Wright,C,13.86,5.8,2.5,0.4,0.3,0.3,0.3,10.3,$3500,2.94
Dorian Finney-Smith,SF,19.33,4.5,2.8,0.8,0.6,0.3,0.6,10.3,$3500,2.93
Luke Babbitt,SF,17.88,5.5,2.4,0.7,0.3,0.2,0.3,10.1,$3500,2.89
Andrew Harrison,PG,14.07,4.3,1.5,2.1,0.7,0.1,0.9,10.0,$3500,2.84
Tyus Jones,PG,11.29,3.9,1.1,2.4,0.8,0.1,0.8,9.8,$3500,2.81
Stanley Johnson,SF,14.03,4.1,2,1.3,0.7,0.3,0.8,9.7,$3500,2.76
Corey Brewer,SF,17.30,4.5,2.1,1.0,0.7,0.2,0.7,9.6,$3600,2.67
Thon Maker,C,9.47,4.7,2.3,0.5,0.3,0.5,0.3,9.5,$3600,2.64
Alexis Ajinca,C,11.04,3.7,3.2,0.3,0.4,0.5,0.6,9.2,$3500,2.63
Jonathon Simmons,SF,12.73,4.6,1.6,1.1,0.5,0.3,0.7,9.1,$3600,2.52
Mirza Teletovic,SF,11.42,5.3,1.9,0.5,0.2,0.2,0.5,8.6,$3500,2.47
Jared Dudley,PF,14.81,4.2,2.2,0.9,0.3,0.2,0.7,8.5,$3500,2.43
Wesley Johnson,SF,10.59,3.3,2.6,0.3,0.4,0.4,0.3,8.2,$3500,2.33
Derrick Jones Jr.,SF,15.43,3.6,2.1,0.5,0.3,0.5,0.4,8.1,$3500,2.31
David Nwaba,PG,18.94,3.8,1.9,0.5,0.3,0.4,0.2,8.0,N/A,N/A
Jakob Poeltl,C,13.86,3.1,2.8,0.2,0.2,0.3,0.4,7.4,$3700,1.99
Joffrey Lauvergne,C,8.93,3.5,2.3,0.6,0.2,0.1,0.6,7.2,$3500,2.05
Jared Sullinger,PF,7.06,3.1,2.3,0.3,0.3,0.2,0.4,6.9,$3500,1.97
James Michael McAdoo,PF,6.78,2.6,2.4,0.2,0.2,0.6,0.6,6.8,$3500,1.94
Meyers Leonard,PF,8.38,3.1,1.7,0.5,0.1,0.2,0.4,6.1,$3500,1.74
Spencer Hawes,C,5.22,2.8,1.8,0.5,0.1,0.2,0.5,5.8,$3500,1.66
Mike Scott,SF,7.02,2.3,1.7,0.6,0.2,0.2,0.4,5.6,$3500,1.61
Brandon Bass,PF,4.90,3.0,1.5,0.2,0.2,0.2,0.3,5.6,$3500,1.6
Reggie Bullock,SG,8.06,2.5,1.3,0.6,0.3,0.1,0.2,5.6,$3500,1.59
Davis Bertans,SF,6.45,3.0,1,0.5,0.2,0.2,0.3,5.5,$3500,1.56
Wayne Selden Jr.,SG,13.30,3.3,1,0.4,0.4,0.0,0.6,5.3,$3500,1.51
Kyle Anderson,SF,5.02,1.4,1.2,0.6,0.3,0.2,0.3,4.4,$3500,1.27
Thomas Robinson,PF,1.79,1.3,1.8,0.2,0.2,0.1,0.3,4.1,$3500,1.16
Quinn Cook,SG,2.87,1.9,0.4,0.7,0.1,0.0,0.4,3.2,$3500,0.92
Adreian Payne,PF,0.08,1.5,0.9,0.2,0.1,0.1,0.2,3.1,$3500,0.88
Boban Marjanovic,C,0.54,1.5,1,0.1,0.1,0.1,0.2,3.1,$3500,0.87
Luis Scola,PF,0.13,1.2,1.1,0.1,0.1,0.1,0.2,2.9,$3500,0.82
Paul Pierce,SF,2.34,1.3,0.7,0.2,0.1,0.1,0.2,2.6,$3500,0.75
Udonis Haslem,PF,0.99,0.9,1,0.2,0.1,0.1,0.2,2.6,$3500,0.74
Jordan Hill,PF,0.07,0.9,1,0.1,0.1,0.1,0.1,2.6,$3500,0.73
Ben Bentil,PF,0.04,0.8,0.6,0.2,0.1,0.1,0.1,2.1,$3500,0.61
Metta World Peace,SF,0.05,1.0,0.6,0.2,0.1,0.0,0.1,2.1,$3500,0.61
Diamond Stone,C,0.18,0.9,0.7,0.1,0.1,0.1,0.2,2.1,$3500,0.6
Fred VanVleet,PG,0.74,0.9,0.3,0.4,0.1,0.0,0.1,2.0,$3500,0.56
Lucas Nogueira,C,1.90,0.5,0.5,0.1,0.1,0.2,0.1,1.8,$3500,0.5
Trevor Booker,PF,1.57,0.7,0.5,0.1,0.1,0.1,0.1,1.8,$5100,0.34
Kevon Looney,PF,1.13,0.6,0.5,0.1,0.1,0.1,0.1,1.7,$3500,0.47
Justin Hamilton,C,1.80,0.7,0.4,0.1,0.0,0.1,0.1,1.4,$3500,0.41
Tarik Black,C,1.45,0.5,0.5,0.1,0.0,0.1,0.1,1.4,$3500,0.39
Bryn Forbes,SG,0.49,0.8,0.4,0.1,0.0,0.0,0.1,1.3,$3500,0.38
Jerian Grant,PG,1.43,0.5,0.1,0.2,0.1,0.0,0.1,1.0,$3500,0.29
Donatas Motiejunas,PF,1.11,0.4,0.3,0.1,0.0,0.0,0.1,0.8,$3500,0.23
Terrence Jones,PF,0.95,0.4,0.3,0.0,0.0,0.0,0.0,0.8,$4000,0.19
Salah Mejri,C,0.90,0.2,0.3,0.0,0.0,0.1,0.0,0.8,$3500,0.22
Alan Anderson,SG,0.73,0.3,0.1,0.1,0.0,0.0,0.0,0.6,$3500,0.16
Beno Udrih,PG,0.39,0.3,0.1,0.1,0.0,0.0,0.1,0.5,$3500,0.13
Isaiah Canaan,PG,0.60,0.2,0.1,0.1,0.0,0.0,0.0,0.5,$3500,0.13
Rashad Vaughn,SG,0.72,0.3,0.1,0.0,0.0,0.0,0.0,0.4,$3500,0.12
Darrun Hilliard,SG,0.55,0.2,0.1,0.1,0.0,0.0,0.1,0.4,$3500,0.11
Shabazz Napier,PG,0.50,0.2,0.1,0.1,0.0,0.0,0.1,0.4,$3500,0.11
Cole Aldrich,C,0.43,0.1,0.2,0.0,0.0,0.0,0.0,0.3,$3500,0.1
Jake Layman,PF,0.25,0.2,0.1,0.0,0.0,0.0,0.0,0.3,$3500,0.09
Anthony Morrow,SG,0.51,0.3,0,0.0,0.0,0.0,0.0,0.3,$3500,0.09
Pat Connaughton,SG,0.28,0.1,0.1,0.0,0.0,0.0,0.0,0.2,$3500,0.06
Ronnie Price,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Josh McRoberts,FC,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Dion Waiters,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6300,0
Quincy Pondexter,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Tony Allen,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4100,0
Tyson Chandler,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4000,0
Okaro White,PF,0.12,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Dragan Bender,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Sean Kilpatrick,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3900,0
Cameron Payne,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Chandler Parsons,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Pascal Siakam,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jeremy Lin,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6000,0
Henry Ellenson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Joe Harris,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Brandon Knight,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Nemanja Bjelica,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4200,0
Michael Beasley,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5200,0
Dejounte Murray,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Joel Anthony,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tim Quarterman,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Timofey Mozgov,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Brice Johnson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tyler Ennis,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Lance Stephenson,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jarrod Uthoff,F,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Deyonta Davis,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jarell Martin,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Cheick Diallo,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Andre Iguodala,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4900,0
A.J. Hammons,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Damian Jones,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Omer Asik,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
