Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Will Barton,SG,28.44,13.4,4.6,2.6,0.8,0.4,1.6,23.6,$5200,4.54
Jamal Crawford,SG,31.63,15.7,2.2,3.3,1.0,0.2,2.1,23.6,$4400,5.36
Rodney Hood,SG,30.19,15.5,3.6,2.1,0.8,0.2,1.4,23.6,$4700,5.01
T.J. Warren,SF,30.15,14.2,4.6,1.1,1.4,0.3,1.2,23.6,$5100,4.62
Trevor Booker,PF,25.39,8.9,7.9,1.9,1.4,0.6,1.7,23.5,$5000,4.71
Shelvin Mack,PG,33.67,12.1,2.9,4.8,1.4,0.1,2.6,23.2,$3800,6.1
Jordan McRae,SG,30.60,13.5,3.8,2.5,0.9,0.5,1.5,23.1,$3500,6.6
Robin Lopez,C,29.22,9.7,8,0.8,0.3,1.6,1.4,22.9,$4400,5.2
Austin Rivers,PG,33.22,13.9,2.7,2.9,1.3,0.1,1.4,22.9,$4400,5.2
Derrick Favors,PF,24.12,10.7,6.4,0.9,0.8,1.4,1.4,22.7,$4900,4.64
Emmanuel Mudiay,PG,27.51,12.2,3.5,4.0,1.0,0.2,2.6,22.2,$5000,4.44
Raymond Felton,PG,30.57,11.6,3.5,3.2,1.3,0.2,1.5,22.1,$4300,5.14
Joakim Noah,C,24.54,6.0,8.9,2.4,0.7,0.9,1.4,22.1,$4500,4.91
Michael Carter-Williams,PG,28.79,8.8,4.9,4.1,1.3,0.4,2.7,21.5,$4100,5.25
Aaron Gordon,SF,26.81,11.3,4.8,1.6,0.9,0.5,1.2,21.1,$4100,5.14
Tyson Chandler,C,25.06,6.8,9.8,0.6,0.6,0.8,1.4,20.9,$4800,4.35
Marco Belinelli,SF,29.27,12.8,3,2.2,0.8,0.2,1.0,20.7,$4100,5.05
Alex Len,PF,22.25,8.2,7.6,0.8,0.5,1.3,1.5,20.6,$4300,4.8
Enes Kanter,PF,19.34,12.1,5.8,0.6,0.3,0.6,1.3,20.5,$5400,3.79
Andre Roberson,SF,34.32,8.4,4.9,1.3,1.5,0.9,0.9,20.1,$3600,5.59
Nikola Mirotic,PF,24.62,10.0,5.8,0.9,0.7,0.8,1.3,20.0,$4400,4.55
Courtney Lee,SG,31.95,11.0,3,2.0,1.1,0.3,0.8,19.6,$4000,4.9
Marreese Speights,PF,17.31,10.6,5.1,1.0,0.4,0.7,0.9,19.5,$4300,4.54
Dante Cunningham,SF,33.67,8.9,5.1,1.2,0.9,0.8,0.9,19.3,$3800,5.08
Marvin Williams,PF,26.62,9.6,5.3,1.2,0.6,0.4,0.6,19.2,$4400,4.35
J.J. Redick,SG,25.46,14.4,1.9,1.3,0.7,0.1,1.1,19.1,$4200,4.55
Brandon Jennings,PG,23.28,8.3,2.6,4.8,1.0,0.2,1.9,19.1,$4000,4.78
Terrence Jones,PF,21.73,9.4,5.4,0.9,0.6,0.8,1.0,19.0,$4200,4.53
Bojan Bogdanovic,SF,26.61,13.3,3.2,1.5,0.4,0.1,1.4,19.0,$4000,4.75
Rondae Hollis-Jefferson,SF,24.60,8.1,4.8,2.0,1.0,0.7,1.3,19.0,$4200,4.51
Bismack Biyombo,C,24.10,6.3,7.3,0.9,0.3,1.5,1.1,18.9,$4500,4.2
Iman Shumpert,SG,29.67,8.7,4,2.6,1.2,0.4,1.7,18.9,$4100,4.61
Kenneth Faried,PF,17.64,7.3,6.5,0.8,0.6,0.8,0.9,18.2,$4000,4.55
Tyreke Evans,SG,18.56,9.2,3.3,3.6,0.4,0.1,1.4,18.2,$5500,3.3
Justin Holiday,SG,26.22,9.2,4,1.5,1.2,0.3,1.1,18.2,$4000,4.54
Zaza Pachulia,C,19.46,5.7,6.2,2.1,0.7,0.8,1.4,17.9,$3600,4.97
Marquese Chriss,PF,21.53,8.9,4.6,0.9,0.8,0.8,1.5,17.5,$3500,4.99
P.J. Tucker,SF,28.00,6.7,5.3,1.3,1.4,0.2,1.1,17.1,$3900,4.39
Lance Thomas,SF,32.67,9.8,3.5,1.2,0.8,0.4,1.2,17.0,$3500,4.86
David West,PF,14.28,6.3,4.4,1.7,0.9,1.1,1.3,16.8,$3500,4.81
Jameer Nelson,PG,22.24,8.1,2.2,4.1,0.6,0.1,1.7,16.6,$3600,4.61
Michael Kidd-Gilchrist,SF,23.01,7.2,5.2,0.9,0.5,0.7,0.7,16.5,$4700,3.51
Brandon Bass,PF,16.30,8.8,4.5,1.0,0.3,0.5,0.9,16.4,$3500,4.69
John Henson,C,18.77,6.4,5.2,0.9,0.4,1.3,1.0,16.4,$3800,4.31
Michael Beasley,SF,17.17,8.9,4.2,1.1,0.6,0.4,1.3,16.3,$3700,4.4
Jeremy Lamb,SG,16.49,8.6,4.3,1.0,0.4,0.4,0.6,16.3,$3800,4.28
Buddy Hield,SG,22.78,9.8,3.2,1.5,0.4,0.2,1.1,16.0,$3800,4.21
Andre Iguodala,SF,22.60,5.8,3.2,3.0,0.9,0.4,0.8,15.9,$3500,4.55
E'Twaun Moore,SG,22.48,9.1,2,2.3,0.6,0.3,1.1,15.7,$3600,4.35
Langston Galloway,SG,22.49,9.2,2.5,1.5,0.9,0.1,0.8,15.7,$3700,4.23
Kyle O'Quinn,C,15.58,6.2,5.3,0.8,0.3,1.1,1.0,15.6,$4200,3.7
Tony Snell,SF,27.86,8.4,3.7,1.3,0.5,0.2,0.7,15.5,$3600,4.3
Doug McDermott,SF,27.29,10.1,3,1.2,0.3,0.1,0.9,15.4,$3600,4.28
Jeff Green,SF,23.48,9.7,3,1.2,0.4,0.3,1.2,15.3,$3500,4.37
Wesley Johnson,SF,19.03,6.2,4.6,1.1,1.1,0.4,1.1,15.3,$3600,4.24
Dragan Bender,PF,20.66,7.4,4.6,0.8,0.4,0.8,1.4,15.1,$3700,4.09
Isaiah Whitehead,PG,22.07,7.3,2.4,2.9,0.8,0.4,1.9,15.0,$3500,4.29
Jusuf Nurkic,C,11.20,6.9,4.8,0.9,0.3,0.8,1.4,14.8,$3700,4
Frank Kaminsky,PF,19.50,7.7,3.3,1.5,0.5,0.3,0.8,14.7,$4100,3.59
Solomon Hill,SF,27.68,6.5,3.5,1.6,0.9,0.3,0.8,14.7,$3500,4.2
Mirza Teletovic,SF,20.69,9.4,3.3,0.9,0.2,0.3,1.1,14.6,$3500,4.17
JaVale McGee,C,9.68,7.5,4.4,0.3,0.2,1.0,1.1,14.5,$3500,4.15
Nene Hilario,C,16.28,7.2,4.1,1.0,0.5,0.6,1.4,14.4,$3500,4.12
Luc Mbah a Moute,SF,23.55,7.0,2.9,0.8,1.2,0.5,0.7,14.4,$3500,4.11
D.J. Augustin,PG,18.40,7.8,1.5,3.0,0.5,0.1,1.2,14.1,$3600,3.92
Joe Ingles,SF,19.66,6.9,2.2,2.3,0.9,0.1,1.0,14.0,$4000,3.5
Channing Frye,PF,18.89,8.6,3,0.7,0.3,0.4,0.7,14.0,$3500,3.99
Trey Lyles,PF,17.24,7.0,3.5,1.2,0.5,0.4,0.9,13.9,$3700,3.76
Jodie Meeks,SG,19.50,7.8,2,1.4,1.0,0.1,0.7,13.8,$4000,3.45
Cristiano Felicio,C,16.09,5.0,5.7,0.9,0.3,0.4,0.8,13.8,$3800,3.63
DeAndre Liggins,SG,25.86,6.5,2.8,1.8,1.1,0.2,1.4,13.8,$3500,3.93
Sam Dekker,SF,18.02,6.8,3.6,1.1,0.5,0.3,0.7,13.7,$3700,3.69
Domantas Sabonis,PF,19.70,6.6,3.1,1.2,0.6,0.5,1.1,13.2,$3500,3.78
Shaun Livingston,PG,19.23,5.8,2.4,2.4,0.6,0.3,0.9,13.2,$3500,3.77
Caris LeVert,SF,17.30,5.8,2.9,1.5,1.0,0.2,0.8,13.1,$3600,3.65
Jerami Grant,SF,20.07,6.6,3,0.6,0.5,0.9,0.8,13.1,$3500,3.74
Jerian Grant,PG,18.04,6.3,1.7,2.1,1.2,0.1,1.0,13.1,$3500,3.74
Ramon Sessions,PG,16.20,6.2,1.7,2.8,0.5,0.1,1.0,12.6,$3500,3.61
Kelly Oubre,SF,17.34,6.1,3.3,0.7,0.7,0.1,0.7,12.0,$3500,3.43
Guillermo Hernangomez,C,11.75,5.2,4.1,0.7,0.3,0.6,1.0,12.0,$3600,3.33
Jason Terry,PG,22.81,5.6,2.2,1.9,0.4,0.2,0.4,11.9,$3500,3.4
Joe Johnson,SF,17.41,6.9,2.2,1.2,0.3,0.2,0.6,11.7,$3500,3.35
Marcus Thornton,SG,16.42,6.5,2.1,1.3,0.6,0.1,0.7,11.7,$3800,3.07
Justin Hamilton,C,16.24,5.3,3.5,0.7,0.5,0.4,0.7,11.7,$3500,3.33
Joe Harris,SG,17.96,6.7,2.3,1.1,0.6,0.1,1.0,11.5,$3500,3.29
Spencer Dinwiddie,PG,17.49,5.7,1.7,2.0,0.8,0.2,1.5,11.2,$3500,3.21
Roy Hibbert,C,13.53,4.2,3.7,0.5,0.3,0.9,0.6,11.2,$3500,3.2
Brandon Knight,SG,13.02,6.9,1.5,1.6,0.4,0.1,1.2,10.9,$4100,2.66
Joffrey Lauvergne,C,11.92,5.0,3.3,0.8,0.4,0.2,0.5,10.9,$3500,3.1
Richard Jefferson,SF,20.77,5.9,2.5,1.1,0.4,0.1,0.8,10.8,$3500,3.07
Ian Clark,SG,11.99,6.1,1.4,1.2,0.5,0.1,0.6,10.2,$3500,2.91
Kay Felder,PG,15.59,5.5,1.5,1.7,0.4,0.1,0.7,10.2,$3700,2.74
Semaj Christon,PG,16.26,4.3,1.7,2.4,0.4,0.1,0.8,10.1,$3500,2.9
Randy Foye,SG,15.86,5.0,2,1.7,0.4,0.2,1.2,10.0,$3500,2.84
Jamal Murray,PG,13.68,5.7,1.9,1.1,0.4,0.2,0.9,9.9,$3500,2.84
Anthony Brown,SF,16.29,4.6,2.7,0.8,0.6,0.1,0.6,9.8,$3500,2.81
Leandro Barbosa,SG,11.58,5.6,1.4,1.0,0.5,0.1,0.5,9.5,$3500,2.71
Reggie Williams,SG,12.52,5.1,1.5,0.9,0.6,0.1,0.3,9.4,$3500,2.67
Alex Abrines,SG,14.40,5.9,1.7,0.6,0.4,0.2,0.7,9.3,$3500,2.67
Kevon Looney,PF,6.95,3.9,3,0.5,0.2,0.5,0.4,9.3,$3500,2.64
Trey Burke,PG,12.09,5.8,0.9,1.2,0.4,0.1,0.7,9.0,$3800,2.36
Archie Goodwin,PG,11.75,5.7,1,0.8,0.3,0.3,0.5,8.8,$3500,2.51
Jason Smith,PF,9.33,3.8,3,0.3,0.3,0.5,0.8,8.7,$3600,2.4
Boris Diaw,PF,16.19,4.0,1.9,2.0,0.2,0.1,1.3,8.6,$3500,2.45
Patrick McCaw,SG,11.17,3.6,1.4,1.3,0.4,0.2,0.6,7.8,$3500,2.24
Corey Brewer,SF,11.56,3.6,1.5,0.9,0.5,0.2,0.4,7.8,$3600,2.15
Mindaugas Kuzminskas,SF,8.89,4.3,1.4,0.7,0.4,0.1,0.5,7.5,$3500,2.15
Tyler Ulis,PG,7.52,3.1,1.1,1.3,0.5,0.1,0.7,6.9,$3500,1.96
Alan Anderson,SG,10.41,3.6,1.4,0.8,0.2,0.1,0.4,6.7,$3500,1.91
Alec Burks,SG,8.28,3.3,1.9,0.7,0.2,0.1,0.6,6.6,$4500,1.47
Paul Pierce,SF,10.47,3.9,1.5,0.4,0.2,0.2,0.6,6.5,$3500,1.86
Cheick Diallo,PF,3.02,2.9,1.7,0.3,0.2,0.2,0.2,6.0,$3600,1.66
Rashad Vaughn,SG,8.56,3.3,1,0.3,0.3,0.2,0.3,5.7,$3500,1.61
Yogi Ferrell,PG,5.22,3.1,0.9,0.8,0.2,0.1,0.6,5.4,$3500,1.54
Raul Neto,PG,5.00,3.0,0.8,1.0,0.2,0.0,0.5,5.4,$3500,1.53
Andrew Nicholson,PF,5.52,2.6,1.6,0.2,0.3,0.2,0.5,5.3,$3500,1.52
Anderson Varejao,C,4.24,1.7,1.9,0.6,0.2,0.2,0.5,5.2,$3500,1.48
Sheldon McClellan,SG,3.30,2.5,0.7,0.5,0.2,0.1,0.2,4.5,$3700,1.21
Thon Maker,PF,0.08,1.9,1.4,0.3,0.1,0.2,0.2,4.4,$3500,1.27
Mario Hezonja,SG,1.77,2.0,0.9,0.6,0.2,0.1,0.5,4.1,$3500,1.17
Kyle Wiltjer,PF,0.50,1.8,1.1,0.3,0.2,0.1,0.2,4.0,$3500,1.13
Brian Roberts,PG,3.78,2.1,0.6,0.8,0.1,0.0,0.4,3.8,$3500,1.09
C.J. Watson,PG,6.14,1.5,0.7,0.8,0.2,0.0,0.3,3.6,$3500,1.04
James Jones,SG,0.98,2.3,0.6,0.2,0.1,0.1,0.1,3.6,$3500,1.03
Ron Baker,PG,1.70,2.0,0.7,0.5,0.2,0.0,0.4,3.6,$3500,1.03
Steve Novak,SF,1.95,1.8,0.9,0.2,0.2,0.1,0.2,3.6,$3500,1.02
Daniel Ochefu,PF,0.07,1.6,1.2,0.1,0.1,0.1,0.2,3.4,$3500,0.97
Mike Miller,SF,0.04,1.4,0.8,0.4,0.2,0.1,0.2,3.4,$3500,0.96
Anthony Morrow,SG,6.04,2.1,0.4,0.3,0.2,0.0,0.1,3.3,$3500,0.95
Diamond Stone,C,0.37,1.4,0.9,0.2,0.1,0.2,0.2,3.2,$3500,0.91
Nick Collison,PF,0.77,0.8,1.1,0.2,0.1,0.2,0.2,2.8,$3500,0.81
Rajon Rondo,PG,3.01,0.8,0.6,0.7,0.1,0.0,0.3,2.5,$5500,0.45
Tyler Ennis,PG,2.16,0.9,0.3,0.5,0.2,0.0,0.3,2.1,$3500,0.6
R.J. Hunter,SG,0.05,1.0,0.4,0.2,0.1,0.0,0.1,1.9,$3500,0.54
Tim Frazier,PG,1.92,0.7,0.2,0.5,0.1,0.0,0.2,1.7,$3700,0.46
Jared Dudley,PF,2.37,0.8,0.4,0.2,0.1,0.0,0.1,1.7,$3500,0.48
Omer Asik,C,1.77,0.4,0.6,0.1,0.0,0.1,0.1,1.4,$3500,0.39
Spencer Hawes,C,1.49,0.6,0.4,0.1,0.0,0.1,0.1,1.3,$3500,0.38
Alexis Ajinca,C,1.28,0.5,0.4,0.1,0.0,0.1,0.1,1.2,$3500,0.35
Isaiah Canaan,PG,1.80,0.7,0.1,0.1,0.1,0.0,0.1,1.1,$3500,0.31
Luis Scola,PF,1.17,0.5,0.4,0.1,0.0,0.0,0.1,1.0,$3500,0.29
Tomas Satoransky,SG,1.27,0.4,0.1,0.2,0.1,0.0,0.1,0.9,$3500,0.26
Anthony Bennett,PF,1.10,0.5,0.3,0.1,0.0,0.0,0.1,0.9,$3600,0.25
Jeff Withey,C,0.69,0.3,0.3,0.0,0.0,0.1,0.0,0.9,$3500,0.25
Bobby Portis,PF,0.99,0.4,0.3,0.1,0.0,0.0,0.1,0.8,$3500,0.23
Alan Williams,C,0.64,0.3,0.3,0.0,0.0,0.1,0.1,0.8,$3500,0.22
Juan Hernangomez,PF,0.79,0.3,0.3,0.0,0.0,0.0,0.0,0.7,$3500,0.19
Treveon Graham,SF,0.64,0.3,0.1,0.1,0.0,0.0,0.0,0.6,$3500,0.16
Sasha Vujacic,SG,0.75,0.3,0.1,0.1,0.0,0.0,0.1,0.5,$3500,0.13
Denzel Valentine,SG,0.77,0.3,0.1,0.0,0.0,0.0,0.0,0.4,$3500,0.12
K.J. McDaniels,SG,0.53,0.3,0.1,0.0,0.0,0.0,0.0,0.4,$3500,0.12
Kyle Singler,SF,0.74,0.2,0.1,0.0,0.0,0.0,0.0,0.3,$3500,0.09
Joel Bolomboy,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Dante Exum,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Arinze Onuaku,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
C.J. Wilcox,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Kristaps Porzingis,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7800,0
Damjan Rudez,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
George Hill,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6700,0
Jeremy Lin,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6300,0
Quincy Pondexter,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Matthew Dellavedova,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3900,0
Chris Andersen,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Kyrie Irving,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$8500,0
Stephen Zimmerman Jr.,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Mike Dunleavy,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Miles Plumlee,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Brice Johnson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Darrell Arthur,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Derrick Jones Jr.,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Alonzo Gee,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
James Michael McAdoo,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Damian Jones,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Malik Beasley,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Chris Paul,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$9100,0
Chinanu Onuaku,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Christian Wood,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Cody Zeller,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4800,0
Aaron Harrison,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Paul Zipser,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Ian Mahinmi,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3900,0
Marshall Plumlee,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
