Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Dwight Howard,C,30.46,13.8,11.4,1.0,0.9,1.8,2.2,32.2,$7800,4.13
Kyrie Irving,PG,34.36,20.9,3.8,4.5,0.9,0.2,2.4,32.0,$7400,4.33
Dennis Schroder,PG,31.22,16.4,4,6.7,1.3,0.3,2.7,31.8,$5900,5.38
Nikola Vucevic,C,28.01,14.8,9.4,2.1,0.8,1.1,1.5,31.5,$7100,4.44
Rudy Gay,SF,34.78,18.3,6.1,2.1,1.3,0.7,2.3,30.5,$7200,4.23
Andrew Wiggins,SF,37.22,21.9,4.1,2.2,0.7,0.5,2.3,30.2,$6000,5.04
Dwyane Wade,SG,31.03,18.6,3.7,4.0,1.2,0.4,2.4,29.8,$6900,4.32
Rajon Rondo,PG,33.14,9.5,6.2,8.3,1.3,0.2,2.6,29.8,$5900,5.05
Bradley Beal,SG,36.61,20.5,3.2,3.6,0.8,0.3,2.2,29.7,$6900,4.31
Marcin Gortat,C,32.32,12.6,10.2,1.3,0.5,1.6,1.3,29.7,$6000,4.95
Clint Capela,C,30.88,12.7,10.3,0.6,0.7,1.9,1.6,29.6,$5900,5.01
Avery Bradley,SG,35.28,17.8,5.3,2.4,1.3,0.4,1.7,29.5,$6500,4.53
Serge Ibaka,PF,31.56,13.6,8,1.0,0.5,2.1,1.6,28.3,$6300,4.49
Gorgui Dieng,PF,33.53,10.8,8.5,2.3,1.2,1.6,1.9,28.2,$6000,4.69
Joel Embiid,C,28.00,15.2,7.6,1.5,0.8,1.3,2.9,27.9,$6200,4.5
Julius Randle,PF,29.36,13.2,9.1,2.3,0.8,0.5,2.3,27.9,$6600,4.22
Danilo Gallinari,SF,35.46,18.4,4.9,2.2,0.6,0.3,1.6,27.8,$6000,4.63
Evan Fournier,SG,35.25,17.8,3.4,3.8,1.1,0.1,2.3,27.7,$5800,4.77
Derrick Rose,PG,32.44,16.2,3.8,4.8,0.8,0.3,2.6,27.6,$6400,4.31
Ricky Rubio,PG,30.62,8.8,4,8.1,1.9,0.1,2.2,27.6,$5600,4.92
Jonas Valanciunas,C,28.69,12.0,9.6,0.9,0.5,1.3,1.5,27.0,$5800,4.65
Taj Gibson,PF,31.96,11.7,8.5,1.6,0.7,1.3,1.4,26.9,$5800,4.64
Otto Porter,SF,35.04,13.3,6.3,1.8,1.7,0.5,1.1,26.9,$6100,4.4
Jordan Clarkson,SG,33.53,16.5,3.4,3.4,1.5,0.2,2.3,26.8,$5500,4.87
Robin Lopez,C,31.04,11.5,9.1,0.9,0.3,1.7,1.1,26.7,$5300,5.03
Tobias Harris,PF,35.81,15.7,6,1.7,0.9,0.6,1.8,26.7,$5700,4.68
Zach LaVine,SG,35.93,17.3,3.5,3.3,1.0,0.2,2.3,26.6,$6000,4.43
Emmanuel Mudiay,PG,31.02,13.0,4.3,5.6,1.1,0.4,3.3,26.3,$5800,4.53
Markieff Morris,PF,31.06,13.5,6.7,1.9,1.2,0.7,2.0,26.2,$4800,5.46
Jae Crowder,SF,31.28,14.1,4.8,2.0,1.8,0.5,1.3,26.2,$5300,4.94
Louis Williams,SG,27.51,16.9,2.9,3.1,1.1,0.3,2.0,25.8,$5200,4.97
Tim Frazier,PG,30.71,12.1,3.4,6.7,1.0,0.1,2.6,25.8,$4900,5.27
Elfrid Payton,PG,29.35,10.9,3.5,6.3,1.2,0.4,2.1,25.7,$5700,4.5
Wilson Chandler,SF,29.33,14.7,6.1,1.9,0.7,0.3,1.6,25.3,$6300,4.01
Trevor Ariza,SF,34.22,12.5,4.7,2.3,2.1,0.3,1.3,25.1,$5200,4.83
Kent Bazemore,SF,31.69,12.5,5.3,2.5,1.5,0.7,2.1,24.9,$5200,4.79
Ishmael Smith,PG,30.21,11.6,3.2,5.9,1.1,0.3,2.2,24.9,$5500,4.53
Bismack Biyombo,C,32.27,7.6,10.3,0.7,0.3,2.4,1.8,24.6,$4200,5.86
Marcus Smart,SG,30.12,11.8,4.1,3.8,1.5,0.4,1.7,24.5,$5100,4.81
Patrick Beverley,PG,31.45,9.6,4.3,4.2,1.7,0.6,1.4,24.3,$4400,5.51
Nikola Jokic,PF,25.77,10.0,7.4,2.5,0.7,0.8,1.5,24.1,$5100,4.73
Kenneth Faried,PF,23.39,9.9,8.8,0.7,0.7,1.2,1.3,24.0,$5900,4.07
Darren Collison,PG,31.05,13.0,2.6,4.7,1.1,0.1,2.1,23.5,$5800,4.05
Ryan Anderson,PF,29.74,14.5,5.6,1.1,0.5,0.4,1.4,23.3,$4400,5.29
Kentavious Caldwell-Pope,SG,35.45,14.2,3.2,2.4,1.2,0.3,1.4,23.2,$5600,4.15
Marcus Morris,SF,34.13,13.5,4.5,2.3,0.8,0.3,1.6,23.0,$4900,4.68
Mike Muscala,PF,29.19,11.1,6.1,1.6,0.6,1.2,1.6,22.8,$3700,6.17
Jahlil Okafor,C,24.52,13.9,5.3,0.9,0.4,1.1,1.9,22.7,$4400,5.16
Robert Covington,SF,28.09,11.1,5.7,1.3,1.6,0.7,1.9,22.6,$4500,5.02
Eric Gordon,SG,29.70,14.4,3.1,2.5,0.8,0.3,1.5,22.6,$5000,4.51
Ersan Ilyasova,PF,27.80,12.8,5.8,1.4,0.7,0.2,1.3,22.4,$4600,4.86
Tristan Thompson,C,30.40,7.2,9,0.8,0.6,1.1,0.6,22.0,$5000,4.4
Jon Leuer,PF,26.42,10.2,6.7,1.3,0.5,1.0,1.2,22.0,$4500,4.89
Brandon Ingram,SF,33.42,11.1,5.2,2.2,0.9,0.5,1.6,21.8,$4000,5.46
Sergio Rodriguez,PG,28.77,9.9,3.7,4.7,0.9,0.2,2.4,21.2,$4400,4.82
DeMarre Carroll,SF,26.44,11.8,4,1.3,1.0,0.5,0.6,21.0,$4300,4.87
Terrence Jones,PF,25.10,10.4,5.1,1.2,0.9,0.9,1.2,20.7,$4700,4.41
Tony Parker,PG,26.42,10.7,2.2,5.1,0.6,0.1,1.8,20.6,$4300,4.79
J.J. Redick,SG,28.34,15.6,2.1,1.3,0.8,0.1,1.3,20.6,$4300,4.78
Brandon Jennings,PG,25.48,8.4,2.7,5.6,1.0,0.1,1.7,20.5,$4100,5.01
Jusuf Nurkic,C,20.56,9.7,6.5,1.4,0.4,1.0,1.9,20.5,$4400,4.66
Nikola Mirotic,PF,23.97,10.3,5.8,1.2,0.7,0.7,1.5,20.4,$4200,4.85
Danny Green,SG,29.79,9.1,4,2.2,1.0,0.9,1.0,20.0,$3900,5.13
Aaron Gordon,SF,23.55,9.1,5.4,1.4,0.8,0.6,1.1,19.4,$4000,4.85
Patrick Patterson,PF,28.91,8.7,5.2,1.5,0.8,0.4,0.7,18.9,$4400,4.29
Matt Barnes,SF,27.28,9.4,5.1,1.8,0.7,0.6,2.0,18.8,$3800,4.95
Will Barton,SG,22.92,10.6,4.2,1.8,0.6,0.2,1.2,18.7,$4800,3.9
Jerryd Bayless,PG,25.11,10.1,3.1,4.0,0.5,0.1,2.4,18.6,$3700,5.03
Jamal Crawford,SG,25.81,12.9,1.7,2.2,0.7,0.1,1.3,18.5,$3800,4.88
Larry Nance Jr.,PF,24.25,7.3,5.6,1.2,1.2,0.5,0.7,18.5,$4300,4.31
Cory Joseph,PG,24.37,9.6,2.7,3.0,0.8,0.2,1.1,18.2,$4000,4.56
Jameer Nelson,PG,24.75,8.9,2.2,4.4,0.6,0.1,1.4,18.1,$4400,4.12
Manu Ginobili,SG,20.66,8.8,3,3.2,1.0,0.3,1.7,18.1,$3900,4.64
Solomon Hill,SF,28.85,6.9,5.2,1.7,1.4,0.4,1.2,18.1,$3800,4.76
Courtney Lee,SG,29.54,10.4,2.7,1.7,1.0,0.3,0.8,18.0,$3900,4.61
J.R. Smith,SG,29.39,10.1,2.9,1.6,1.1,0.3,0.8,18.0,$3700,4.86
Jamal Murray,PG,23.88,10.4,3.6,1.8,0.6,0.3,1.4,17.8,$4100,4.35
D.J. Augustin,PG,24.20,9.7,2.2,4.0,0.6,0.0,1.8,17.7,$4000,4.44
Kelly Olynyk,C,20.56,9.7,4.2,1.5,0.6,0.3,1.1,17.7,$3800,4.66
Jeff Green,SF,24.54,10.0,3.9,1.3,0.7,0.4,1.2,17.6,$3500,5.04
Kosta Koufos,C,21.81,6.7,6.4,0.6,0.6,1.0,1.0,17.5,$3500,4.99
Patrick Mills,PG,21.66,9.6,2,3.1,0.8,0.1,1.1,17.4,$4200,4.13
Ty Lawson,PG,23.94,7.9,2.4,4.1,1.0,0.1,1.8,17.3,$4100,4.23
Dario Saric,PF,22.64,8.5,4.7,1.4,0.5,0.5,1.3,16.9,$3800,4.46
Gerald Henderson,SG,25.55,10.1,2.8,1.5,0.8,0.2,0.9,16.8,$3800,4.42
Kyle Korver,SG,29.29,9.3,2.9,1.9,0.7,0.4,1.4,16.4,$3500,4.69
Thabo Sefolosha,SF,22.71,6.7,4.4,1.5,1.3,0.3,1.0,16.4,$4300,3.82
T.J. McConnell,PG,18.21,5.6,2.7,4.3,1.3,0.1,1.7,16.4,$3600,4.55
Pascal Siakam,PF,20.77,7.3,4.3,1.2,0.6,0.8,1.0,16.1,$3500,4.59
Justin Holiday,SG,23.57,8.3,3,1.7,0.9,0.4,1.0,16.1,$3900,4.12
Joakim Noah,C,17.44,3.6,6.3,2.2,0.5,0.6,0.8,15.9,$4300,3.69
Sam Dekker,SF,21.32,7.3,4.2,1.4,0.8,0.4,1.0,15.8,$3600,4.4
Timofey Mozgov,C,19.63,7.3,5,0.9,0.3,0.8,1.3,15.6,$3500,4.44
Luol Deng,SF,23.75,7.9,4.2,1.4,0.6,0.1,0.9,15.5,$3700,4.2
Kris Humphries,PF,14.69,6.9,5.2,0.7,0.4,0.7,0.9,15.5,$3500,4.43
Nik Stauskas,SG,25.03,9.6,2.5,1.9,0.5,0.3,1.6,15.5,$3900,3.96
Garrett Temple,PG,24.67,7.4,2.8,1.9,1.0,0.4,1.0,15.4,$3500,4.4
Nene Hilario,C,17.21,7.5,4.1,1.1,0.6,0.5,1.3,15.0,$3500,4.28
Doug McDermott,SF,23.80,9.9,2.4,1.2,0.3,0.2,0.7,14.9,$3600,4.13
Langston Galloway,SG,22.18,8.1,2.9,1.6,0.8,0.1,0.9,14.9,$3600,4.13
Marreese Speights,PF,14.14,7.7,4.3,0.8,0.3,0.5,0.8,14.9,$3500,4.25
Kyle O'Quinn,C,16.65,6.0,4.6,0.8,0.4,1.1,0.9,14.8,$3500,4.23
Marcelo Huertas,PG,8.71,6.1,1.8,4.3,0.7,0.1,1.6,14.7,$3500,4.2
Mindaugas Kuzminskas,SF,17.76,7.9,3,1.4,0.7,0.2,0.8,14.6,$3500,4.17
Omer Asik,C,18.94,4.7,6.4,0.6,0.4,0.7,0.9,14.6,$3700,3.94
Terrence Ross,SF,20.15,8.7,2.4,0.8,0.8,0.2,0.4,14.4,$3500,4.11
Tim Hardaway Jr.,SG,21.17,9.6,2.1,1.3,0.4,0.2,0.9,14.4,$3700,3.88
Terry Rozier,PG,17.64,7.0,3,1.8,0.5,0.2,0.7,14.0,$3700,3.78
Malcolm Delaney,PG,17.84,7.3,2.7,2.2,0.5,0.2,1.3,13.9,$3500,3.98
Beno Udrih,PG,17.05,7.5,1.8,3.1,0.4,0.1,1.4,13.9,$3500,3.97
Amir Johnson,PF,16.42,4.9,4.2,1.3,0.5,0.8,0.8,13.7,$3600,3.8
Archie Goodwin,PG,17.21,8.3,1.9,1.8,0.5,0.2,1.0,13.7,$3500,3.91
Tarik Black,C,15.66,5.1,5.2,0.6,0.4,0.5,0.6,13.4,$3500,3.84
Nemanja Bjelica,PF,19.54,6.4,4.2,1.1,0.4,0.3,1.1,13.4,$3500,3.83
Channing Frye,PF,16.90,6.9,3.5,0.9,0.3,0.4,0.7,13.2,$3900,3.37
Isaiah Canaan,PG,20.15,7.7,2,1.4,0.8,0.1,1.0,13.0,$3500,3.71
Austin Rivers,PG,20.34,7.5,1.8,1.8,0.6,0.2,1.0,13.0,$3600,3.6
Shabazz Muhammad,SF,16.63,8.2,2.8,0.5,0.4,0.2,0.6,12.9,$3500,3.69
Aron Baynes,C,14.50,6.1,4.4,0.4,0.2,0.8,1.1,12.9,$3500,3.68
Mike Scott,SF,10.24,6.2,3.8,1.2,0.4,0.2,1.0,12.8,$3500,3.65
E'Twaun Moore,SG,19.38,7.4,1.8,1.7,0.6,0.1,0.9,12.6,$4100,3.08
Lucas Nogueira,C,15.08,4.2,4,0.6,0.5,1.0,0.6,12.3,$3500,3.51
David Lee,PF,12.64,5.6,4,0.8,0.2,0.5,0.8,12.2,$3600,3.39
Omri Casspi,PF,17.53,6.3,3.5,1.0,0.4,0.2,1.1,12.1,$3500,3.46
Jose Calderon,PG,15.22,5.3,1.9,3.1,0.5,0.1,1.4,12.0,$3500,3.44
Luc Mbah a Moute,SF,22.32,5.2,2.6,1.1,1.0,0.3,0.9,11.7,$3500,3.33
Hollis Thompson,SG,16.97,6.3,2.6,0.9,0.5,0.2,0.6,11.6,$3500,3.31
Guillermo Hernangomez,C,12.24,5.9,3.4,0.7,0.4,0.4,1.2,11.4,$3500,3.27
Iman Shumpert,SG,17.76,5.3,2.2,1.5,0.9,0.2,1.0,11.4,$3500,3.25
Marcus Thornton,SG,16.86,6.4,2.1,1.3,0.6,0.1,0.9,11.4,$3500,3.25
Arron Afflalo,SG,20.42,6.9,2.3,0.9,0.3,0.1,0.5,11.3,$3500,3.23
Jonas Jerebko,PF,15.46,5.0,3.5,0.7,0.4,0.3,0.6,11.1,$3500,3.16
Andrew Nicholson,PF,10.91,5.3,3.1,0.4,0.3,0.5,0.5,10.7,$3500,3.06
Tyus Jones,PG,12.71,4.2,1.3,2.6,0.8,0.1,0.9,10.6,$3500,3.02
Corey Brewer,SF,14.89,5.5,2.3,0.9,0.4,0.2,0.5,10.3,$3500,2.95
Cole Aldrich,C,11.35,3.8,3.5,0.7,0.5,0.5,0.9,10.2,$3500,2.9
Bobby Portis,PF,10.56,4.7,3.5,0.7,0.1,0.2,0.4,10.2,$3500,2.9
Jason Smith,PF,12.27,4.9,3.1,0.4,0.3,0.5,0.8,10.0,$3500,2.86
Buddy Hield,SG,14.55,5.5,2.2,0.8,0.4,0.2,0.7,9.8,$3500,2.81
Raymond Felton,PG,14.42,4.8,1.4,1.7,0.6,0.2,0.9,9.7,$3500,2.78
Jordan McRae,SG,12.03,5.4,1.6,1.6,0.3,0.1,0.8,9.7,$3500,2.78
Wesley Johnson,SF,13.32,4.2,2.6,0.5,0.6,0.4,0.5,9.6,$3500,2.73
Kelly Oubre,SF,15.58,5.1,2.4,0.7,0.5,0.1,0.7,9.5,$3800,2.51
Denzel Valentine,SG,11.28,4.7,2.6,1.0,0.4,0.1,0.8,9.5,$3500,2.72
Lance Thomas,SF,16.98,5.3,2.2,0.7,0.4,0.1,0.6,9.4,$3500,2.68
Jonathon Simmons,SF,13.62,4.6,1.7,1.4,0.5,0.2,0.8,9.3,$3500,2.67
Tomas Satoransky,SG,12.66,4.7,1.7,1.5,0.4,0.1,0.7,9.3,$3500,2.65
Darrun Hilliard,SG,10.89,5.3,1.6,1.2,0.3,0.1,0.9,8.9,$3500,2.55
Cristiano Felicio,C,9.39,3.8,3.2,0.5,0.2,0.3,0.5,8.9,$3500,2.54
Nicolas Laprovittola,PG,10.65,4.7,1.8,1.2,0.3,0.1,0.9,8.6,$3500,2.45
C.J. Watson,PG,12.92,3.8,1.5,1.4,0.6,0.1,0.6,8.5,$3800,2.24
Jakob Poeltl,C,3.53,3.7,2.4,0.5,0.3,0.3,0.4,8.1,$3500,2.32
Chris Andersen,C,2.63,3.0,2.9,0.4,0.3,0.4,0.5,8.0,$3500,2.28
Richard Jefferson,SF,15.55,4.2,1.8,0.7,0.4,0.1,0.5,7.9,$3500,2.26
Metta World Peace,SF,10.20,4.3,1.8,0.4,0.4,0.2,0.4,7.9,$3500,2.25
Juan Hernangomez,PF,9.46,3.8,2,0.6,0.4,0.1,0.5,7.6,$3700,2.05
Jordan Hill,PF,0.10,3.2,2.5,0.5,0.2,0.3,0.4,7.6,$3500,2.16
Willie Cauley-Stein,PF,9.02,3.3,2.2,0.3,0.3,0.5,0.5,7.5,$3500,2.14
Alonzo Gee,SF,8.35,3.1,2.2,0.7,0.5,0.1,0.6,7.4,$3500,2.11
Montrezl Harrell,PF,6.74,3.3,2.2,0.4,0.2,0.4,0.5,7.2,$3500,2.07
Boban Marjanovic,C,1.42,2.7,2.5,0.4,0.2,0.3,0.4,6.9,$3500,1.97
Brandon Rush,SG,4.51,3.5,1.6,0.6,0.2,0.2,0.3,6.8,$3500,1.95
Jaylen Brown,SF,8.18,3.4,1.5,0.7,0.3,0.1,0.4,6.7,$3500,1.9
C.J. Wilcox,SG,7.58,3.8,1.1,0.9,0.3,0.1,0.7,6.6,$3500,1.88
Adreian Payne,PF,0.11,2.7,2,0.4,0.3,0.3,0.4,6.5,$3500,1.86
Kris Dunn,PG,9.25,2.6,1.5,1.1,0.4,0.1,0.6,6.5,$3500,1.84
Tyler Zeller,C,6.83,3.0,1.7,0.4,0.1,0.3,0.3,6.1,$3500,1.75
Dejounte Murray,SG,4.04,3.1,1.1,1.0,0.2,0.1,0.5,6.0,$3500,1.72
Henry Ellenson,PF,0.96,3.2,1.7,0.4,0.2,0.1,0.6,5.8,$3500,1.67
Mario Hezonja,SG,2.78,3.1,1.3,0.9,0.2,0.0,0.6,5.8,$3500,1.66
Kay Felder,PG,5.05,2.6,1.3,1.0,0.2,0.1,0.5,5.8,$3500,1.65
Jerian Grant,PG,6.45,2.9,1,0.9,0.3,0.1,0.5,5.8,$3500,1.64
Sasha Vujacic,SG,1.53,3.0,0.9,1.0,0.2,0.0,0.4,5.6,$3500,1.59
Davis Bertans,SF,7.43,2.9,1.1,0.5,0.2,0.3,0.4,5.6,$3500,1.59
Ron Baker,PG,1.96,2.7,1.3,0.6,0.3,0.1,0.4,5.6,$3500,1.59
Daniel Ochefu,PF,0.09,2.8,1.5,0.5,0.2,0.1,0.4,5.6,$3500,1.59
Stanley Johnson,SF,7.93,2.6,1.3,0.5,0.3,0.2,0.5,5.4,$3500,1.55
Damjan Rudez,SF,2.32,2.6,1.1,0.5,0.4,0.1,0.3,5.4,$3500,1.53
Arinze Onuaku,PF,0.73,2.5,1.6,0.3,0.3,0.1,0.4,5.3,$3500,1.51
Cheick Diallo,PF,0.93,2.6,1.3,0.4,0.2,0.2,0.4,5.2,$3500,1.47
Alan Anderson,SG,1.34,2.7,1,0.5,0.2,0.1,0.3,5.0,$3500,1.41
Malik Beasley,SG,0.92,2.3,1.2,0.6,0.2,0.1,0.4,4.8,$3500,1.38
Paul Pierce,SF,7.00,2.6,1.1,0.3,0.2,0.2,0.4,4.8,$3500,1.36
Bryn Forbes,SG,0.09,2.2,0.9,0.5,0.3,0.1,0.2,4.6,$3500,1.32
Brandon Bass,PF,4.15,2.1,1.3,0.2,0.1,0.2,0.2,4.4,$3500,1.25
Fred VanVleet,PG,0.07,2.3,0.7,0.5,0.1,0.1,0.4,3.9,$3500,1.11
Sheldon McClellan,SG,1.01,1.7,0.8,0.3,0.2,0.1,0.2,3.5,$3500,1
DeAndre Bembry,SF,0.07,1.8,0.6,0.3,0.2,0.1,0.2,3.4,$3500,0.96
James Young,SF,1.10,1.7,0.8,0.4,0.2,0.0,0.4,3.3,$3500,0.93
Richaun Holmes,PF,3.10,1.4,0.9,0.1,0.1,0.2,0.2,3.0,$3800,0.8
James Jones,SG,0.08,1.9,0.5,0.2,0.1,0.1,0.2,3.0,$3500,0.86
Anthony Tolliver,PF,2.93,1.0,0.6,0.2,0.1,0.1,0.1,2.3,$3500,0.66
Tyler Ennis,PG,1.69,0.8,0.3,0.4,0.1,0.0,0.2,1.8,$3500,0.5
Norman Powell,SG,2.55,1.0,0.3,0.2,0.1,0.0,0.1,1.8,$3500,0.5
K.J. McDaniels,SG,1.88,0.8,0.4,0.1,0.1,0.1,0.1,1.7,$3500,0.49
Ben McLemore,SG,1.78,0.7,0.3,0.1,0.1,0.0,0.1,1.3,$3500,0.37
Alexis Ajinca,C,1.02,0.5,0.4,0.0,0.0,0.1,0.1,1.1,$3500,0.31
Trey Burke,PG,1.52,0.7,0.1,0.2,0.0,0.0,0.1,1.0,$3500,0.29
Darrell Arthur,PF,1.44,0.6,0.3,0.1,0.0,0.0,0.1,1.0,$3500,0.29
Taurean Prince,SF,1.25,0.5,0.3,0.1,0.0,0.0,0.1,0.9,$3500,0.26
Kyle Anderson,SF,1.30,0.3,0.3,0.1,0.1,0.0,0.1,0.9,$3500,0.26
Thomas Robinson,PF,0.75,0.4,0.3,0.0,0.0,0.0,0.1,0.7,$3500,0.19
Gerald Green,SG,1.01,0.4,0.1,0.1,0.0,0.0,0.1,0.6,$3500,0.16
Ivica Zubac,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Delon Wright,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Marshall Plumlee,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Mike Dunleavy,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Paul Zipser,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
D'Angelo Russell,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6100,0
Skal Labissiere,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Stephen Zimmerman Jr.,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jodie Meeks,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jordan Mickey,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Malachi Richardson,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Quincy Pondexter,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Demetrius Jackson,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Dante Cunningham,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Dewayne Dedmon,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3800,0
Ian Mahinmi,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3900,0
Mike Miller,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Bobby Brown,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Kyle Wiltjer,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Ryan Kelly,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Reggie Bullock,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Brice Johnson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Diamond Stone,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tiago Splitter,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Paul Millsap,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7500,0
Tyreke Evans,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6900,0
