Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
LeBron James,SF,37.61,26.3,7.4,8.2,1.5,0.6,4.0,47.7,$10500,4.54
John Wall,PG,37.03,22.8,4.6,10.2,2.2,0.5,4.3,44.7,$10200,4.38
Karl-Anthony Towns,C,37.54,22.1,12.3,2.7,0.6,1.5,2.6,42.5,$10100,4.21
Kawhi Leonard,SF,33.89,25.1,6,3.4,2.0,0.8,2.0,41.0,$9400,4.36
Kyrie Irving,PG,36.37,24.9,4,6.1,1.2,0.1,3.0,38.5,$8400,4.58
Hassan Whiteside,C,33.29,16.6,13.2,0.8,0.8,2.1,2.0,37.4,$8700,4.3
Eric Bledsoe,PG,35.21,21.1,5.1,6.3,1.6,0.4,3.3,37.4,$8000,4.67
Nikola Jokic,PF,32.32,17.6,10.1,4.1,0.9,0.9,2.2,37.3,$9400,3.96
Carmelo Anthony,SF,36.15,23.5,6.4,3.5,1.0,0.4,2.0,37.2,$7700,4.84
DeAndre Jordan,C,33.33,12.7,14.2,1.1,0.6,2.0,1.6,35.0,$8200,4.27
LaMarcus Aldridge,PF,32.46,18.7,7.6,2.1,0.6,1.1,1.4,33.0,$7800,4.23
Kenneth Faried,PF,32.67,13.6,11.3,1.3,1.2,1.3,1.6,32.5,$5600,5.81
Bradley Beal,SG,36.29,22.7,3.1,3.7,0.9,0.3,2.0,32.4,$7200,4.5
Goran Dragic,PG,35.15,19.0,3.9,6.4,0.9,0.2,3.3,32.2,$6900,4.66
Marcin Gortat,C,36.66,11.6,12,1.6,0.5,1.4,1.7,30.5,$5800,5.26
James Johnson,PF,32.66,14.9,6.6,3.5,1.1,1.3,2.5,30.4,$6300,4.82
Pau Gasol,C,27.23,13.6,8.5,2.8,0.5,1.3,1.5,30.1,$6100,4.93
Ricky Rubio,PG,35.53,9.1,4.8,8.8,2.1,0.1,2.4,30.1,$6700,4.49
Andrew Wiggins,SF,37.55,21.0,4.3,2.6,0.8,0.3,2.4,29.9,$6800,4.39
Harrison Barnes,SF,36.27,20.1,5.3,1.5,0.8,0.3,1.3,29.6,$6700,4.42
Will Barton,SG,35.44,16.3,5.7,3.4,1.2,0.4,1.9,29.5,$5300,5.57
Derrick Rose,PG,32.30,17.5,3.9,4.4,0.7,0.4,2.5,28.5,$6200,4.59
Zach LaVine,SG,37.15,19.5,3.6,3.0,0.8,0.2,1.9,28.4,$6200,4.58
Devin Booker,SG,36.01,20.4,3,3.2,1.0,0.2,2.9,28.3,$6400,4.42
Danilo Gallinari,SF,37.38,17.7,5.3,2.4,0.8,0.3,1.7,28.2,$5900,4.77
Deron Williams,PG,32.33,14.8,2.9,7.0,0.6,0.1,2.7,27.5,$6400,4.29
Gorgui Dieng,PF,33.26,11.4,8.5,2.1,0.9,1.3,1.7,27.5,$5700,4.82
Dirk Nowitzki,PF,29.70,15.3,6.8,1.8,0.4,0.7,1.2,27.2,$5700,4.76
Otto Porter,SF,33.47,13.9,6.2,1.6,1.5,0.6,0.9,27.0,$6000,4.51
Tyler Johnson,PG,32.04,14.4,4.5,3.1,1.1,0.7,1.1,27.0,$6100,4.42
Tyson Chandler,C,31.24,8.8,12.9,0.7,0.7,0.8,1.8,26.5,$5400,4.91
Markieff Morris,PF,33.05,14.0,6.6,1.8,1.3,0.6,1.9,26.5,$6100,4.35
Tristan Thompson,C,31.38,8.7,10.7,0.9,0.7,1.4,1.1,26.0,$4900,5.3
Mindaugas Kuzminskas,SF,31.17,14.3,4.5,2.1,1.3,0.5,1.6,24.9,$3900,6.37
Raymond Felton,PG,34.24,12.1,3.7,3.7,1.4,0.5,1.7,24.2,$5500,4.4
Dion Waiters,SG,31.20,13.5,3.2,3.7,1.1,0.4,2.0,23.9,$5300,4.51
Austin Rivers,PG,35.36,15.1,2.6,3.4,1.1,0.1,1.9,23.8,$5600,4.25
J.J. Redick,SG,32.42,18.1,2.4,1.4,0.8,0.2,1.6,23.5,$5200,4.52
Wesley Matthews,SG,36.11,14.8,3.2,2.1,1.2,0.2,1.4,23.2,$5400,4.29
Emmanuel Mudiay,PG,28.87,12.3,3.5,4.4,0.9,0.3,2.5,23.0,$5000,4.6
Kyle O'Quinn,C,22.14,8.8,7.7,1.4,0.4,1.5,1.3,22.6,$4900,4.62
T.J. Warren,SF,28.60,13.2,3.8,1.1,1.2,0.3,1.0,21.4,$4500,4.76
Tony Parker,PG,24.87,11.2,2.1,4.7,0.5,0.0,1.4,20.4,$4700,4.33
Seth Curry,SG,28.17,10.9,2.4,3.0,1.3,0.1,1.4,19.7,$4000,4.92
Channing Frye,PF,23.34,11.7,4,1.0,0.8,0.4,1.0,19.4,$3500,5.54
Guillermo Hernangomez,C,19.88,8.2,6.6,1.1,0.4,1.1,1.6,19.2,$3600,5.33
Jamal Crawford,SG,29.30,12.4,1.7,3.0,0.7,0.2,1.8,18.9,$3500,5.41
Jose Juan Barea,PG,19.98,9.7,2.3,3.9,0.5,0.1,1.3,18.2,$4700,3.87
Brandon Jennings,PG,22.45,8.1,2.5,4.5,0.9,0.1,1.9,18.0,$4400,4.08
Jameer Nelson,PG,24.32,8.3,2,4.5,0.7,0.1,1.7,17.4,$3700,4.69
Kelly Oubre,SF,25.72,8.7,4.7,1.1,1.0,0.2,1.1,17.3,$3700,4.67
P.J. Tucker,SF,27.62,6.6,5.6,1.2,1.3,0.2,1.0,17.1,$4100,4.18
Marreese Speights,PF,14.91,9.3,4.6,0.8,0.3,0.5,0.8,16.8,$4500,3.74
Danny Green,SG,26.03,8.1,3.1,1.8,0.9,0.6,1.0,16.5,$3600,4.59
Justin Holiday,SG,22.61,8.9,3.6,1.2,1.0,0.3,1.1,16.5,$3600,4.59
Iman Shumpert,SG,26.50,8.1,3.3,1.9,1.2,0.3,1.4,16.5,$3900,4.23
Dewayne Dedmon,C,16.16,5.2,6.3,0.7,0.4,1.0,0.7,15.9,$3900,4.08
