Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Rajon Rondo,PG,23.36,5.9,4,5.1,1.1,0.1,2.0,18.8,$5200,3.61
Jeremy Lamb,SG,18.06,10.1,4.8,1.2,0.4,0.4,0.8,18.5,$3900,4.73
Allen Crabbe,SG,31.42,11.7,3.2,1.3,0.7,0.2,1.0,18.3,$3500,5.23
Brandon Knight,SG,21.06,11.8,2.2,2.5,0.5,0.1,1.8,17.6,$3600,4.89
Marco Belinelli,SF,23.58,10.7,2.8,1.9,0.7,0.1,1.1,17.4,$3600,4.84
Andre Roberson,SF,29.70,7.0,4.8,1.0,1.1,0.8,0.7,17.4,$4300,4.04
Doug McDermott,SF,26.82,11.6,3.4,1.1,0.3,0.1,0.9,17.2,$3800,4.53
Bobby Portis,PF,19.53,8.5,5.4,0.8,0.4,0.2,1.0,16.4,$4200,3.9
David West,PF,11.52,4.8,3.7,1.7,0.9,0.9,1.1,14.3,$3500,4.08
Cristiano Felicio,C,16.57,6.2,5.4,0.7,0.3,0.3,0.7,14.2,$3500,4.07
Patrick McCaw,SG,23.68,7.7,2.3,1.7,0.7,0.2,1.0,13.8,$3500,3.95
Denzel Valentine,SG,22.51,6.6,3.2,1.4,1.0,0.2,1.2,13.7,$3700,3.71
Shaun Livingston,PG,19.25,6.3,2.4,2.3,0.7,0.2,1.0,13.4,$3600,3.73
JaVale McGee,C,10.68,7.0,3.5,0.3,0.3,0.9,0.7,13.4,$3500,3.81
Noah Vonleh,PF,16.54,4.8,5.5,0.2,0.6,0.7,1.1,13.2,$3500,3.77
Leandro Barbosa,SG,15.60,7.8,1.9,1.6,0.6,0.1,0.7,13.2,$3500,3.77
Cameron Payne,PG,17.11,6.9,1.7,2.2,0.7,0.2,1.0,13.0,$3500,3.73
Meyers Leonard,PF,15.91,5.8,3.6,0.9,0.2,0.4,0.6,12.1,$3500,3.45
Paul Zipser,SF,20.57,6.0,3.2,0.8,0.5,0.3,0.9,11.7,$3500,3.35
James Michael McAdoo,PF,10.14,5.0,3.4,0.4,0.4,0.8,0.6,11.5,$3500,3.28
Tyler Ulis,PG,15.58,5.4,1.4,2.8,0.8,0.0,1.4,11.5,$3600,3.19
Jerami Grant,SF,16.46,5.0,2.6,0.6,0.4,1.0,0.5,11.3,$3700,3.06
Jared Dudley,PF,18.06,6.2,2.7,1.2,0.3,0.2,1.0,11.2,$3500,3.21
Matt Barnes,GF,12.55,4.0,2.6,1.4,0.4,0.2,0.8,9.6,N/A,N/A
Brian Roberts,PG,8.51,5.0,1.5,2.1,0.2,0.0,0.8,9.6,$3500,2.73
Shabazz Napier,PG,8.20,4.6,1.4,1.8,0.6,0.0,1.2,9.0,$3500,2.57
Alex Abrines,SG,12.45,5.3,1.2,0.5,0.4,0.1,0.4,8.1,$3500,2.31
Domantas Sabonis,PF,10.75,3.2,1.9,0.6,0.3,0.3,0.6,7.0,$3500,1.99
Jared Sullinger,PF,6.94,3.0,2.2,0.3,0.3,0.1,0.4,6.5,$3500,1.85
Norris Cole,G,10.40,3.6,1.2,0.6,0.3,0.0,0.3,6.2,N/A,N/A
Mike Scott,SF,7.17,2.5,1.9,0.7,0.2,0.2,0.4,6.2,$3500,1.78
Mike Tobey,C,9.20,1.7,1.9,0.5,0.1,0.2,0.5,4.8,$3500,1.38
Ian Clark,SG,5.36,2.6,0.6,0.5,0.3,0.1,0.3,4.6,$3500,1.31
Derrick Jones Jr.,SF,7.04,2.4,0.8,0.4,0.2,0.2,0.4,4.4,$3500,1.25
Pat Connaughton,SG,3.17,1.8,0.9,0.3,0.1,0.1,0.2,3.5,$3500,1.01
Jake Layman,PF,2.24,1.6,0.5,0.2,0.1,0.1,0.3,2.6,$3500,0.74
Tyson Chandler,C,2.76,0.8,1.1,0.1,0.1,0.1,0.1,2.6,$4000,0.64
Kyle Singler,SF,1.69,1.2,0.5,0.2,0.1,0.0,0.2,2.1,$3500,0.6
Ronnie Price,PG,0.04,0.9,0.3,0.4,0.2,0.0,0.2,2.1,$3500,0.59
Nick Collison,PF,0.44,0.9,0.6,0.1,0.0,0.2,0.2,2.0,$3500,0.56
Kevon Looney,PF,1.21,0.6,0.6,0.1,0.1,0.1,0.1,1.8,$3500,0.51
Treveon Graham,SF,0.06,0.8,0.3,0.1,0.1,0.0,0.1,1.4,$3500,0.4
Joffrey Lauvergne,C,1.15,0.5,0.3,0.1,0.0,0.0,0.1,0.9,$3500,0.26
Semaj Christon,PG,0.85,0.3,0.1,0.2,0.0,0.0,0.1,0.6,$3500,0.18
Christian Wood,PF,0.57,0.2,0.3,0.0,0.0,0.0,0.0,0.6,$3500,0.16
Anthony Morrow,SG,0.51,0.3,0,0.0,0.0,0.0,0.0,0.3,$3500,0.09
Jerian Grant,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Isaiah Canaan,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Michael Carter-Williams,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4200,0
Kevin Durant,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$10100,0
Damian Jones,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Miles Plumlee,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tim Quarterman,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Victor Oladipo,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6000,0
Evan Turner,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4700,0
Dragan Bender,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Ramon Sessions,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
