Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Aaron Gordon,SF,25.23,10.4,5.5,1.6,0.9,0.5,1.1,21.1,$4200,5.02
Maurice Harkless,SF,28.39,10.2,5.5,1.5,1.0,0.5,1.3,20.8,$4900,4.23
Jamal Crawford,SG,27.39,14.1,2.4,2.4,0.6,0.2,1.5,20.7,$3900,5.3
Andrew Bogut,C,24.79,6.0,9.1,1.1,0.4,1.4,1.6,20.6,$4400,4.68
Tyson Chandler,C,24.55,7.1,9.3,0.6,0.5,0.8,1.4,20.4,$4600,4.43
Wesley Matthews,SG,33.97,12.6,3,1.8,1.1,0.2,1.5,20.0,$4600,4.35
Matthew Dellavedova,PG,28.36,8.2,3.2,5.3,0.9,0.0,1.8,20.0,$4000,5
Bismack Biyombo,C,23.92,6.7,7.3,0.8,0.3,1.7,1.2,19.5,$4300,4.53
Brandon Ingram,SF,28.24,10.4,4.6,1.7,0.7,0.5,1.5,19.4,$3800,5.1
Bojan Bogdanovic,SF,28.07,13.7,3.3,1.5,0.5,0.0,1.6,19.3,$4300,4.49
Malcolm Brogdon,PG,24.55,10.1,3.7,2.3,0.9,0.3,1.2,19.2,$3500,5.48
Ersan Ilyasova,PF,25.11,11.4,4.8,1.0,0.6,0.2,1.2,19.1,$4600,4.14
Justin Hamilton,C,23.58,9.6,4.9,1.3,0.8,0.3,0.9,18.7,$3600,5.2
Ty Lawson,PG,28.63,7.6,2.7,4.9,0.9,0.1,1.6,18.6,$4000,4.65
Joe Harris,SG,25.67,9.8,2.9,3.2,1.0,0.1,1.8,18.5,$3500,5.28
Luol Deng,SF,26.49,9.1,5.2,1.4,0.6,0.4,1.1,18.3,$3800,4.83
Kyle Korver,SG,29.31,9.6,3,2.4,0.9,0.5,1.3,18.3,$3700,4.95
Dario Saric,PF,25.74,9.4,5.2,1.4,0.6,0.4,1.5,18.2,$3800,4.8
Allen Crabbe,SG,29.16,11.0,3,1.6,0.9,0.2,1.0,18.2,$3500,5.2
Timofey Mozgov,C,21.00,8.7,5.2,0.9,0.5,1.1,1.4,18.1,$3500,5.17
Arron Afflalo,SG,27.85,12.0,2.8,1.5,0.4,0.1,0.7,17.9,$3600,4.98
Nene Hilario,C,20.23,8.6,4.4,1.6,0.8,0.7,1.4,17.9,$3500,5.11
Matt Barnes,SF,24.77,8.2,4.3,1.9,0.7,0.8,1.4,17.8,$3900,4.57
Nick Young,SG,25.70,11.9,3,1.4,0.4,0.2,1.0,17.8,$4000,4.45
Luis Scola,PF,21.02,9.5,5,1.1,0.7,0.3,1.5,17.7,$3500,5.04
E'Twaun Moore,SG,27.75,9.6,2.5,2.7,0.9,0.1,1.2,17.5,$4400,3.97
Richaun Holmes,PF,17.98,7.7,5.6,0.6,0.5,1.0,0.9,17.4,$3700,4.71
Al Jefferson,C,16.49,8.9,5.1,0.8,0.4,0.5,0.6,17.4,$3600,4.84
Kosta Koufos,C,19.98,7.0,6.3,0.6,0.4,1.0,0.9,17.4,$3700,4.69
Marreese Speights,PF,15.53,9.0,4.9,0.8,0.3,0.8,1.0,17.3,$3700,4.67
Mirza Teletovic,SF,22.26,11.2,3.4,1.0,0.4,0.3,1.0,17.2,$3500,4.91
Thabo Sefolosha,SF,23.27,7.0,4.1,1.7,1.4,0.4,0.9,17.2,$4300,3.99
Larry Nance Jr.,PF,22.90,6.5,5.6,0.9,1.1,0.6,0.8,17.2,$3900,4.4
Hollis Thompson,SG,23.13,10.4,3.6,1.1,0.6,0.2,0.8,17.2,$3600,4.77
Alan Williams,C,13.27,6.2,6.1,0.6,0.6,1.3,1.1,17.1,$4000,4.28
Rondae Hollis-Jefferson,SF,24.02,6.8,4.5,2.2,1.1,0.4,1.4,17.1,$3900,4.38
Jeff Green,SF,23.96,9.5,3.4,1.4,0.4,0.6,0.8,16.9,$3500,4.82
Greg Monroe,C,16.94,7.0,5.7,1.2,0.7,0.5,1.2,16.8,$4400,3.83
Evan Turner,SF,24.63,8.1,3.3,2.9,0.7,0.3,1.6,16.8,$4200,4
Isaiah Whitehead,PG,22.55,8.3,3.3,2.3,0.8,0.4,1.4,16.7,$3900,4.28
T.J. McConnell,PG,20.21,5.3,2.6,4.8,1.3,0.0,1.6,16.6,$3500,4.75
Tim Hardaway Jr.,SG,21.48,11.0,2.3,1.4,0.5,0.2,0.9,16.4,$3500,4.67
Michael Beasley,SF,16.90,9.4,4.4,0.9,0.5,0.2,1.1,16.3,$3500,4.67
Dwight Powell,PF,18.46,7.0,4.9,0.8,0.7,0.7,0.7,16.2,$3500,4.62
Solomon Hill,SF,25.86,6.1,4.8,1.8,1.0,0.4,1.2,16.2,$3800,4.25
Tony Snell,SF,26.52,9.1,3.8,1.1,0.6,0.4,1.2,16.1,$3700,4.35
Mike Muscala,PF,18.13,7.4,4.4,1.2,0.4,0.8,0.9,16.0,$3900,4.1
Tarik Black,C,16.84,5.8,5.9,0.9,0.5,0.8,0.9,15.9,$3500,4.55
Gerald Henderson,SG,24.84,9.1,3.1,1.6,0.7,0.2,1.1,15.9,$3900,4.08
Nik Stauskas,SG,25.75,10.0,2.6,1.6,0.6,0.3,1.5,15.8,$4000,3.96
Omer Asik,C,21.55,5.0,6.7,0.6,0.3,1.1,1.1,15.6,$3500,4.47
Jordan McRae,SG,20.20,9.6,2.4,2.4,0.3,0.1,1.3,15.6,$3500,4.45
Sam Dekker,SF,19.48,7.3,4.1,1.3,0.7,0.4,0.8,15.6,$3500,4.45
Ed Davis,PF,17.23,5.2,6.1,0.6,0.4,0.7,0.7,14.9,$3700,4.03
John Henson,C,16.58,5.8,4.9,0.7,0.3,1.2,0.9,14.8,$3800,3.9
Rodney Stuckey,SG,19.92,8.3,2.4,2.4,0.6,0.1,1.4,14.8,$4000,3.7
Langston Galloway,SG,22.06,8.0,2.7,1.6,0.9,0.0,0.7,14.7,$3900,3.78
Meyers Leonard,PF,18.94,7.9,4.5,1.0,0.2,0.3,1.1,14.7,$3800,3.87
Malcolm Delaney,PG,18.79,7.2,2.7,2.3,0.6,0.3,1.3,14.4,$3500,4.11
Willie Cauley-Stein,PF,18.83,6.3,4.4,0.4,0.5,1.1,1.0,14.4,$3500,4.11
Marquese Chriss,PF,16.63,7.4,4,1.0,0.6,0.3,1.3,14.2,$3600,3.94
Aaron Brooks,PG,16.39,7.5,1.6,2.8,0.5,0.2,1.2,13.8,$3500,3.95
P.J. Tucker,SF,20.46,5.1,4.3,1.2,1.1,0.2,1.0,13.7,$3800,3.59
Darrell Arthur,PF,16.58,6.7,3.3,1.1,0.7,0.4,0.9,13.6,$3500,3.89
Justin Anderson,SF,16.92,6.4,3.7,0.9,0.5,0.6,1.0,13.4,$3500,3.83
Glenn Robinson III,SF,19.44,6.8,3.4,1.0,0.5,0.3,0.7,13.3,$3800,3.49
Jose Calderon,PG,17.72,6.1,2.2,3.0,0.7,0.0,1.4,13.2,$3500,3.78
D.J. Augustin,PG,17.99,7.6,1.4,2.8,0.4,0.0,1.1,13.2,$3500,3.77
Buddy Hield,SG,16.76,6.9,2.8,1.3,0.5,0.3,0.7,13.1,$3500,3.75
Miles Plumlee,C,18.41,5.5,4.4,0.6,0.4,0.8,1.0,13.1,$3500,3.74
Montrezl Harrell,PF,13.60,5.4,3.9,0.9,0.5,0.7,1.0,12.8,$3500,3.67
Austin Rivers,PG,19.88,7.1,1.9,1.7,0.7,0.2,0.9,12.8,$3500,3.67
Juan Hernangomez,PF,14.96,6.4,3.3,0.8,0.6,0.4,0.8,12.8,$3700,3.45
Leandro Barbosa,SG,16.41,7.1,1.7,1.6,0.6,0.1,0.6,12.3,$3500,3.53
Garrett Temple,PG,18.00,5.8,2.2,1.6,0.9,0.2,0.8,12.2,$3500,3.5
Randy Foye,SG,18.20,6.3,2.1,2.4,0.4,0.1,1.2,12.2,$3500,3.49
Dorian Finney-Smith,SF,17.20,5.8,2.7,1.2,0.6,0.4,0.7,12.1,$3500,3.47
Archie Goodwin,PG,17.43,7.3,1.8,1.3,0.5,0.2,1.0,11.8,$3500,3.37
Taurean Prince,SF,11.81,5.6,3,1.0,0.6,0.3,0.8,11.7,$3500,3.34
Tyler Ulis,PG,15.43,5.8,2,1.4,0.8,0.2,0.7,11.6,$3500,3.31
Wesley Johnson,SF,15.79,4.7,3.2,0.8,0.5,0.6,0.6,11.3,$3500,3.24
Corey Brewer,SF,14.45,5.8,2.2,1.1,0.6,0.2,0.6,11.1,$3500,3.17
Kris Humphries,PF,9.41,5.1,3.7,0.7,0.2,0.4,0.9,10.9,$3500,3.11
Richard Jefferson,SF,18.09,6.1,2.2,1.0,0.4,0.2,0.6,10.8,$3500,3.1
Raymond Felton,PG,17.45,5.2,1.8,1.8,0.6,0.2,0.9,10.8,$3500,3.07
Salah Mejri,C,11.04,3.3,3.8,0.3,0.4,1.1,0.6,10.7,$3500,3.06
Luc Mbah a Moute,SF,21.39,4.9,2.4,0.9,0.8,0.3,0.7,10.6,$3500,3.04
Mario Hezonja,SG,13.55,5.8,2,1.4,0.5,0.2,1.1,10.6,$3500,3.03
Brandon Bass,PF,11.78,5.1,2.9,0.7,0.2,0.5,0.5,10.5,$3500,3.01
Ben McLemore,SG,16.30,6.7,1.9,1.2,0.4,0.1,1.3,10.5,$3500,2.99
Yogi Ferrell,PG,6.75,5.7,2,1.2,0.4,0.2,0.8,10.3,$3500,2.94
Mike Dunleavy,SF,17.56,5.9,1.9,1.0,0.4,0.2,0.7,10.2,$3500,2.91
Paul Pierce,SF,12.38,5.5,2,0.8,0.4,0.2,0.5,9.8,$3500,2.8
K.J. McDaniels,SG,12.45,5.2,2.5,0.7,0.4,0.2,0.7,9.8,$3500,2.79
Dragan Bender,PF,11.51,5.0,2.5,0.7,0.3,0.4,0.8,9.7,$3500,2.76
Noah Vonleh,PF,11.48,3.2,3.8,0.4,0.4,0.5,0.8,9.4,$3500,2.67
Alexis Ajinca,C,10.18,4.2,3.2,0.4,0.1,0.5,0.6,9.2,$3500,2.64
Tyler Ennis,PG,8.69,4.3,1.3,2.1,0.4,0.1,0.8,9.2,$3500,2.63
Kay Felder,PG,9.46,4.4,2.1,1.3,0.4,0.1,0.8,9.1,$3500,2.59
Thomas Robinson,PF,7.15,3.0,3,0.4,0.5,0.5,0.6,8.6,$3600,2.39
Jake Layman,PF,8.67,4.9,1.8,0.6,0.4,0.2,0.6,8.6,$3500,2.45
Alonzo Gee,SF,10.74,3.4,2.1,0.8,0.6,0.3,0.4,8.5,$3600,2.37
Jonathan Gibson,PG,4.88,5.1,1.7,0.9,0.3,0.1,0.9,8.4,$3500,2.4
C.J. Wilcox,SG,8.21,4.7,1.1,0.9,0.4,0.2,0.4,8.2,$3500,2.33
Omri Casspi,PF,4.04,4.3,2.3,0.5,0.3,0.1,0.7,7.9,$3500,2.26
Lavoy Allen,PF,12.67,3.0,2.8,0.7,0.3,0.3,0.7,7.9,$3500,2.26
Chris Andersen,C,1.94,2.8,2.7,0.5,0.3,0.5,0.6,7.8,$3500,2.23
Skal Labissiere,PF,3.46,4.4,1.9,0.5,0.3,0.1,0.5,7.7,$3500,2.21
Georges Niang,SF,7.97,4.0,2,0.6,0.2,0.3,0.7,7.6,$3500,2.17
Rashad Vaughn,SG,12.51,4.1,1.4,0.4,0.4,0.3,0.3,7.5,$3600,2.08
Anthony Tolliver,PF,12.86,3.5,2.1,0.6,0.3,0.2,0.5,7.4,$3500,2.12
Jason Terry,PG,6.22,3.6,1.3,0.9,0.5,0.1,0.4,7.3,$3500,2.09
Anthony Bennett,PF,0.12,3.3,2.3,0.4,0.3,0.2,0.4,7.3,$3500,2.07
Shabazz Napier,PG,1.81,3.7,0.8,1.6,0.3,0.0,0.7,7.0,$3500,1.99
Metta World Peace,SF,7.50,3.6,1.4,0.5,0.4,0.2,0.3,6.9,$3500,1.98
Damjan Rudez,SF,4.34,4.0,1.2,0.6,0.3,0.2,0.5,6.8,$3500,1.95
C.J. Watson,PG,10.35,2.8,1.3,1.3,0.4,0.0,0.4,6.7,$3500,1.92
Derrick Jones Jr.,SF,1.20,3.1,1.4,0.6,0.5,0.1,0.3,6.6,$3500,1.88
Marcelo Huertas,PG,2.57,2.5,1,1.7,0.4,0.1,0.8,6.5,$3500,1.84
Joseph Young,SG,5.31,3.5,1,1.2,0.2,0.0,0.6,6.3,$3500,1.8
Malik Beasley,SG,1.22,3.2,1.4,0.7,0.2,0.1,0.4,6.1,$3500,1.75
DeAndre Bembry,SF,0.10,3.3,1.4,0.5,0.3,0.1,0.4,6.1,$3500,1.75
Cheick Diallo,PF,1.31,2.7,1.5,0.5,0.2,0.3,0.3,6.0,$3500,1.7
Pat Connaughton,SG,1.05,2.6,1.6,0.5,0.2,0.1,0.4,5.5,$3500,1.56
Nicolas Brussino,SG,1.76,2.9,1.6,0.4,0.2,0.1,0.6,5.4,$3500,1.55
Thon Maker,PF,0.08,2.7,1.2,0.5,0.2,0.1,0.3,5.2,$3500,1.48
Ryan Kelly,SF,0.09,2.7,1,0.5,0.2,0.2,0.4,5.1,$3500,1.44
A.J. Hammons,C,3.79,2.5,1.6,0.2,0.1,0.2,0.4,4.9,$3500,1.41
James Jones,SG,0.09,2.9,0.8,0.4,0.1,0.1,0.1,4.8,$3500,1.36
Bobby Brown,PG,0.76,2.1,1.1,0.5,0.2,0.1,0.3,4.5,$3500,1.28
Tim Quarterman,PG,0.55,1.9,1,0.5,0.2,0.1,0.3,4.2,$3500,1.19
Arinze Onuaku,PF,0.71,2.3,1,0.3,0.1,0.1,0.2,4.2,$3500,1.19
Alan Anderson,SG,1.16,1.8,1.1,0.4,0.2,0.0,0.1,4.0,$3500,1.15
Stephen Zimmerman Jr.,C,0.61,1.8,1.3,0.2,0.2,0.0,0.2,3.9,$3500,1.1
Malachi Richardson,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Caris LeVert,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jodie Meeks,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Steve Novak,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
C.J. Miles,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4700,0
Jeremy Lin,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6300,0
Mike Miller,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jerryd Bayless,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3700,0
Channing Frye,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3900,0
Iman Shumpert,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Danilo Gallinari,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6000,0
Paul George,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$8300,0
Jared Dudley,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3700,0
Will Barton,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4800,0
Brice Johnson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Kyle Wiltjer,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Festus Ezeli,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tiago Splitter,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
D'Angelo Russell,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6100,0
Ivica Zubac,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Al-Farouq Aminu,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4500,0
Jose Juan Barea,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5700,0
Quincy Pondexter,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Diamond Stone,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Devin Harris,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Tyreke Evans,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6900,0
Dante Cunningham,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Kevin Seraphin,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3700,0
