Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Russell Westbrook,PG,36.68,31.7,10.4,10.6,1.9,0.4,5.5,59.2,$13600,4.35
Anthony Davis,PF,36.36,27.1,11.8,2.3,1.2,2.2,2.5,49.0,$11200,4.38
DeMarcus Cousins,C,35.52,27.0,11.4,4.3,1.4,1.3,3.6,48.9,$9600,5.1
Giannis Antetokounmpo,SG,36.96,23.7,9.7,5.6,1.8,2.0,3.1,48.2,$10100,4.78
LeBron James,SF,37.43,26.1,8,8.4,1.3,0.5,3.9,48.0,$10700,4.49
Jimmy Butler,SF,38.76,26.3,6.8,6.0,2.0,0.5,2.4,46.1,$10000,4.61
Karl-Anthony Towns,C,38.29,24.8,12.6,2.8,0.6,1.4,2.9,45.2,$10200,4.43
Nikola Jokic,PF,34.59,20.7,11.4,5.4,1.1,1.1,2.7,44.2,$10000,4.42
Stephen Curry,PG,34.67,26.5,4.7,7.2,1.9,0.2,3.1,44.0,$10000,4.4
John Wall,PG,36.13,22.9,4.4,9.8,1.8,0.5,4.0,43.5,$10400,4.18
Kawhi Leonard,SF,34.00,26.0,6.3,3.8,1.8,0.8,2.2,42.3,$9200,4.59
Rudy Gobert,C,38.44,16.6,14.2,1.3,0.7,3.0,2.3,40.7,$9200,4.42
DeMar DeRozan,SG,37.35,27.5,5.4,4.3,1.1,0.2,2.4,40.6,$9200,4.42
Damian Lillard,PG,36.05,25.7,4.6,6.1,1.0,0.2,2.7,40.1,$9200,4.36
Mike Conley,PG,36.77,21.5,4,7.8,1.6,0.2,2.6,39.0,$8000,4.88
Paul George,SF,37.63,24.2,6.9,3.7,1.7,0.4,3.3,38.9,$8900,4.37
Draymond Green,PF,34.08,12.3,8.8,7.4,2.0,1.5,2.6,38.4,$7700,4.98
Kyrie Irving,PG,35.27,24.7,3.5,6.0,1.2,0.3,2.7,38.2,$8600,4.44
Kemba Walker,PG,36.18,24.1,4,6.0,1.1,0.2,2.4,38.1,$7600,5.01
