Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
James Harden,SG,36.47,27.6,7.3,10.4,1.6,0.5,5.3,50.9,$11500,4.42
LeBron James,SF,37.62,26.0,7.8,8.2,1.4,0.6,4.0,47.7,$11100,4.29
Giannis Antetokounmpo,SG,35.47,22.7,8.6,5.0,1.7,1.8,3.0,44.5,$10800,4.12
Nikola Jokic,PF,32.69,20.7,11.2,5.0,1.0,1.3,2.5,43.7,$9900,4.42
Jimmy Butler,SF,37.14,25.1,6.4,5.6,2.0,0.3,2.3,43.5,$9100,4.78
Karl-Anthony Towns,C,36.37,23.1,11.7,2.7,0.6,1.3,2.5,42.5,$10400,4.09
Blake Griffin,PF,34.17,22.5,8.6,5.1,1.1,0.5,2.4,41.3,$9700,4.25
Kawhi Leonard,SF,33.41,25.1,6,3.5,1.8,0.8,1.9,40.9,$9000,4.54
Damian Lillard,PG,36.08,26.1,4.8,6.2,0.8,0.3,2.7,40.7,$9200,4.42
Chris Paul,PG,31.69,17.5,5.1,9.7,2.3,0.1,2.4,40.6,$9600,4.23
DeMar DeRozan,SG,35.62,26.7,5.2,3.7,1.1,0.2,2.4,38.7,$9900,3.91
Kemba Walker,PG,35.04,23.9,4.2,5.9,1.2,0.3,2.3,38.5,$8500,4.53
Marc Gasol,C,34.45,20.2,7.3,4.2,0.9,1.4,2.2,37.7,$8400,4.48
Jusuf Nurkic,C,33.50,16.8,11.4,2.7,1.3,1.8,3.2,37.5,$6400,5.86
Kyrie Irving,PG,35.12,23.6,3.4,5.9,1.3,0.3,2.5,37.2,$9000,4.14
Hassan Whiteside,C,32.81,16.4,13.1,0.9,0.7,2.1,2.1,37.0,$8800,4.2
Andre Drummond,C,30.76,14.9,13.9,1.0,1.6,1.2,2.1,36.6,$8100,4.52
Mike Conley,PG,33.27,19.6,3.4,6.5,1.4,0.3,2.1,34.7,$7700,4.51
C.J. McCollum,SG,34.98,23.5,3.8,3.7,1.1,0.6,2.4,34.6,$7600,4.55
Brook Lopez,C,29.70,19.9,5.8,2.4,0.5,1.8,2.3,32.8,$6900,4.75
Goran Dragic,PG,33.76,19.6,3.7,6.1,1.0,0.2,2.9,32.7,$7600,4.3
LaMarcus Aldridge,PF,32.44,17.8,7.9,2.0,0.6,1.2,1.5,32.4,$6900,4.69
DeAndre Jordan,C,31.46,11.7,13.1,1.1,0.6,1.7,1.5,32.2,$7600,4.23
Dwyane Wade,SG,30.72,18.6,4.3,4.1,1.5,0.6,2.3,31.8,$7400,4.3
Nicolas Batum,SG,34.74,14.7,6.4,6.0,1.1,0.4,2.7,31.7,$6800,4.66
Andrew Wiggins,SF,37.09,22.4,4.1,2.7,1.0,0.3,2.3,31.7,$7900,4.01
Serge Ibaka,PF,33.98,16.5,7.8,1.1,0.7,1.8,1.4,31.1,$6900,4.51
Pau Gasol,C,26.99,13.9,8.5,2.7,0.4,1.4,1.4,30.4,$6300,4.82
Wilson Chandler,SF,32.25,16.8,7,2.2,0.9,0.6,1.9,29.6,$6300,4.7
Khris Middleton,SF,30.22,15.6,4,4.7,1.7,0.2,2.1,29.2,$5300,5.5
Greg Monroe,C,25.04,13.8,7.7,2.4,1.3,0.6,1.9,28.5,$6300,4.53
Tyler Johnson,PG,30.78,15.4,4.3,3.4,1.3,0.6,1.3,28.2,$5800,4.86
Ricky Rubio,PG,32.24,9.3,3.9,8.3,1.8,0.2,2.4,28.0,$6900,4.06
Danilo Gallinari,SF,34.00,18.2,5,2.1,0.7,0.2,1.4,27.8,$6600,4.2
Zach Randolph,PF,24.49,14.8,8.5,1.6,0.6,0.2,1.5,27.5,$6100,4.51
Louis Williams,SG,24.65,18.3,2.6,3.4,1.1,0.2,1.9,27.2,$6100,4.46
Dion Waiters,SG,30.83,15.6,3.6,4.3,1.0,0.4,2.2,27.0,$6900,3.91
Marvin Williams,PF,35.10,14.0,6.8,1.4,0.9,0.8,1.0,26.7,$5700,4.68
James Johnson,PF,27.12,12.2,5.7,3.4,1.0,1.2,2.2,26.3,$6000,4.39
Robert Covington,SF,31.34,11.8,6.3,1.6,1.9,1.2,2.0,26.0,$7200,3.61
Trevor Booker,PF,26.39,11.0,8.4,2.1,1.2,0.6,1.9,25.9,$5200,4.99
Tristan Thompson,C,33.17,8.8,10.4,1.0,0.6,1.2,1.0,25.4,$6100,4.16
Clint Capela,C,23.65,12.0,7.6,0.8,0.5,1.6,1.4,25.1,$5100,4.93
