Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Russell Westbrook,PG,34.95,29.6,9.9,10.3,1.7,0.4,5.1,56.0,$13500,4.15
James Harden,SG,36.49,28.3,7.5,10.4,1.6,0.4,5.3,51.6,$12100,4.26
LeBron James,SF,37.61,26.1,8.3,8.3,1.4,0.6,4.0,48.5,$10900,4.45
Nikola Jokic,PF,34.77,22.0,11.9,5.5,1.0,1.1,2.9,45.8,$10100,4.54
Karl-Anthony Towns,C,36.49,24.0,11.6,2.6,0.7,1.4,2.5,43.5,$10200,4.27
Kyle Lowry,PG,37.51,22.0,4.8,7.3,1.6,0.3,2.7,39.8,$8500,4.68
DeMar DeRozan,SG,35.53,26.0,4.9,4.1,1.1,0.2,2.2,38.4,$8900,4.32
Kyrie Irving,PG,35.17,24.8,3.4,5.8,1.2,0.3,2.6,38.0,$8500,4.47
Marc Gasol,C,34.69,19.8,7,4.4,0.8,1.5,2.3,37.1,$7700,4.82
Kevin Love,PF,31.53,19.6,11.1,2.1,0.9,0.4,2.1,36.6,$7600,4.81
Andre Drummond,C,30.26,14.5,13.4,1.1,1.4,1.2,1.9,35.5,$7200,4.93
Mike Conley,PG,33.68,20.2,3.6,6.4,1.4,0.3,2.3,35.2,$8100,4.35
Paul Millsap,PF,33.87,18.1,7.7,3.4,1.3,0.9,2.3,34.5,$7500,4.61
Tyler Ulis,PG,37.52,15.2,3.6,7.4,1.8,0.2,2.8,31.8,$6200,5.13
Dwight Howard,C,29.75,12.9,12.2,1.3,0.8,1.4,2.2,31.7,$7200,4.4
D'Angelo Russell,PG,32.03,17.9,4.1,5.5,1.5,0.3,3.2,31.5,$6400,4.92
Andrew Wiggins,SF,37.11,22.4,4.1,2.4,0.9,0.4,2.2,31.3,$7700,4.07
Skal Labissiere,PF,33.63,15.8,9.7,1.5,1.0,1.0,2.5,31.2,$4100,7.61
Ricky Rubio,PG,32.53,11.0,4.1,9.1,1.7,0.2,2.5,30.9,$7900,3.91
Dennis Schroder,PG,31.76,18.0,3.3,6.4,1.0,0.2,3.2,30.8,$7200,4.27
Devin Booker,SG,35.46,21.9,3.3,3.6,1.0,0.3,3.1,30.8,$8100,3.8
Alan Williams,C,25.50,13.1,10.1,1.1,1.1,1.3,1.4,30.3,$5300,5.71
Guillermo Hernangomez,C,29.69,12.8,10.3,1.9,1.0,1.1,2.1,30.1,$5100,5.9
Gary Harris,SG,34.75,18.3,3.8,3.2,1.5,0.2,1.5,29.6,$6200,4.77
Julius Randle,PF,29.37,13.7,8.7,3.4,0.7,0.6,2.3,29.5,$6400,4.62
Danilo Gallinari,SF,34.21,18.9,5.2,2.2,0.8,0.2,1.4,29.0,$6700,4.33
Dirk Nowitzki,PF,27.07,15.3,7,1.7,0.7,0.8,1.1,28.2,$5900,4.77
Serge Ibaka,PF,30.77,14.8,6.9,1.1,0.5,1.6,1.4,27.5,$5300,5.19
Wilson Chandler,SF,31.21,15.9,6.4,2.0,0.8,0.5,1.7,27.5,$6500,4.23
Mason Plumlee,C,26.61,10.5,7.9,3.5,0.8,1.1,1.7,27.3,$5400,5.06
