Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Russell Westbrook,PG,36.92,29.8,9.7,11.1,1.7,0.3,5.0,57.1,$12500,4.57
James Harden,SG,37.30,27.5,7.6,10.1,1.8,0.4,4.8,51.4,$12000,4.28
Anthony Davis,PF,38.66,27.1,11.4,2.3,1.1,2.5,2.6,48.8,$11200,4.36
DeMarcus Cousins,C,35.66,26.2,11.3,3.3,1.4,1.4,2.8,47.5,$10800,4.4
LeBron James,SF,36.88,25.0,7.8,7.5,1.5,0.6,3.4,46.4,$10200,4.55
Jimmy Butler,SF,37.46,26.6,6.4,5.4,1.8,0.6,2.3,44.9,$8400,5.34
Karl-Anthony Towns,C,38.64,23.5,12,2.3,0.8,1.7,2.6,43.8,$9000,4.86
Giannis Antetokounmpo,SG,37.41,20.8,8.8,5.0,1.7,1.9,3.0,43.1,$10200,4.22
John Wall,PG,36.54,22.1,4.4,9.6,2.1,0.5,4.2,42.8,$9700,4.41
Damian Lillard,PG,36.57,25.5,4.4,6.4,0.9,0.2,2.8,39.8,$9600,4.14
Paul Millsap,PF,34.14,19.3,8.5,3.6,1.7,1.1,2.2,38.3,$8100,4.73
Andre Drummond,C,31.08,15.7,13,1.1,1.5,1.2,1.9,36.5,$7400,4.93
Marc Gasol,C,33.97,18.9,7.7,3.7,0.8,1.5,2.1,36.2,$8100,4.47
Kevin Love,PF,32.48,19.8,10.2,2.0,0.9,0.5,1.9,35.9,$8700,4.13
Rudy Gobert,C,35.11,13.2,12.5,1.2,0.6,2.9,2.0,35.0,$7800,4.49
Gordon Hayward,SF,36.18,21.3,5.5,3.8,1.1,0.3,2.2,34.2,$7900,4.33
Eric Bledsoe,PG,32.29,19.2,4.6,5.5,1.6,0.5,3.0,34.2,$8100,4.22
C.J. McCollum,SG,34.94,21.9,3.7,4.5,1.1,0.5,2.3,34.0,$7100,4.79
Dwight Howard,C,32.22,13.5,12.3,1.3,0.9,1.9,2.5,33.3,$8000,4.16
Kyrie Irving,PG,34.65,22.6,3.4,4.7,0.7,0.2,2.4,33.1,$7300,4.54
Jrue Holiday,PG,34.89,17.7,4.1,6.6,1.3,0.4,2.8,33.1,$7200,4.6
Dwyane Wade,SG,32.31,20.1,4.1,4.1,1.5,0.5,2.4,32.8,$7000,4.68
Bradley Beal,SG,36.25,22.7,3.6,3.5,0.9,0.2,2.2,32.3,$7200,4.48
Dennis Schroder,PG,31.74,17.2,3.5,7.3,1.1,0.3,3.2,32.0,$7000,4.56
Marcin Gortat,C,36.28,12.5,11.9,1.5,0.6,1.5,1.5,31.7,$6300,5.04
Andrew Wiggins,SF,38.52,23.0,4.1,2.5,0.8,0.4,2.5,31.6,$6400,4.93
Rudy Gay,SF,33.91,17.3,6,2.4,1.5,0.6,2.3,30.0,$7000,4.29
George Hill,PG,32.78,18.5,3.4,4.0,1.2,0.2,1.6,29.8,$6300,4.73
Mike Conley,PG,30.69,16.6,3,5.4,1.4,0.4,2.3,29.6,$6900,4.29
Zach LaVine,SG,38.94,20.0,3.5,3.6,0.9,0.3,2.4,29.6,$6500,4.55
Ricky Rubio,PG,34.73,9.6,4.6,8.3,2.1,0.1,2.7,29.3,$5600,5.23
Rajon Rondo,PG,33.41,9.8,6.1,7.8,1.5,0.2,3.0,29.2,$6000,4.87
Jabari Parker,PF,34.52,18.4,5.7,2.1,1.0,0.2,1.6,29.2,$6400,4.56
Gorgui Dieng,PF,34.24,11.4,9.1,2.3,1.2,1.5,2.1,29.1,$5500,5.29
Mason Plumlee,C,29.51,10.7,7.9,3.7,0.9,1.3,1.8,28.3,$6100,4.64
Harrison Barnes,SF,36.19,18.5,5.3,1.6,0.9,0.2,1.4,28.1,$6300,4.45
Robin Lopez,C,30.06,11.8,8.6,1.1,0.3,1.9,1.4,26.8,$4900,5.46
Patrick Beverley,PG,32.66,10.0,5.8,4.7,1.7,0.5,1.7,26.7,$5600,4.77
Reggie Jackson,PG,30.51,16.0,2.6,5.0,0.9,0.1,2.1,26.5,$5500,4.82
Trevor Ariza,SF,34.33,13.5,4.8,2.1,2.3,0.4,1.3,26.5,$5700,4.65
Eric Gordon,SG,30.66,16.9,3.1,3.2,0.8,0.5,1.9,26.1,$5700,4.58
Otto Porter,SF,34.63,12.6,6.4,1.5,1.6,0.5,0.9,25.8,$5700,4.53
Jon Leuer,PF,29.78,12.7,7.3,1.9,0.6,0.7,1.3,25.6,$4800,5.34
Rodney Hood,SG,31.07,16.6,3.8,2.3,0.8,0.2,1.4,25.2,$5200,4.85
Markieff Morris,PF,31.28,13.6,5.7,1.9,1.2,0.8,2.1,25.2,$5300,4.75
Devin Booker,SG,33.36,17.3,2.8,3.1,0.9,0.3,2.6,25.1,$5900,4.26
Deron Williams,PG,30.29,13.7,2.4,5.9,0.7,0.1,2.1,24.9,$6300,3.96
Tobias Harris,PF,32.93,15.1,5.1,1.8,0.7,0.5,1.4,24.9,$5400,4.61
Kent Bazemore,SF,30.69,11.9,4.1,3.5,1.7,0.7,2.1,24.8,$4400,5.63
Ryan Anderson,PF,32.32,14.4,5.9,1.4,0.6,0.4,1.2,24.4,$5100,4.78
Taj Gibson,PF,26.41,11.3,7.3,1.4,0.5,1.3,1.4,24.4,$5100,4.78
Steven Adams,C,29.04,12.1,7.3,0.8,1.0,1.0,1.8,24.3,$5200,4.67
Tony Allen,SG,32.22,10.6,6.3,1.7,1.8,0.6,1.4,24.1,$5300,4.55
Tyson Chandler,C,27.10,8.2,10.7,0.7,0.7,1.0,1.5,24.0,$5500,4.36
John Henson,C,26.74,9.6,7.4,1.3,0.7,1.9,1.7,23.9,$4600,5.2
Kentavious Caldwell-Pope,SG,34.70,14.5,3.6,2.6,1.2,0.1,1.4,23.9,$5500,4.35
Greg Monroe,C,23.03,10.9,7,2.0,1.0,0.5,1.5,23.8,$4900,4.86
Tristan Thompson,C,30.39,7.7,10.1,0.8,0.6,1.1,0.8,23.6,$4800,4.92
Thabo Sefolosha,SF,30.65,9.6,5.8,2.1,2.0,0.4,1.1,23.4,$4400,5.32
Wesley Matthews,SG,34.96,14.9,3.3,2.0,1.2,0.2,1.4,23.3,$5300,4.39
Montrezl Harrell,PF,23.27,10.8,6.3,1.3,0.7,1.0,1.3,22.4,$3500,6.4
Darren Collison,PG,29.31,12.2,2.2,4.4,1.2,0.1,1.9,22.1,$5300,4.18
Maurice Harkless,SF,30.38,11.4,5.4,1.3,1.0,0.7,1.2,22.0,$4800,4.59
P.J. Tucker,SF,33.10,8.6,6.5,1.7,1.6,0.4,1.4,21.6,$4200,5.13
Shelvin Mack,PG,29.32,10.3,3.4,4.5,1.3,0.1,2.4,21.5,$4200,5.13
Andre Roberson,SF,34.22,9.1,5.4,1.5,1.3,0.9,0.9,21.3,$3800,5.61
JaMychal Green,PF,28.91,8.9,7.7,1.1,0.8,0.6,1.3,21.3,$5100,4.17
Zach Randolph,PF,20.97,11.1,6.5,1.3,0.4,0.2,1.1,21.0,$5700,3.68
Terrence Jones,PF,24.18,10.5,5.5,0.9,0.8,1.0,1.2,20.9,$4700,4.44
DeAndre Liggins,SG,28.40,8.1,4.9,2.6,1.3,0.9,1.5,20.8,$3500,5.94
Marcus Morris,SF,32.25,12.9,3.8,1.9,0.7,0.2,1.4,20.7,$4400,4.71
Iman Shumpert,SG,32.00,9.9,3.9,2.8,1.4,0.3,1.8,20.4,$3500,5.82
Evan Turner,SF,26.04,9.8,3.8,3.4,0.8,0.2,1.3,20.2,$4500,4.48
Enes Kanter,PF,18.97,11.2,5.5,0.7,0.3,1.0,1.3,20.2,$4900,4.11
Brandon Knight,SG,22.81,12.2,2.7,3.1,0.7,0.1,2.0,19.7,$4700,4.19
Jerami Grant,SF,28.01,8.8,5,1.2,0.9,1.2,1.2,19.6,$3500,5.6
