Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Kevin Durant,F,35.31,26.3,7.9,4.1,1.2,1.2,2.8,43.9,$9900,4.44
Stephen Curry,G,34.08,25.4,4.6,6.9,2.1,0.2,3.3,42.6,$8800,4.84
Kawhi Leonard,GF,34.63,24.1,7.1,4.4,1.8,0.8,2.0,42.4,$8400,5.05
Blake Griffin,FC,37.32,23.4,8.5,4.4,1.1,0.7,2.7,41.1,$8900,4.62
Damian Lillard,PG,37.01,26.3,4.6,6.7,1.0,0.3,3.5,41.0,$9600,4.27
Anthony Davis,FC,34.77,20.8,10.8,2.1,1.0,1.9,1.9,40.8,$11200,3.64
Kyle Lowry,PG,38.56,22.1,4.5,7.3,2.0,0.2,2.9,40.0,$7500,5.33
Chris Paul,PG,32.76,19.0,4.1,8.2,2.0,0.2,2.6,38.0,$9000,4.22
Draymond Green,F,33.48,13.2,9.2,7.3,1.5,1.5,3.2,38.0,$8500,4.47
Paul Millsap,FC,32.48,16.8,8.9,3.4,1.7,2.1,2.3,37.9,$8100,4.68
Kemba Walker,PG,35.57,21.6,4.5,5.7,1.7,0.4,2.0,37.8,$7800,4.84
Carmelo Anthony,F,35.81,21.7,7.6,4.4,0.9,0.5,2.7,37.5,$7300,5.14
John Wall,PG,32.86,17.6,3.8,8.8,2.0,0.6,4.1,36.5,$9000,4.05
Jimmy Butler,GF,35.74,20.8,4.8,5.0,1.4,0.6,1.8,36.3,$7700,4.71
Eric Bledsoe,G,35.47,17.8,5,7.4,1.7,0.5,3.1,36.2,$7600,4.76
DeMar DeRozan,GF,37.49,24.0,4.4,3.6,1.0,0.2,2.3,34.8,$8500,4.09
Brook Lopez,C,32.97,20.3,7.8,1.8,0.8,1.5,2.2,34.8,$7300,4.76
Marc Gasol,C,35.03,16.7,8.2,3.7,0.8,1.6,2.2,34.7,$7000,4.96
Rajon Rondo,PG,35.07,10.6,6.8,9.7,1.8,0.4,3.5,34.2,$6800,5.03
LaMarcus Aldridge,FC,32.48,18.5,9.1,1.5,0.5,1.3,1.5,33.8,$7100,4.76
Dwyane Wade,G,33.50,18.9,4,6.5,1.2,0.5,3.2,33.7,$6700,5.02
C.J. McCollum,G,35.84,20.3,3.4,4.6,1.1,0.4,2.6,31.7,$7100,4.46
DeAndre Jordan,C,31.56,11.4,12.2,0.9,0.6,2.1,1.3,31.5,$7300,4.31
Hassan Whiteside,C,29.40,12.4,10.7,0.4,0.7,3.1,2.0,31.4,$8400,3.74
Nicolas Batum,GF,35.70,15.6,5.6,5.6,1.0,0.7,2.7,31.4,$6400,4.91
