Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Ron Baker,PG,3.28,1.6,0.7,0.7,0.2,0.1,0.4,3.7,$3500,1.05
Raul Neto,PG,3.64,1.5,0.5,0.6,0.3,0.1,0.2,3.6,$3500,1.03
DeAndre Liggins,SG,3.10,1.3,0.7,0.6,0.3,0.1,0.3,3.5,$3500,1.01
Trey Burke,PG,2.52,2.1,0.4,0.7,0.1,0.0,0.3,3.5,$3500,1.01
Jake Layman,PF,2.42,2.0,0.6,0.2,0.2,0.1,0.2,3.4,$3500,0.98
Adreian Payne,PF,0.08,1.3,1,0.2,0.1,0.2,0.2,3.2,$3500,0.91
Chasson Randle,PG,1.64,1.8,0.4,0.5,0.1,0.0,0.2,3.0,$3500,0.87
Shabazz Napier,PG,1.13,1.3,0.4,0.7,0.2,0.0,0.3,2.9,$3500,0.84
Davis Bertans,SF,2.11,1.7,0.5,0.2,0.1,0.1,0.1,2.9,$3500,0.83
Maurice Ndour,PF,0.61,1.1,0.7,0.2,0.2,0.0,0.1,2.5,$3500,0.73
Paul Pierce,SF,2.22,1.3,0.8,0.1,0.1,0.1,0.3,2.5,$3500,0.72
Jordan Hill,PF,0.07,0.8,0.9,0.2,0.1,0.1,0.2,2.4,$3500,0.68
Jordan McRae,SG,1.50,1.4,0.4,0.2,0.1,0.1,0.2,2.4,$3500,0.68
Joel Bolomboy,PF,0.04,1.1,0.8,0.1,0.0,0.1,0.1,2.3,$3500,0.66
Sasha Vujacic,SG,0.87,1.1,0.5,0.4,0.1,0.0,0.2,2.3,$3500,0.66
Diamond Stone,C,0.18,1.0,0.7,0.1,0.1,0.1,0.1,2.3,$3500,0.65
Pat Connaughton,SG,0.64,1.1,0.5,0.2,0.1,0.0,0.1,2.1,$3500,0.6
Daniel Ochefu,PF,0.04,0.9,0.7,0.1,0.1,0.1,0.2,2.1,$3500,0.6
Marshall Plumlee,C,0.72,0.7,0.9,0.1,0.0,0.1,0.2,1.9,$3500,0.55
Ben Bentil,PF,0.04,0.9,0.7,0.1,0.0,0.1,0.2,1.9,$3500,0.54
Lucas Nogueira,C,1.90,0.4,0.5,0.1,0.1,0.2,0.1,1.7,$3500,0.47
Shelvin Mack,PG,0.20,0.7,0.2,0.4,0.1,0.0,0.2,1.5,$3500,0.44
Alan Anderson,SG,0.11,0.9,0.3,0.1,0.1,0.0,0.1,1.5,$3500,0.43
Jarrod Uthoff,F,0.11,0.7,0.3,0.1,0.1,0.0,0.1,1.3,N/A,N/A
Bryn Forbes,SG,0.49,1.0,0.2,0.1,0.0,0.0,0.1,1.3,$3500,0.37
Danuel House Jr.,SF,0.04,0.5,0.4,0.1,0.0,0.1,0.1,1.2,$3500,0.35
Larry Sanders,C,0.08,0.5,0.5,0.0,0.0,0.1,0.1,1.2,$4000,0.3
Kay Felder,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Chris McCullough,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Brice Johnson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Derrick Favors,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5000,0
Sheldon McClellan,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
James Jones,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Danny Green,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Dejounte Murray,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tim Quarterman,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Lance Thomas,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4100,0
Joel Anthony,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Joakim Noah,FC,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
A.J. Hammons,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
