Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Kenneth Faried,PF,24.06,10.7,8.6,0.9,0.8,1.1,1.2,25.0,$5100,4.9
Deron Williams,PG,30.28,13.2,2.5,5.9,0.7,0.1,2.1,24.6,$6300,3.9
Tyson Chandler,C,27.76,8.4,10.2,0.7,0.7,1.1,1.6,23.7,$5400,4.39
Gary Harris,SG,31.83,14.0,3.5,2.6,1.0,0.3,1.2,23.5,$4800,4.9
Kentavious Caldwell-Pope,SG,33.73,14.1,3.6,2.4,1.1,0.2,1.2,23.4,$5800,4.04
Glenn Robinson III,SF,34.56,11.3,5.8,1.5,1.1,0.4,1.2,22.3,$4300,5.19
Jon Leuer,PF,26.58,10.9,6.6,1.6,0.5,0.5,1.2,22.0,$4800,4.59
Taj Gibson,PF,25.62,10.4,6.6,1.3,0.4,1.1,1.3,22.0,$5100,4.31
Jose Juan Barea,PG,24.49,12.5,2.8,4.2,0.5,0.1,1.4,22.0,$5700,3.85
Thabo Sefolosha,SF,29.01,8.4,5.7,2.1,2.0,0.4,1.3,21.9,$4300,5.09
Kent Bazemore,SF,27.58,11.5,3.7,2.5,1.4,0.5,1.8,21.7,$4200,5.16
Enes Kanter,PF,19.50,11.8,5.9,0.9,0.4,1.0,1.4,21.6,$5000,4.33
Wesley Matthews,SG,34.12,13.6,3.1,2.0,1.1,0.2,1.4,21.5,$5600,3.84
Tim Hardaway Jr.,SG,30.51,13.8,2.9,2.4,0.9,0.1,1.4,21.5,$4300,5
Andre Roberson,SF,33.63,8.8,5.6,1.4,1.4,0.9,0.8,21.4,$3800,5.64
Jerami Grant,SF,29.09,9.3,5.2,1.3,1.2,1.4,1.3,21.4,$3500,6.11
Will Barton,SG,25.97,11.8,4.7,1.8,0.7,0.4,1.5,20.8,$5300,3.93
C.J. Miles,SF,26.60,13.6,3.2,1.1,0.9,0.4,0.9,20.8,$4300,4.83
Brandon Knight,SG,22.79,12.3,2.7,3.0,0.8,0.2,1.9,20.1,$4400,4.58
T.J. Warren,SF,24.98,11.8,3.6,1.0,1.2,0.3,0.9,19.7,$5500,3.59
Emmanuel Mudiay,PG,24.04,10.5,3,3.8,0.7,0.3,2.2,19.6,$5000,3.92
Salah Mejri,C,23.47,6.1,7.4,0.5,0.8,1.7,1.4,19.3,$3900,4.96
Dwight Powell,PF,22.86,9.0,5.2,1.1,0.9,0.6,0.7,19.2,$4100,4.68
P.J. Tucker,SF,28.84,7.3,6.2,1.7,1.2,0.3,1.1,19.2,$4200,4.57
Al Jefferson,C,16.35,8.9,4.8,1.2,0.4,0.5,0.5,17.8,$3700,4.8
Bobby Portis,PF,20.10,7.9,6.5,1.1,0.3,0.3,0.9,17.7,$3500,5.04
Kelly Oubre,SF,24.78,9.2,4.5,1.2,1.0,0.1,1.1,17.5,$4000,4.38
Alex Len,PF,17.83,6.6,6.7,0.7,0.4,1.0,1.2,17.3,$4800,3.6
Marquese Chriss,PF,20.38,8.9,4.3,1.0,0.7,0.6,1.4,16.8,$3800,4.41
Jameer Nelson,PG,22.83,8.0,2.4,3.8,0.7,0.2,1.7,16.7,$4100,4.07
Ishmael Smith,PG,18.86,7.5,2.1,3.8,0.6,0.2,1.1,16.2,$4400,3.69
Cristiano Felicio,C,18.39,6.1,6.3,0.9,0.3,0.5,0.9,15.7,$3500,4.49
Jared Dudley,PF,22.20,7.4,3.3,1.8,0.8,0.2,1.0,15.1,$3600,4.18
Cole Aldrich,C,14.16,4.9,4.9,0.6,0.6,0.9,0.5,14.2,$3500,4.05
Nemanja Bjelica,PF,16.17,7.2,3.4,1.2,0.6,0.3,1.0,13.9,$3500,3.97
Doug McDermott,SF,24.85,9.2,2.5,1.1,0.3,0.1,0.8,13.9,$3500,3.96
Semaj Christon,PG,21.04,5.8,2.5,2.6,1.0,0.2,1.3,13.8,$3500,3.94
Mike Muscala,PF,17.13,6.2,3.8,1.0,0.4,0.7,1.0,13.5,$3600,3.74
Kyle Korver,SG,23.22,7.5,2.3,1.6,0.6,0.3,1.0,13.5,$3700,3.64
Aaron Brooks,PG,17.22,7.5,1.6,2.8,0.4,0.2,1.5,13.3,$3500,3.81
Domantas Sabonis,PF,19.83,6.3,3.3,1.4,0.6,0.4,1.2,13.2,$3500,3.76
Jamal Murray,PG,17.96,7.4,2.7,1.4,0.5,0.2,1.0,13.1,$3600,3.65
Anthony Morrow,SG,22.31,8.7,1.9,1.0,0.3,0.1,0.3,13.0,$3500,3.71
Malcolm Delaney,PG,16.18,6.5,2.2,2.6,0.5,0.1,1.3,12.9,$3500,3.7
Justin Anderson,SF,16.38,6.6,3.7,0.7,0.5,0.4,1.0,12.9,$3500,3.68
Tyus Jones,PG,12.67,5.4,1.5,2.8,0.9,0.1,1.0,12.4,$3500,3.54
Leandro Barbosa,SG,16.14,7.5,1.7,1.1,0.6,0.2,0.6,12.2,$3600,3.39
Shabazz Muhammad,SF,16.24,7.7,2.8,0.6,0.3,0.1,0.7,12.1,$3500,3.45
Seth Curry,SG,16.58,7.1,1.5,1.7,0.7,0.1,1.0,12.1,$4200,2.87
Aron Baynes,C,15.02,4.7,4.6,0.5,0.3,0.6,0.8,12.0,$3500,3.42
Joffrey Lauvergne,C,13.97,5.5,3.7,0.8,0.5,0.3,0.8,11.9,$3500,3.41
Devin Harris,PG,16.13,5.2,2,1.8,0.9,0.1,0.9,11.4,$3500,3.26
Marcus Thornton,SG,13.68,6.4,1.8,1.0,0.6,0.1,0.6,10.9,$3500,3.1
Stanley Johnson,SF,15.75,4.6,2.7,1.0,0.7,0.2,0.7,10.4,$3500,2.98
Kris Dunn,PG,14.13,4.2,1.8,2.1,0.7,0.2,0.9,10.4,$3500,2.97
Jusuf Nurkic,C,9.71,4.5,3.3,0.7,0.3,0.5,1.0,10.1,$4000,2.53
Lavoy Allen,PF,12.89,3.1,3.1,1.0,0.4,0.4,0.6,9.3,$3500,2.66
Denzel Valentine,SG,14.52,4.8,2.4,0.9,0.2,0.1,0.9,8.7,$3500,2.49
Dorian Finney-Smith,SF,14.02,4.1,2.1,0.8,0.4,0.3,0.5,8.7,$4000,2.18
Andrew Nicholson,PF,9.38,4.0,2.2,0.5,0.4,0.2,0.6,8.0,$3500,2.28
Boban Marjanovic,C,1.11,3.2,2.4,0.3,0.2,0.3,0.3,7.2,$3500,2.07
Alex Abrines,SG,10.77,4.2,1.4,0.7,0.4,0.1,0.8,7.1,$3500,2.04
Trey Burke,PG,8.84,3.8,0.8,1.0,0.2,0.1,0.6,6.3,$3500,1.79
A.J. Hammons,C,3.50,2.6,1.6,0.3,0.2,0.3,0.3,5.7,$3500,1.62
Kyle Singler,SF,8.62,3.0,1.6,0.3,0.3,0.1,0.6,5.6,$3500,1.59
Jordan Hill,PF,0.09,2.6,1.9,0.3,0.1,0.2,0.4,5.5,$3500,1.58
Taurean Prince,SF,2.34,2.9,1.3,0.5,0.2,0.2,0.5,5.5,$3500,1.57
Sheldon McClellan,SG,2.49,3.0,1.1,0.5,0.2,0.1,0.3,5.4,$3500,1.53
Georges Niang,SF,3.98,2.2,1.5,0.4,0.2,0.2,0.4,5.0,$3500,1.43
Brandon Rush,SG,2.84,2.3,1.4,0.3,0.2,0.1,0.3,4.7,$3500,1.35
Nicolas Brussino,SG,1.35,2.0,1,0.5,0.2,0.1,0.3,4.3,$3500,1.21
Nick Collison,PF,1.04,1.5,1.5,0.3,0.1,0.2,0.3,4.1,$3500,1.16
Paul Zipser,SF,1.07,1.9,1.2,0.4,0.2,0.0,0.3,4.0,$3500,1.15
Henry Ellenson,PF,0.40,1.8,1,0.2,0.1,0.2,0.2,3.7,$3500,1.06
Adreian Payne,PF,0.09,1.5,1.3,0.3,0.1,0.1,0.4,3.5,$3500,1
Daniel Ochefu,PF,0.07,1.7,1.2,0.2,0.1,0.1,0.4,3.4,$3500,0.98
Mike Miller,SF,0.04,1.6,0.6,0.5,0.2,0.0,0.2,3.3,$3500,0.93
Ryan Kelly,SF,0.07,1.1,0.8,0.2,0.2,0.1,0.1,2.9,$3500,0.82
Darrun Hilliard,SG,3.52,1.3,0.5,0.4,0.1,0.0,0.2,2.5,$3500,0.71
Nikola Mirotic,PF,2.36,0.9,0.6,0.1,0.1,0.1,0.1,2.1,$4100,0.5
Darrell Arthur,PF,2.27,0.9,0.4,0.2,0.1,0.1,0.2,1.9,$3500,0.54
Kris Humphries,PF,1.40,0.8,0.5,0.1,0.0,0.1,0.1,1.7,$3500,0.47
Kevin Seraphin,PF,1.26,0.6,0.5,0.1,0.0,0.1,0.1,1.5,$3500,0.41
Joseph Young,SG,1.11,0.8,0.2,0.2,0.1,0.0,0.1,1.4,$3700,0.39
Isaiah Canaan,PG,2.18,0.8,0.2,0.1,0.1,0.0,0.1,1.3,$3500,0.37
Beno Udrih,PG,1.61,0.7,0.2,0.3,0.0,0.0,0.1,1.3,$3500,0.37
Tomas Satoransky,SG,1.51,0.5,0.3,0.2,0.1,0.0,0.1,1.3,$3500,0.36
Jonathan Gibson,PG,1.47,0.6,0.2,0.2,0.1,0.0,0.1,1.2,$3500,0.35
Alan Williams,C,0.96,0.5,0.5,0.0,0.0,0.1,0.1,1.2,$3500,0.34
Juan Hernangomez,PF,1.10,0.4,0.3,0.1,0.1,0.0,0.1,1.0,$3500,0.29
Tyler Ulis,PG,0.74,0.3,0.1,0.2,0.1,0.0,0.1,0.8,$3500,0.23
Mike Scott,SF,0.94,0.3,0.3,0.1,0.0,0.0,0.1,0.7,$3500,0.2
Jerian Grant,PG,0.98,0.3,0.1,0.1,0.1,0.0,0.1,0.7,$3500,0.19
Dragan Bender,PF,1.05,0.4,0.3,0.0,0.0,0.0,0.1,0.7,$3500,0.19
Reggie Bullock,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
R.J. Hunter,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Rodney Stuckey,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3900,0
Monta Ellis,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4500,0
Jason Smith,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Ian Mahinmi,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3900,0
Tiago Splitter,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Victor Oladipo,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6000,0
Andrew Bogut,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4300,0
Alonzo Gee,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Dirk Nowitzki,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6000,0
Derrick Jones Jr.,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
DeAndre Bembry,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Malik Beasley,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
