Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Thaddeus Young,PF,33.18,14.0,6.9,1.8,1.5,0.6,1.7,27.5,$5200,5.28
Eric Gordon,SG,31.36,17.8,3.1,3.1,0.7,0.5,1.9,26.7,$5800,4.6
Derrick Favors,PF,29.38,12.4,7.7,1.2,0.8,1.4,1.5,26.3,$4500,5.85
Victor Oladipo,SG,35.06,16.0,4.5,3.0,0.9,0.3,2.0,26.3,$5900,4.46
Danilo Gallinari,SF,33.89,16.7,4.7,2.3,0.7,0.3,1.7,26.1,$6200,4.21
Trevor Booker,PF,28.05,10.0,8.8,2.2,1.5,0.6,2.0,26.1,$5500,4.74
Tobias Harris,PF,32.46,16.0,5.5,1.7,0.7,0.5,1.5,26.1,$5900,4.42
Enes Kanter,PF,23.83,14.2,7.2,0.9,0.4,1.2,1.6,25.8,$5300,4.87
Patrick Beverley,PG,32.57,10.3,5.6,4.3,1.5,0.4,1.6,25.7,$5900,4.35
Trevor Ariza,SF,34.03,12.5,5,2.3,2.0,0.3,1.0,25.6,$5900,4.33
Kentavious Caldwell-Pope,SG,35.60,15.1,3.4,3.0,1.4,0.2,1.5,25.4,$5700,4.45
Ryan Anderson,PF,33.14,16.1,5.7,1.3,0.4,0.3,1.1,25.2,$5500,4.58
Jon Leuer,PF,29.31,12.7,6.9,1.8,0.6,0.5,1.1,24.8,$4900,5.06
Wesley Matthews,SG,36.10,15.8,3.4,2.1,1.3,0.2,1.4,24.6,$5500,4.48
Sean Kilpatrick,SG,30.02,16.3,4.1,2.8,0.7,0.1,2.6,24.4,$4400,5.55
Gary Harris,SG,31.54,14.9,3.2,2.9,1.0,0.2,1.2,24.3,$4700,5.17
Jonas Valanciunas,C,27.11,10.9,9,0.6,0.5,0.9,1.4,24.0,$5100,4.71
T.J. Warren,SF,30.39,14.3,4.4,1.1,1.3,0.4,1.2,23.4,$4700,4.99
Luol Deng,SF,31.76,10.5,6.7,1.9,1.1,0.3,1.1,23.1,$4500,5.13
Cody Zeller,C,28.34,10.8,6.5,1.4,0.7,1.0,1.1,23.0,$4900,4.69
Rodney Hood,SG,31.23,15.1,3.7,2.2,0.7,0.1,1.5,22.9,$4300,5.33
Maurice Harkless,SF,30.61,11.8,5.6,1.2,1.2,0.8,1.4,22.9,$4700,4.88
Al-Farouq Aminu,PF,32.41,8.9,6.7,2.5,1.4,0.4,1.5,22.8,$4100,5.56
Emmanuel Mudiay,PG,28.89,12.5,3.6,4.1,0.9,0.2,2.5,22.7,$4800,4.72
Dirk Nowitzki,PF,23.71,12.6,5.9,1.3,0.4,0.5,1.1,22.3,$5300,4.21
Kent Bazemore,SF,28.34,10.9,3.4,3.0,1.5,0.6,1.8,21.9,$4000,5.47
Marcus Morris,SF,31.35,13.3,3.7,1.9,0.8,0.3,1.3,21.5,$4300,5
Michael Kidd-Gilchrist,SF,28.89,9.3,6.5,1.1,0.8,0.8,0.8,21.2,$4600,4.6
Alex Len,PF,22.19,8.2,7.4,0.9,0.5,1.5,1.4,21.0,$4200,5.01
Tony Parker,PG,26.00,11.5,2.1,4.9,0.5,0.1,1.6,21.0,$4600,4.56
Nick Young,SG,27.87,14.6,2.6,1.2,0.6,0.4,0.7,20.8,$4700,4.43
Jusuf Nurkic,C,15.03,9.2,6.4,1.2,0.9,1.0,1.7,20.8,$4100,5.07
Tyson Chandler,C,25.36,7.1,9.5,0.6,0.6,0.8,1.6,20.6,$5000,4.12
Will Barton,SG,25.63,11.7,4.1,2.1,0.7,0.4,1.4,20.6,$4900,4.2
P.J. Tucker,SF,31.75,7.8,6.6,1.5,1.3,0.2,1.1,19.9,$3900,5.09
Louis Williams,SG,19.78,13.4,2,2.4,0.9,0.1,1.6,19.8,$4900,4.04
Evan Turner,SF,25.06,9.3,3.5,3.3,1.0,0.4,1.5,19.8,$4800,4.11
Marvin Williams,PF,27.63,9.8,5.4,1.3,0.5,0.5,0.6,19.6,$4300,4.57
Seth Curry,SG,24.66,10.7,2.3,3.1,1.2,0.1,1.2,19.5,$4300,4.54
Bojan Bogdanovic,SF,27.78,13.3,3.3,1.4,0.4,0.1,1.3,19.1,$4100,4.65
Jordan Clarkson,PG,23.23,11.8,2.8,2.1,1.0,0.1,1.6,18.9,$4400,4.3
Shelvin Mack,PG,27.91,9.9,2.5,3.9,1.0,0.1,2.2,18.8,$3800,4.93
Terrence Ross,SF,24.04,11.7,2.8,0.9,1.2,0.3,0.7,18.7,$4100,4.56
Danny Green,SG,28.71,9.5,3.4,2.0,0.9,0.7,1.1,18.7,$3700,5.05
Tyreke Evans,SG,19.20,8.8,3.3,4.0,0.6,0.1,1.5,18.7,$5300,3.52
Patrick Patterson,PF,31.41,8.0,5.6,1.5,0.8,0.4,0.9,18.5,$4000,4.62
Dwight Powell,PF,20.48,8.4,5,1.0,1.0,0.6,0.7,18.4,$4300,4.28
Andre Roberson,SF,30.70,7.4,4.6,1.4,1.2,0.9,0.9,18.3,$3500,5.23
Thabo Sefolosha,SF,25.26,7.4,4.4,1.6,1.6,0.5,1.0,18.3,$4100,4.46
Dante Cunningham,SF,32.27,7.9,5,1.2,0.8,0.8,0.9,18.0,$3700,4.86
Cory Joseph,PG,24.30,9.4,2.9,2.9,0.8,0.1,1.2,17.8,$4000,4.46
Buddy Hield,SG,25.38,11.3,3.4,1.4,0.4,0.2,1.2,17.5,$4000,4.37
Frank Kaminsky,PF,22.90,9.2,3.8,1.9,0.5,0.4,1.0,17.4,$4000,4.35
Lucas Nogueira,C,21.59,5.3,5.6,0.8,0.8,1.7,0.9,17.3,$3500,4.95
Timofey Mozgov,C,22.69,8.8,5.5,0.8,0.3,0.7,1.4,17.2,$3600,4.78
Jerami Grant,SF,26.07,8.1,4,0.7,0.6,1.3,0.8,17.0,$3500,4.84
Patrick Mills,PG,20.91,9.2,1.8,3.2,0.9,0.1,1.3,16.9,$3700,4.56
Brandon Ingram,SF,27.29,8.0,4,1.9,0.5,0.4,1.2,16.3,$3500,4.64
Kyle Korver,SG,25.78,8.6,2.8,2.1,0.7,0.4,1.1,16.2,$4200,3.86
Isaiah Whitehead,PG,24.02,8.3,2.6,3.0,0.7,0.4,2.1,16.0,$3600,4.45
Andrew Bogut,C,18.86,3.6,7.3,1.4,0.4,1.0,1.3,16.0,$4000,3.99
Sam Dekker,SF,20.69,7.5,4.3,1.3,0.7,0.4,0.9,15.9,$3500,4.55
Marquese Chriss,PF,19.65,8.0,4.2,0.9,0.7,0.7,1.3,15.9,$3800,4.18
Tim Hardaway Jr.,SG,21.72,10.8,2.1,1.4,0.4,0.2,1.0,15.6,$3800,4.11
E'Twaun Moore,SG,22.16,9.1,2.1,2.2,0.6,0.3,1.1,15.6,$3600,4.34
Allen Crabbe,SG,26.59,9.4,2.9,1.3,0.6,0.2,0.9,15.5,$3800,4.09
Al Jefferson,C,14.55,8.1,4.6,0.8,0.3,0.4,0.7,15.5,$3600,4.31
Caris LeVert,SF,21.52,7.4,3.2,1.7,1.2,0.2,1.1,15.5,$3600,4.3
David Lee,PF,16.59,6.8,5.1,1.2,0.4,0.4,0.9,15.4,$3500,4.41
C.J. Miles,SF,19.63,9.6,2.8,0.6,0.5,0.4,0.5,15.2,$3700,4.1
Solomon Hill,SF,27.01,6.6,3.9,1.6,0.8,0.4,1.0,15.1,$3500,4.31
Terrence Jones,PF,18.06,7.6,4.3,0.6,0.5,0.6,0.8,15.1,$4500,3.35
Manu Ginobili,SG,17.19,7.1,2.4,2.5,1.0,0.3,1.4,14.9,$3900,3.83
Nene Hilario,C,16.55,7.0,4.2,1.0,0.6,0.6,1.2,14.7,$3500,4.21
DeMarre Carroll,SF,20.65,7.7,2.9,0.9,0.9,0.5,0.6,14.7,$3500,4.21
Joe Ingles,SF,21.76,7.2,2.6,2.3,0.9,0.1,1.1,14.7,$3900,3.76
Joe Harris,SG,23.14,8.8,2.8,1.5,0.6,0.1,1.3,14.5,$3500,4.15
Thomas Robinson,PF,13.74,5.0,6.3,0.9,0.4,0.4,1.1,14.4,$3900,3.69
Langston Galloway,SG,19.13,8.3,2.2,1.3,0.8,0.1,0.7,14.0,$3500,4
Glenn Robinson III,SF,22.23,6.8,3.6,0.8,0.6,0.4,0.7,13.6,$3700,3.68
Domantas Sabonis,PF,21.91,6.1,3.6,1.3,0.7,0.4,1.1,13.5,$3500,3.85
Mike Muscala,PF,17.16,6.5,3.4,1.1,0.4,0.7,1.0,13.4,$3500,3.84
Dorian Finney-Smith,SF,23.36,6.6,3.3,1.1,0.7,0.3,0.8,13.4,$3500,3.83
Ishmael Smith,PG,16.34,5.7,1.8,3.4,0.5,0.2,1.1,13.3,$3600,3.68
Randy Foye,SG,20.97,7.0,2.7,2.3,0.4,0.2,1.7,13.2,$3500,3.77
Devin Harris,PG,17.56,6.3,2.4,2.0,0.9,0.1,1.1,13.1,$3700,3.54
Spencer Dinwiddie,PG,17.51,6.5,1.6,2.5,1.1,0.2,1.7,13.1,$3500,3.73
Kenneth Faried,PF,12.66,4.8,4.4,0.6,0.6,0.7,0.8,12.8,$4200,3.04
Jameer Nelson,PG,18.66,5.9,1.7,3.3,0.5,0.1,1.4,12.7,$3500,3.63
Ramon Sessions,PG,16.51,6.4,1.6,2.7,0.5,0.1,1.1,12.5,$3500,3.56
Jeremy Lamb,SG,12.30,6.6,3.3,0.8,0.3,0.3,0.5,12.5,$4000,3.12
Monta Ellis,SG,17.51,5.9,1.9,2.5,0.7,0.2,1.3,12.4,$4000,3.11
Joe Johnson,SF,19.52,7.2,2.3,1.3,0.3,0.2,0.7,12.2,$3700,3.3
Justin Hamilton,C,16.35,5.2,3.5,0.8,0.5,0.5,0.7,11.9,$3500,3.4
Rodney Stuckey,SG,15.06,6.9,2,1.8,0.4,0.1,1.2,11.8,$3600,3.28
Aaron Brooks,PG,14.38,6.1,1.3,2.6,0.6,0.1,1.2,11.8,$3500,3.36
Dewayne Dedmon,C,12.16,3.9,4.7,0.3,0.3,0.8,0.5,11.7,$3500,3.34
Roy Hibbert,C,14.84,4.3,3.8,0.5,0.3,1.0,0.7,11.5,$3500,3.29
Dragan Bender,PF,17.08,5.8,3.8,0.4,0.3,0.4,1.1,11.3,$3500,3.22
Malcolm Delaney,PG,16.05,5.4,1.8,2.5,0.5,0.1,1.3,11.2,$3500,3.2
Jonathon Simmons,SF,16.43,5.4,2,1.7,0.5,0.4,1.0,11.2,$3600,3.1
Kevin Seraphin,PF,9.49,4.8,3.5,0.6,0.2,0.7,0.7,11.0,$3600,3.06
Jamal Murray,PG,15.32,6.4,1.9,1.3,0.4,0.2,0.9,10.9,$3500,3.12
Stanley Johnson,SF,15.83,4.7,2.4,1.2,0.8,0.3,0.8,10.8,$3500,3.08
Leandro Barbosa,SG,13.19,6.3,1.6,1.1,0.5,0.1,0.5,10.6,$3500,3.02
Justin Anderson,SF,11.80,5.4,2.7,0.5,0.4,0.4,0.6,10.4,$3500,2.97
Meyers Leonard,PF,13.75,5.1,3,0.7,0.1,0.4,0.5,10.3,$3500,2.93
Aron Baynes,C,13.19,4.2,3.8,0.3,0.3,0.5,0.7,10.1,$3500,2.89
Semaj Christon,PG,14.83,4.0,1.7,2.4,0.5,0.1,0.9,9.9,$3500,2.84
Norman Powell,SG,8.44,6.7,1.8,0.3,0.3,0.1,0.2,9.9,$3500,2.83
Alex Abrines,SG,16.42,6.9,1.8,0.4,0.4,0.1,0.9,9.8,$3500,2.79
Reggie Williams,SG,11.55,5.3,1.6,0.9,0.6,0.1,0.4,9.6,$3500,2.73
Anthony Brown,SF,14.88,4.0,2.7,0.7,0.5,0.2,0.7,9.0,$3500,2.57
Trey Lyles,PF,12.84,4.7,2.4,0.8,0.2,0.2,0.7,8.9,$3500,2.54
Kris Humphries,PF,8.07,3.7,2.9,0.5,0.2,0.4,0.5,8.6,$3500,2.47
Boris Diaw,PF,15.38,4.2,1.9,1.8,0.2,0.1,1.2,8.6,$3500,2.45
Brandon Knight,SG,10.28,5.6,1.1,1.2,0.3,0.0,0.9,8.4,$4300,1.96
Tarik Black,C,8.51,3.3,3.1,0.3,0.2,0.4,0.4,8.3,$3500,2.36
Dante Exum,PG,13.90,4.2,1.8,1.1,0.2,0.2,0.8,8.0,$3500,2.29
Archie Goodwin,PG,10.37,4.9,1,0.7,0.3,0.3,0.4,8.0,$3500,2.27
Joffrey Lauvergne,C,8.51,3.7,2.3,0.6,0.3,0.1,0.4,7.8,$3500,2.22
Noah Vonleh,PF,8.33,2.5,2.8,0.4,0.4,0.4,0.5,7.6,$3500,2.16
Corey Brewer,SF,11.55,3.0,1.7,0.9,0.5,0.2,0.4,7.4,$3500,2.11
Tyler Ulis,PG,7.81,3.5,1,1.3,0.6,0.1,0.7,7.4,$3500,2.1
Ed Davis,PF,8.65,2.3,2.8,0.3,0.2,0.5,0.5,7.0,$3500,2
Pascal Siakam,PF,9.57,3.0,2.1,0.3,0.3,0.4,0.4,7.0,$3500,1.99
Marcelo Huertas,PG,3.65,2.1,0.9,1.7,0.4,0.0,0.6,5.9,$3600,1.65
Kyle Anderson,SF,7.58,1.9,1.6,0.7,0.4,0.2,0.4,5.7,$3500,1.62
Yogi Ferrell,PG,5.08,3.0,0.9,1.0,0.2,0.1,0.6,5.6,$3500,1.59
Cheick Diallo,PF,2.99,2.7,1.5,0.2,0.2,0.2,0.2,5.4,$3600,1.5
Nicolas Laprovittola,PG,6.91,2.9,0.7,1.3,0.2,0.0,0.7,5.4,$3500,1.54
Joseph Young,SG,4.29,3.1,0.8,0.8,0.2,0.0,0.3,5.4,$3700,1.45
Jake Layman,PF,4.41,2.8,1.1,0.4,0.3,0.1,0.3,5.2,$3500,1.49
Alec Burks,SG,4.98,3.3,0.7,0.9,0.2,0.0,0.8,5.1,$4100,1.24
Dejounte Murray,SG,3.16,2.4,0.8,0.8,0.2,0.1,0.6,4.6,$3500,1.3
K.J. McDaniels,SG,5.79,2.6,1.1,0.1,0.2,0.2,0.4,4.5,$3500,1.28
Nicolas Brussino,SG,1.42,2.4,0.9,0.4,0.2,0.1,0.3,4.4,$3500,1.25
Pierre Jackson,PG,1.40,2.1,0.5,0.8,0.1,0.0,0.3,3.8,$3500,1.09
Georges Niang,SF,2.67,1.7,1.1,0.2,0.1,0.2,0.3,3.6,$3500,1.03
Tim Quarterman,PG,0.38,1.9,0.7,0.4,0.1,0.1,0.2,3.5,$3500,1.01
Metta World Peace,SF,3.17,1.5,1,0.2,0.2,0.1,0.2,3.4,$3500,0.97
Christian Wood,PF,0.06,1.5,1.1,0.1,0.1,0.1,0.1,3.3,$3500,0.93
Jakob Poeltl,C,2.13,1.4,1.1,0.1,0.1,0.2,0.2,3.3,$3500,0.93
Boban Marjanovic,C,0.53,1.6,1,0.1,0.1,0.1,0.2,3.2,$3500,0.9
Brian Roberts,PG,3.10,1.7,0.5,0.7,0.1,0.0,0.4,3.2,$3500,0.9
Treveon Graham,SF,3.26,1.6,0.8,0.3,0.1,0.0,0.2,3.0,$3500,0.86
Nick Collison,PF,0.75,0.8,1.1,0.2,0.1,0.2,0.2,2.8,$3500,0.81
Kyle Wiltjer,PF,0.29,1.3,0.7,0.2,0.1,0.1,0.1,2.7,$3500,0.78
Donatas Motiejunas,PF,0.14,1.3,0.6,0.3,0.1,0.1,0.2,2.7,$3700,0.72
Spencer Hawes,C,1.94,1.1,0.7,0.2,0.1,0.2,0.2,2.6,$3500,0.75
Pat Connaughton,SG,0.63,1.2,0.7,0.2,0.1,0.1,0.1,2.6,$3500,0.75
Ryan Kelly,SF,0.07,1.2,0.6,0.3,0.1,0.1,0.2,2.6,$3500,0.73
Bryn Forbes,SG,0.07,1.2,0.5,0.2,0.1,0.1,0.2,2.3,$3500,0.66
Aaron Harrison,SG,0.05,0.9,0.4,0.4,0.1,0.0,0.1,2.1,$3500,0.59
Mike Miller,SF,0.03,0.9,0.6,0.3,0.1,0.0,0.2,2.1,$3500,0.59
Tyler Ennis,PG,2.23,1.0,0.3,0.5,0.1,0.0,0.3,2.0,$3500,0.57
Davis Bertans,SF,1.65,0.8,0.4,0.2,0.1,0.1,0.1,1.9,$3500,0.54
Jared Dudley,PF,2.32,0.8,0.4,0.2,0.1,0.0,0.1,1.7,$3500,0.48
Fred VanVleet,PG,0.07,1.0,0.3,0.2,0.1,0.0,0.2,1.7,$3500,0.47
Tim Frazier,PG,1.77,0.7,0.2,0.4,0.1,0.0,0.2,1.5,$3700,0.42
Omer Asik,C,1.82,0.4,0.6,0.1,0.0,0.1,0.1,1.4,$3500,0.39
Alexis Ajinca,C,1.32,0.5,0.4,0.1,0.0,0.1,0.1,1.2,$3500,0.35
Shabazz Napier,PG,1.09,0.6,0.1,0.2,0.1,0.0,0.1,1.1,$3500,0.32
Beno Udrih,PG,1.54,0.6,0.1,0.3,0.0,0.0,0.1,1.1,$3500,0.31
Anthony Morrow,SG,1.41,0.5,0.1,0.1,0.1,0.0,0.0,1.0,$3500,0.28
Raul Neto,PG,0.85,0.4,0.1,0.2,0.1,0.0,0.1,0.9,$3500,0.26
Anthony Bennett,PF,1.06,0.5,0.3,0.1,0.0,0.0,0.1,0.9,$3600,0.25
Luis Scola,PF,1.08,0.5,0.3,0.1,0.0,0.0,0.1,0.9,$3500,0.26
Alan Williams,C,0.64,0.4,0.3,0.0,0.0,0.1,0.1,0.9,$3500,0.25
Darrell Arthur,PF,1.16,0.5,0.2,0.1,0.0,0.0,0.1,0.8,$3500,0.23
Salah Mejri,C,1.08,0.2,0.4,0.0,0.0,0.1,0.1,0.8,$3500,0.22
Lavoy Allen,PF,1.14,0.2,0.3,0.1,0.0,0.0,0.0,0.7,$3500,0.2
Jeff Withey,C,0.56,0.2,0.2,0.0,0.0,0.1,0.0,0.6,$3500,0.18
Darrun Hilliard,SG,0.76,0.3,0.1,0.1,0.0,0.0,0.1,0.5,$3500,0.13
Kyle Singler,SF,0.88,0.2,0.1,0.0,0.0,0.0,0.0,0.3,$3500,0.09
Alonzo Gee,SF,0.48,0.2,0.1,0.0,0.0,0.0,0.0,0.3,$3500,0.09
Reggie Bullock,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Henry Ellenson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tiago Splitter,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Quincy Pondexter,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Marco Belinelli,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4100,0
Delon Wright,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jeremy Lin,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6300,0
Rondae Hollis-Jefferson,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4100,0
George Hill,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6200,0
Mike Scott,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Joel Bolomboy,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Larry Nance Jr.,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4000,0
Festus Ezeli,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Ivica Zubac,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Juan Hernangomez,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Malik Beasley,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Derrick Jones Jr.,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
A.J. Hammons,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
DeAndre Bembry,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Chinanu Onuaku,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jose Juan Barea,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5300,0
Taurean Prince,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
